,training_loss,testing_loss,learning_rate
18554,0.0018388493,0.0049116127,0.001
18555,0.0014658069,0.004457975,0.001
18556,0.0012496829,0.0041412013,0.001
18557,0.0013617863,0.004200569,0.001
18558,0.0017356328,0.004602324,0.001
18559,0.002160826,0.0051040775,0.001
18560,0.0023188742,0.005355418,0.001
18561,0.0021232239,0.0052240565,0.001
18562,0.0017312485,0.004851772,0.001
18563,0.0013899027,0.0044830088,0.001
18564,0.0013876978,0.0044570393,0.001
18565,0.0017239284,0.004818291,0.001
18566,0.0021560357,0.0052788355,0.001
18567,0.0023238985,0.00546929,0.001
18568,0.0021017364,0.0052230717,0.001
18569,0.0017106354,0.0047445297,0.001
18570,0.0013173483,0.0042561097,0.001
18571,0.0012973647,0.004141083,0.001
18572,0.0015985647,0.0044470546,0.001
18573,0.0021198946,0.0050214417,0.001
18574,0.002409985,0.0054227994,0.001
18575,0.0022935427,0.005393835,0.001
18576,0.0018401277,0.0049568163,0.001
18577,0.0014183313,0.0045084874,0.001
18578,0.0014237202,0.004499982,0.001
18579,0.0018328741,0.0049316413,0.001
18580,0.0022504744,0.005393119,0.001
18581,0.0023585858,0.0054971687,0.001
18582,0.001987763,0.0050807474,0.001
18583,0.0014669134,0.004438205,0.001
18584,0.001265609,0.004140106,0.001
18585,0.0015002984,0.0043404014,0.001
18586,0.0019907134,0.004878096,0.001
18587,0.002282669,0.0052838367,0.001
18588,0.002143997,0.005214439,0.001
18589,0.0017664059,0.0048571737,0.001
18590,0.0014151016,0.0045088143,0.001
18591,0.0013279608,0.004397928,0.001
18592,0.0015146165,0.004584452,0.001
18593,0.001884829,0.0049814265,0.001
18594,0.0020854636,0.005209869,0.001
18595,0.0019965009,0.0051083113,0.001
18596,0.0016515292,0.0046949754,0.001
18597,0.0013292582,0.0042714295,0.001
18598,0.0012408533,0.004109565,0.001
18599,0.0014305863,0.0042765243,0.001
18600,0.0018006351,0.0046870895,0.001
18601,0.0021148683,0.005080767,0.001
18602,0.0021827645,0.0052421233,0.001
18603,0.0019854452,0.0050886106,0.001
18604,0.0016403352,0.004755605,0.001
18605,0.0013614858,0.0044481736,0.001
18606,0.0013610937,0.004440401,0.001
18607,0.0016502735,0.0047439984,0.001
18608,0.0020739404,0.0051883385,0.001
18609,0.002296204,0.005431455,0.001
18610,0.002196116,0.005314226,0.001
18611,0.0018122161,0.0048587136,0.001
18612,0.0014065579,0.0043536546,0.001
18613,0.0012722621,0.0041317213,0.001
18614,0.0014743515,0.0043009524,0.001
18615,0.0019506423,0.0048262887,0.001
18616,0.0023257139,0.005297411,0.001
18617,0.002364762,0.005433226,0.001
18618,0.0020444249,0.0051623452,0.001
18619,0.0015863652,0.0046967077,0.001
18620,0.0014221394,0.004519892,0.001
18621,0.0014336177,0.004527349,0.001
18622,0.0018497021,0.0049484298,0.001
18623,0.0022719896,0.0054003745,0.001
18624,0.002605033,0.0057384064,0.001
18625,0.0022327644,0.0053659994,0.001
18626,0.0018206879,0.004866549,0.001
18627,0.001364579,0.0042914595,0.001
18628,0.001336593,0.00417214,0.001
18629,0.0017273735,0.004549117,0.001
18630,0.0022346545,0.005156309,0.001
18631,0.0024231924,0.0054555163,0.001
18632,0.0021550537,0.0052484483,0.001
18633,0.0016545395,0.004767667,0.001
18634,0.0013648943,0.0044539995,0.001
18635,0.001564879,0.0046609878,0.001
18636,0.0019151585,0.0050229426,0.001
18637,0.0022489987,0.0053870697,0.001
18638,0.002186741,0.0052958513,0.001
18639,0.0017355911,0.004774864,0.001
18640,0.0013074776,0.0042260806,0.001
18641,0.0013365498,0.004174641,0.001
18642,0.0017654423,0.004625544,0.001
18643,0.0021935643,0.005146049,0.001
18644,0.0022788644,0.005322613,0.001
18645,0.0019446532,0.005042135,0.001
18646,0.0014951173,0.004589365,0.001
18647,0.0013441562,0.0044230884,0.001
18648,0.0016130615,0.0046992623,0.001
18649,0.0020412523,0.005156537,0.001
18650,0.0022278812,0.005366382,0.001
18651,0.0020492452,0.0051499214,0.001
18652,0.0015824812,0.004606623,0.001
18653,0.0012612082,0.00416052,0.001
18654,0.0013626162,0.004200869,0.001
18655,0.0018058901,0.0046844436,0.001
18656,0.0022134192,0.0051747193,0.001
18657,0.0022468132,0.005295377,0.001
18658,0.001915079,0.0050182096,0.001
18659,0.0015034507,0.0045917346,0.001
18660,0.0013296158,0.0044087456,0.001
18661,0.0015714815,0.0046529737,0.001
18662,0.0019803706,0.0050932155,0.001
18663,0.002232834,0.0053650774,0.001
18664,0.002096931,0.005213834,0.001
18665,0.0016786131,0.004725055,0.001
18666,0.0012970346,0.0042283516,0.001
18667,0.0012968666,0.0041485336,0.001
18668,0.0016650576,0.0045106513,0.001
18669,0.002107479,0.005035921,0.001
18670,0.002265937,0.0052980166,0.001
18671,0.0020280892,0.005124924,0.001
18672,0.0016479449,0.0047414606,0.001
18673,0.0013570485,0.004442723,0.001
18674,0.0014150288,0.0044939485,0.001
18675,0.0017621904,0.004852482,0.001
18676,0.0020962097,0.005217339,0.001
18677,0.0021393134,0.0052502393,0.001
18678,0.001936739,0.0050274488,0.001
18679,0.0015224927,0.00452058,0.001
18680,0.0012722281,0.004170256,0.001
18681,0.0013464862,0.0041885017,0.001
18682,0.0017199054,0.004583888,0.001
18683,0.0021478562,0.0050954456,0.001
18684,0.0022687993,0.005320067,0.001
18685,0.0020120153,0.0051121274,0.001
18686,0.0016434859,0.0047611212,0.001
18687,0.0013738117,0.0044636964,0.001
18688,0.001404687,0.0044807773,0.001
18689,0.0017299864,0.004818942,0.001
18690,0.001911248,0.005017992,0.001
18691,0.002101231,0.0051990934,0.001
18692,0.0020212529,0.0051126955,0.001
18693,0.0016538037,0.004679346,0.001
18694,0.0013343991,0.0042649168,0.001
18695,0.0012722681,0.0041246284,0.001
18696,0.0015178781,0.004370138,0.001
18697,0.0019293095,0.0048315628,0.001
18698,0.0022206174,0.0052173124,0.001
18699,0.0022315662,0.0053141294,0.001
18700,0.001938666,0.0050555007,0.001
18701,0.0015534386,0.0046609915,0.001
18702,0.0013439358,0.0044297194,0.001
18703,0.0014879598,0.004570587,0.001
18704,0.0015838511,0.00467296,0.001
18705,0.00199144,0.0050909054,0.001
18706,0.0022543503,0.005370013,0.001
18707,0.0020923414,0.0051967436,0.001
18708,0.0017173768,0.00474733,0.001
18709,0.0013897863,0.004335684,0.001
18710,0.0012811916,0.0041393507,0.001
18711,0.0014885246,0.004333281,0.001
18712,0.0019229517,0.0048200665,0.001
18713,0.0022582386,0.0052533206,0.001
18714,0.0023375321,0.0054171034,0.001
18715,0.002041677,0.005158339,0.001
18716,0.001595913,0.004711193,0.001
18717,0.0013467371,0.0044267764,0.001
18718,0.0014961194,0.0045798616,0.001
18719,0.0019778344,0.005073023,0.001
18720,0.002372022,0.005504956,0.001
18721,0.002373991,0.005509133,0.001
18722,0.0019792616,0.0050699916,0.001
18723,0.0014595342,0.004439975,0.001
18724,0.0012970238,0.0041512186,0.001
18725,0.0016213874,0.0044492804,0.001
18726,0.0021507184,0.0050623687,0.001
18727,0.0024382393,0.005463927,0.001
18728,0.0022038787,0.0052960445,0.001
18729,0.0016979447,0.0048071556,0.001
18730,0.0013664012,0.0044491948,0.001
18731,0.0015552152,0.0046308665,0.001
18732,0.0020363014,0.0051504485,0.001
18733,0.0023537104,0.005500174,0.001
18734,0.002228585,0.0053607803,0.001
18735,0.0016913449,0.004737719,0.001
18736,0.0012794477,0.004178914,0.001
18737,0.0013992491,0.0042464943,0.001
18738,0.0017727705,0.0046392335,0.001
18739,0.002219634,0.005190088,0.001
18740,0.00222198,0.0052769952,0.001
18741,0.0018196548,0.0049181744,0.001
18742,0.0013952872,0.004469209,0.001
18743,0.0013872153,0.0044576228,0.001
18744,0.0017806124,0.00486836,0.001
18745,0.0021388025,0.0052660014,0.001
18746,0.002179627,0.005304041,0.001
18747,0.00185576,0.0049418593,0.001
18748,0.0013781455,0.0043499647,0.001
18749,0.0012547168,0.0041188756,0.001
18750,0.0015059096,0.0043502306,0.001
18751,0.0019971333,0.0049161166,0.001
18752,0.002215934,0.005227692,0.001
18753,0.0020804442,0.005173043,0.001
18754,0.001680332,0.004781786,0.001
18755,0.0013499486,0.004434846,0.001
18756,0.0014253752,0.0044959844,0.001
18757,0.0018259691,0.0049279854,0.001
18758,0.002164756,0.005289637,0.001
18759,0.0022024696,0.005333057,0.001
18760,0.0018502022,0.0049457303,0.001
18761,0.0013956655,0.0043765837,0.001
18762,0.0012437202,0.0041164467,0.001
18763,0.0015183244,0.0043601235,0.001
18764,0.0020295298,0.0049244366,0.001
18765,0.0023090725,0.0053297635,0.001
18766,0.0021635462,0.0052447347,0.001
18767,0.0017404635,0.004843113,0.001
18768,0.0013674977,0.0044489214,0.001
18769,0.0014272401,0.0044945492,0.001
18770,0.0018515165,0.004968055,0.001
18771,0.0022369723,0.0053805383,0.001
18772,0.0022812167,0.0054178718,0.001
18773,0.0019243044,0.0050166715,0.001
18774,0.0014119017,0.0043852497,0.001
18775,0.0012656732,0.0041291714,0.001
18776,0.0015800059,0.0044259406,0.001
18777,0.0020831975,0.004997856,0.001
18778,0.0022885215,0.005308701,0.001
18779,0.00208865,0.0051783156,0.001
18780,0.0016472089,0.0047457395,0.001
18781,0.0013516474,0.004439549,0.001
18782,0.0015058573,0.0045923437,0.001
18783,0.00196942,0.0050851083,0.001
18784,0.0022443586,0.005390017,0.001
18785,0.0021802848,0.00530383,0.001
18786,0.0017379442,0.0048060124,0.001
18787,0.0013139196,0.0042638257,0.001
18788,0.0012986988,0.0041560647,0.001
18789,0.0016982999,0.004561656,0.001
18790,0.0021741514,0.005118986,0.001
18791,0.0022860873,0.0053341007,0.001
18792,0.0019901544,0.00509411,0.001
18793,0.0015355042,0.004633296,0.001
18794,0.0013368282,0.0044215727,0.001
18795,0.0016054976,0.004683349,0.001
18796,0.0020994109,0.0052312473,0.001
18797,0.0023175923,0.0054829153,0.001
18798,0.0021044258,0.005229821,0.001
18799,0.0016174595,0.004662929,0.001
18800,0.0012662708,0.0041859825,0.001
18801,0.0014040632,0.00425668,0.001
18802,0.0018746182,0.0047541186,0.001
18803,0.0022425377,0.0052227196,0.001
18804,0.0021943378,0.0052686757,0.001
18805,0.001797055,0.004893735,0.001
18806,0.001399142,0.0044877757,0.001
18807,0.001407447,0.004483916,0.001
18808,0.0017860181,0.0048836456,0.001
18809,0.0021342991,0.005274074,0.001
18810,0.002163887,0.0053016064,0.001
18811,0.0018686781,0.0049575516,0.001
18812,0.0014095913,0.004403241,0.001
18813,0.001260597,0.004133759,0.001
18814,0.0013952535,0.004254646,0.001
18815,0.0017994575,0.004689686,0.001
18816,0.0020973762,0.005089042,0.001
18817,0.0021065087,0.0051725376,0.001
18818,0.0018011151,0.004904473,0.001
18819,0.0014461593,0.0045315283,0.001
18820,0.0013334991,0.004414267,0.001
18821,0.0015872637,0.0046657426,0.001
18822,0.0019534226,0.0050785844,0.001
18823,0.0021521538,0.005285652,0.001
18824,0.0020554075,0.0051745763,0.001
18825,0.0016682807,0.004722774,0.001
18826,0.0013292804,0.0042705005,0.001
18827,0.0012636854,0.0041351723,0.001
18828,0.0015266708,0.004380873,0.001
18829,0.0019452884,0.0048714513,0.001
18830,0.002228275,0.005249245,0.001
18831,0.0021618635,0.005250453,0.001
18832,0.0018462328,0.004955647,0.001
18833,0.0014699514,0.004564158,0.001
18834,0.0013329181,0.004409563,0.001
18835,0.0015673655,0.0046611447,0.001
18836,0.001996048,0.0051245564,0.001
18837,0.0022641283,0.0054037003,0.001
18838,0.0022426464,0.0053933486,0.001
18839,0.0018382522,0.0049245106,0.001
18840,0.0014194722,0.0044000973,0.001
18841,0.0012701055,0.0041585825,0.001
18842,0.0014686489,0.0043096635,0.001
18843,0.0019404391,0.0048300857,0.001
18844,0.0023142828,0.005318264,0.001
18845,0.002318523,0.0053935223,0.001
18846,0.0019548514,0.005068043,0.001
18847,0.0014942152,0.004588503,0.001
18848,0.0013695554,0.0044410764,0.001
18849,0.0017345061,0.0048252186,0.001
18850,0.0022149398,0.005361189,0.001
18851,0.0022413502,0.0053934404,0.001
18852,0.0021024905,0.005247101,0.001
18853,0.0016194785,0.0046664574,0.001
18854,0.0012947108,0.004219256,0.001
18855,0.0013366959,0.004199158,0.001
18856,0.001747936,0.004613395,0.001
18857,0.0021759055,0.005135998,0.001
18858,0.0022439815,0.005292868,0.001
18859,0.0019510968,0.0050530285,0.001
18860,0.0015006558,0.004591408,0.001
18861,0.0013376911,0.0044217273,0.001
18862,0.0016122425,0.004706978,0.001
18863,0.0020343582,0.005175243,0.001
18864,0.0022168818,0.005378594,0.001
18865,0.002059823,0.005199522,0.001
18866,0.001613028,0.004664707,0.001
18867,0.0012819399,0.0042208633,0.001
18868,0.0013220703,0.00418347,0.001
18869,0.001706388,0.004584212,0.001
18870,0.0021431867,0.005095708,0.001
18871,0.002251038,0.0052938336,0.001
18872,0.0020035498,0.005106884,0.001
18873,0.0015530727,0.004646076,0.001
18874,0.0013275129,0.0044138124,0.001
18875,0.0015365258,0.004626029,0.001
18876,0.001935435,0.0050730854,0.001
18877,0.0022122154,0.0053737895,0.001
18878,0.002160439,0.0053292774,0.001
18879,0.0017407669,0.0048400564,0.001
18880,0.0013295035,0.0042977883,0.001
18881,0.0012660897,0.0041388175,0.001
18882,0.0015876922,0.0044480893,0.001
18883,0.0020841428,0.005005191,0.001
18884,0.0022955663,0.005323729,0.001
18885,0.0021162755,0.0052114143,0.001
18886,0.0016555269,0.004754203,0.001
18887,0.0013350197,0.0044301907,0.001
18888,0.00146364,0.004552049,0.001
18889,0.001866489,0.004994284,0.001
18890,0.0022054964,0.0053567607,0.001
18891,0.0022143496,0.005388317,0.001
18892,0.001855057,0.0049691866,0.001
18893,0.0014100308,0.0044153905,0.001
18894,0.0012570937,0.0041536763,0.001
18895,0.0015056458,0.0043495246,0.001
18896,0.0019722586,0.0048652,0.001
18897,0.0022474749,0.005252843,0.001
18898,0.0021759064,0.0052598435,0.001
18899,0.0017640463,0.004863711,0.001
18900,0.0013799706,0.004473278,0.001
18901,0.0014123778,0.0045078234,0.001
18902,0.0018035654,0.0049365372,0.001
18903,0.0021680915,0.005327324,0.001
18904,0.0022435877,0.005419659,0.001
18905,0.001963608,0.005098293,0.001
18906,0.0014537616,0.0044805817,0.001
18907,0.0012626118,0.004167625,0.001
18908,0.0014464979,0.0043047704,0.001
18909,0.0019227418,0.0048119836,0.001
18910,0.0022567122,0.0052518933,0.001
18911,0.0021980163,0.0052812025,0.001
18912,0.001795749,0.004902087,0.001
18913,0.001390905,0.0044822586,0.001
18914,0.0013864293,0.004482469,0.001
18915,0.0017600233,0.0048982985,0.001
18916,0.0021401301,0.0053112498,0.001
18917,0.002217626,0.0053875484,0.001
18918,0.0020382488,0.005186639,0.001
18919,0.0015082565,0.0045429673,0.001
18920,0.0012573622,0.0041574873,0.001
18921,0.0014344918,0.0042855786,0.001
18922,0.0019431327,0.0048316154,0.001
18923,0.0023227872,0.005313391,0.001
18924,0.0022874887,0.0053663594,0.001
18925,0.0018378458,0.0049488163,0.001
18926,0.0014018166,0.004505169,0.001
18927,0.0014090263,0.0045143394,0.001
18928,0.0018337443,0.004974633,0.001
18929,0.0022337732,0.0054103434,0.001
18930,0.0022617718,0.005433967,0.001
18931,0.001910883,0.0050291284,0.001
18932,0.0013912851,0.004390455,0.001
18933,0.0012725507,0.004146138,0.001
18934,0.0015520408,0.004415686,0.001
18935,0.0020344707,0.0049523725,0.001
18936,0.002254549,0.0052820593,0.001
18937,0.0020641887,0.005159524,0.001
18938,0.0016007352,0.0047090943,0.001
18939,0.0013294312,0.004434889,0.001
18940,0.0015345501,0.0046487693,0.001
18941,0.001971822,0.005133181,0.001
18942,0.0022001474,0.005386981,0.001
18943,0.0020733627,0.0052311793,0.001
18944,0.001655582,0.0047302465,0.001
18945,0.0013351847,0.0042960313,0.001
18946,0.0012842707,0.004153306,0.001
18947,0.0016184668,0.0044848607,0.001
18948,0.0020525227,0.0049816268,0.001
18949,0.0022240041,0.005263653,0.001
18950,0.002015516,0.005116429,0.001
18951,0.0015797717,0.0046899607,0.001
18952,0.0013223873,0.0044259652,0.001
18953,0.0014766856,0.004590791,0.001
18954,0.0017681628,0.0049289973,0.001
18955,0.0020449075,0.0052143694,0.001
18956,0.002055386,0.0052141403,0.001
18957,0.0018001569,0.004903262,0.001
18958,0.0014291169,0.0044391016,0.001
18959,0.0012473994,0.0041406704,0.001
18960,0.0013420619,0.0041951058,0.001
18961,0.0016778414,0.0045623067,0.001
18962,0.0020137304,0.0049755783,0.001
18963,0.002126932,0.005178268,0.001
18964,0.002018559,0.0051223976,0.001
18965,0.0016044554,0.0047213305,0.001
18966,0.001357956,0.00448249,0.001
18967,0.0013094958,0.004428257,0.001
18968,0.0014808144,0.0046076872,0.001
18969,0.0017791654,0.004920187,0.001
18970,0.0020154126,0.0051677483,0.001
18971,0.0020691487,0.005221111,0.001
18972,0.0019017254,0.00501991,0.001
18973,0.001655852,0.004715451,0.001
18974,0.0014140054,0.0043848003,0.001
18975,0.0012456696,0.004128598,0.001
18976,0.0013081342,0.004168453,0.001
18977,0.001532848,0.0044204574,0.001
18978,0.0018785706,0.0048021674,0.001
18979,0.0021355816,0.00516411,0.001
18980,0.0022107044,0.0052934308,0.001
18981,0.002033044,0.0051739267,0.001
18982,0.0017130388,0.0048679076,0.001
18983,0.0014044661,0.0045538032,0.001
18984,0.001311449,0.0044471757,0.001
18985,0.0014966752,0.0046366625,0.001
18986,0.0019319464,0.0050919265,0.001
18987,0.0023140747,0.0054864753,0.001
18988,0.0024889414,0.005664859,0.001
18989,0.0023879576,0.0055244793,0.001
18990,0.0018457937,0.004922,0.001
18991,0.0014415004,0.0043837535,0.001
18992,0.001303472,0.004164683,0.001
18993,0.0016071928,0.004444568,0.001
18994,0.0022235387,0.0051153717,0.001
18995,0.0026079072,0.0056457226,0.001
18996,0.002500084,0.0056153103,0.001
18997,0.0018956786,0.0050387993,0.001
18998,0.0014131566,0.004565204,0.001
18999,0.0015440277,0.0047017494,0.001
19000,0.0019390289,0.0051222653,0.001
19001,0.0023614021,0.0055559287,0.001
19002,0.0023365906,0.0055092988,0.001
19003,0.0018706587,0.0049492554,0.001
19004,0.0013674737,0.0043232185,0.001
19005,0.0013222955,0.0041885576,0.001
19006,0.0017445553,0.0046068747,0.001
19007,0.0022409558,0.0051984773,0.001
19008,0.0022842158,0.0053494372,0.001
19009,0.0018695934,0.004980258,0.001
19010,0.0014004913,0.004515689,0.001
19011,0.0013822977,0.0045143845,0.001
19012,0.0017996681,0.0049721226,0.001
19013,0.002165995,0.005370489,0.001
19014,0.00218609,0.0053720297,0.001
19015,0.0018148628,0.004915613,0.001
19016,0.001368133,0.004351617,0.001
19017,0.0012447722,0.004129619,0.001
19018,0.0015248425,0.004383692,0.001
19019,0.0019651481,0.0048850626,0.001
19020,0.0022153785,0.005245578,0.001
19021,0.0020255535,0.0051309997,0.001
19022,0.0015981805,0.004716768,0.001
19023,0.0013235259,0.004451487,0.001
19024,0.0014650298,0.004612774,0.001
19025,0.0018741904,0.0050554727,0.001
19026,0.0021771698,0.0053723557,0.001
19027,0.0021927543,0.0053726975,0.001
19028,0.0018225376,0.0049290173,0.001
19029,0.0014017835,0.004393097,0.001
19030,0.0012419432,0.0041270726,0.001
19031,0.0014601022,0.004310916,0.001
19032,0.0019174169,0.0048235985,0.001
19033,0.002230149,0.005258717,0.001
19034,0.0021665965,0.0052659675,0.001
19035,0.0017478754,0.004868107,0.001
19036,0.001376681,0.0045120087,0.001
19037,0.0013762143,0.00452462,0.001
19038,0.0017077933,0.0048765987,0.001
19039,0.002078643,0.0052759615,0.001
19040,0.0022481808,0.0054357983,0.001
19041,0.0020091394,0.0051338547,0.001
19042,0.0015920281,0.0046232906,0.001
19043,0.0012664471,0.0041831224,0.001
19044,0.0013334712,0.0041844063,0.001
19045,0.0017458984,0.0046262867,0.001
19046,0.002223686,0.0052050613,0.001
19047,0.0023399324,0.0054192413,0.001
19048,0.0020279884,0.0051676217,0.001
19049,0.0015282732,0.004672229,0.001
19050,0.0013335298,0.004492505,0.001
19051,0.0016118549,0.0047696824,0.001
19052,0.00211018,0.005301123,0.001
19053,0.0023561164,0.0055585946,0.001
19054,0.0022062822,0.0053568655,0.001
19055,0.0016991484,0.004752557,0.001
19056,0.0012904244,0.004206059,0.001
19057,0.0013638545,0.004231107,0.001
19058,0.0017897971,0.004670978,0.001
19059,0.0022973795,0.00528376,0.001
19060,0.002344037,0.0054386635,0.001
19061,0.001887958,0.0050283885,0.001
19062,0.0014076182,0.004542007,0.001
19063,0.0014447842,0.004597418,0.001
19064,0.0019513663,0.0051389686,0.001
19065,0.002194398,0.005397476,0.001
19066,0.0021822702,0.0053586825,0.001
19067,0.0018010614,0.0048826397,0.001
19068,0.0013359684,0.0043047443,0.001
19069,0.0012863511,0.004157106,0.001
19070,0.0016833115,0.0045506684,0.001
19071,0.002172118,0.0051364047,0.001
19072,0.002260801,0.0053382954,0.001
19073,0.0018852545,0.0050129704,0.001
19074,0.0014187703,0.0045310473,0.001
19075,0.0013560836,0.0045048255,0.001
19076,0.0017771613,0.0049474672,0.001
19077,0.0021843088,0.0053901295,0.001
19078,0.0022398874,0.0054174107,0.001
19079,0.0018892615,0.005007418,0.001
19080,0.0014098409,0.00440347,0.001
19081,0.0012539717,0.004138915,0.001
19082,0.0015494066,0.004417477,0.001
19083,0.00207083,0.004998227,0.001
19084,0.002266704,0.00531108,0.001
19085,0.0020030157,0.0051056156,0.001
19086,0.001528686,0.004651215,0.001
19087,0.001323954,0.0044662133,0.001
19088,0.0016030555,0.004767406,0.001
19089,0.002070701,0.005273486,0.001
19090,0.0022551124,0.005458022,0.001
19091,0.0020588806,0.00521216,0.001
19092,0.0015696813,0.0046128477,0.001
19093,0.0012614336,0.0041763224,0.001
19094,0.0013809787,0.0042446,0.001
19095,0.0018736254,0.00477071,0.001
19096,0.002290209,0.005287778,0.001
19097,0.002234488,0.0053272354,0.001
19098,0.0018036113,0.0049389335,0.001
19099,0.0014240113,0.0045677763,0.001
19100,0.0014003746,0.0045533357,0.001
19101,0.0018741859,0.0050558993,0.001
19102,0.0023242615,0.0055340948,0.001
19103,0.0023545064,0.0055473,0.001
19104,0.0019245788,0.005031533,0.001
19105,0.0013920214,0.0043633664,0.001
19106,0.0012962667,0.0041671973,0.001
19107,0.0016979191,0.004569563,0.001
19108,0.0022326557,0.0051839454,0.001
19109,0.0022915893,0.005365975,0.001
19110,0.0018724966,0.0049888464,0.001
19111,0.001412467,0.00453198,0.001
19112,0.0014050781,0.00456491,0.001
19113,0.0018132945,0.004999469,0.001
19114,0.0021848253,0.0054000104,0.001
19115,0.0021802597,0.0053483928,0.001
19116,0.001802405,0.0048989397,0.001
19117,0.0013436293,0.0043114126,0.001
19118,0.0012783722,0.0041516935,0.001
19119,0.0016332334,0.004514293,0.001
19120,0.0020926655,0.0050587426,0.001
19121,0.0021795335,0.005246275,0.001
19122,0.0018578324,0.004980567,0.001
19123,0.001437101,0.0045499117,0.001
19124,0.0013453064,0.004490777,0.001
19125,0.0016863268,0.0048548314,0.001
19126,0.0021003955,0.0053008655,0.001
19127,0.0022388145,0.005442081,0.001
19128,0.0019560906,0.0050933226,0.001
19129,0.0014838382,0.004503447,0.001
19130,0.0012442954,0.0041569644,0.001
19131,0.0014386394,0.004290642,0.001
19132,0.0019072962,0.0048279804,0.001
19133,0.0022092718,0.0052275737,0.001
19134,0.0021046735,0.0051920963,0.001
19135,0.0016993812,0.004829462,0.001
19136,0.0013621518,0.004511183,0.001
19137,0.0014198922,0.004577166,0.001
19138,0.001791039,0.004972719,0.001
19139,0.002199743,0.0054214085,0.001
19140,0.0022612317,0.00545435,0.001
19141,0.0019229908,0.0050351988,0.001
19142,0.0014392834,0.004436244,0.001
19143,0.0012625481,0.0041501843,0.001
19144,0.0015231763,0.0043840534,0.001
19145,0.0019649258,0.0048911767,0.001
19146,0.0022243646,0.005265429,0.001
19147,0.0020529933,0.0051514087,0.001
19148,0.0016435634,0.00476633,0.001
19149,0.0013551497,0.004498273,0.001
19150,0.0013958843,0.004554031,0.001
19151,0.0017052646,0.0048817876,0.001
19152,0.002003658,0.005195222,0.001
19153,0.0021185176,0.0052924347,0.001
19154,0.0019074737,0.0050247274,0.001
19155,0.0015183875,0.0045548817,0.001
19156,0.0012751658,0.0042096837,0.001
19157,0.0013170713,0.0041943816,0.001
19158,0.0016289409,0.004537765,0.001
19159,0.002037802,0.0050175865,0.001
19160,0.0021998815,0.005261776,0.001
19161,0.002026797,0.0051618926,0.001
19162,0.0016400915,0.0047891503,0.001
19163,0.0013572765,0.0045174537,0.001
19164,0.0014447729,0.0046127494,0.001
19165,0.0018260379,0.005013131,0.001
19166,0.002243358,0.005448058,0.001
19167,0.0023798058,0.0055804863,0.001
19168,0.002088125,0.0052108923,0.001
19169,0.0015952279,0.004618627,0.001
19170,0.0013035609,0.0042277863,0.001
19171,0.0014440385,0.0043113953,0.001
19172,0.0018928103,0.00480854,0.001
19173,0.00213364,0.0051422417,0.001
19174,0.0022374408,0.005336661,0.001
19175,0.0019134178,0.0050665587,0.001
19176,0.001475932,0.00462187,0.001
19177,0.0013951272,0.004558471,0.001
19178,0.0017469585,0.0049391952,0.001
19179,0.0022018242,0.005419511,0.001
19180,0.0023683237,0.005577954,0.001
19181,0.0021052242,0.005241996,0.001
19182,0.0015645886,0.004599379,0.001
19183,0.0012939202,0.00421681,0.001
19184,0.001470289,0.004338399,0.001
19185,0.0019680453,0.004894765,0.001
19186,0.0023241113,0.005364142,0.001
19187,0.0020545712,0.005159252,0.001
19188,0.001711122,0.0048481766,0.001
19189,0.0013792848,0.004533204,0.001
19190,0.0014636888,0.0046273572,0.001
19191,0.001882101,0.0050753616,0.001
19192,0.0022161081,0.0054260427,0.001
19193,0.0022257778,0.005411946,0.001
19194,0.0018331396,0.004929515,0.001
19195,0.001383433,0.0043711676,0.001
19196,0.0012993595,0.0041922857,0.001
19197,0.0016130802,0.0044956733,0.001
19198,0.002056492,0.0050311056,0.001
19199,0.0022224642,0.005296556,0.001
19200,0.0019865523,0.005101685,0.001
19201,0.0015317718,0.0046730004,0.001
19202,0.0013581399,0.0045139277,0.001
19203,0.0016361318,0.0048107803,0.001
19204,0.0020696763,0.005275312,0.001
19205,0.0023035677,0.005498558,0.001
19206,0.002106601,0.005272927,0.001
19207,0.0016387111,0.0046961703,0.001
19208,0.0012996573,0.00424884,0.001
19209,0.0013948868,0.004283429,0.001
19210,0.0017766777,0.0046901535,0.001
19211,0.0020980525,0.005111137,0.001
19212,0.0021466552,0.005220284,0.001
19213,0.0018039596,0.004943753,0.001
19214,0.0014307054,0.0045824866,0.001
19215,0.0014112508,0.004565315,0.001
19216,0.001750956,0.004929937,0.001
19217,0.002121171,0.0053372574,0.001
19218,0.0022518276,0.005458156,0.001
19219,0.0019835352,0.005129937,0.001
19220,0.0015923899,0.0046349415,0.001
19221,0.0013475755,0.0043230597,0.001
19222,0.0012735765,0.0041817026,0.001
19223,0.0015329599,0.0044504427,0.001
19224,0.0019062363,0.00486888,0.001
19225,0.0021218008,0.0051783496,0.001
19226,0.0019594869,0.0050625093,0.001
19227,0.0017310667,0.0048755743,0.001
19228,0.0014183084,0.0045676283,0.001
19229,0.001336644,0.004485203,0.001
19230,0.0015310852,0.004687369,0.001
19231,0.0019028112,0.0050770254,0.001
19232,0.002148762,0.005329745,0.001
19233,0.0021682058,0.0053398367,0.001
19234,0.0018226722,0.004935877,0.001
19235,0.0014651062,0.0045004752,0.001
19236,0.001257966,0.0042034425,0.001
19237,0.0013533854,0.0042582313,0.001
19238,0.0017035791,0.0046229973,0.001
