,training_loss,validation_loss
597,0.683317,0.68463993
598,0.68331295,0.68463254
599,0.68330276,0.68461007
600,0.6832966,0.68463725
601,0.68329036,0.6846106
602,0.68328595,0.6845933
603,0.6832797,0.68462425
604,0.6832705,0.6845832
605,0.6832625,0.68457764
606,0.6832561,0.68458146
607,0.68325126,0.68457556
608,0.68324524,0.68456805
609,0.68323785,0.6845497
610,0.6832315,0.68456286
611,0.68322414,0.6845407
612,0.6832184,0.6845363
613,0.6832126,0.6845391
614,0.6832063,0.6845262
615,0.68319863,0.6845215
616,0.6831932,0.68450654
617,0.68318695,0.6845072
618,0.6831813,0.68451196
619,0.6831739,0.68448323
620,0.6831683,0.6844866
621,0.68316185,0.6844836
622,0.68315464,0.6844663
623,0.6831462,0.6844632
624,0.68314105,0.68446374
625,0.68313473,0.6844471
626,0.6831266,0.68444544
627,0.6831209,0.6844455
628,0.6831152,0.6844323
629,0.6831084,0.6844219
630,0.68310076,0.6844202
631,0.6830947,0.68441
632,0.6830876,0.68440336
633,0.68308127,0.6844028
634,0.6830753,0.6843918
635,0.6830685,0.6843849
636,0.6830618,0.6843817
637,0.68305427,0.6843729
638,0.6830493,0.68435544
639,0.6830408,0.6843577
640,0.68303597,0.6843561
641,0.68303114,0.6843541
642,0.6830266,0.6843332
643,0.6830192,0.68435067
644,0.6830105,0.6843127
645,0.6830095,0.68432313
646,0.68300027,0.68430305
647,0.6829885,0.68430966
648,0.682983,0.6842917
649,0.6829769,0.68429536
650,0.6829702,0.68429244
651,0.6829616,0.68427444
652,0.68295574,0.684271
653,0.68294966,0.68425506
654,0.6829429,0.6842694
655,0.68293554,0.68423694
656,0.68292826,0.6842417
657,0.6829213,0.68423676
658,0.68291396,0.6842207
659,0.6829072,0.68421566
660,0.68290216,0.6842173
661,0.68289405,0.68420553
662,0.6828889,0.6842
663,0.6828816,0.68419164
664,0.6828743,0.68419325
665,0.6828675,0.6841698
666,0.682859,0.6841702
667,0.68285215,0.6841653
668,0.6828464,0.684144
669,0.6828376,0.68414766
670,0.68283165,0.6841412
671,0.6828247,0.6841332
672,0.6828179,0.68412215
673,0.68281096,0.6841248
674,0.68280387,0.6841068
675,0.6827973,0.68410814
676,0.68279046,0.6840924
677,0.682783,0.6840953
678,0.68277586,0.6840763
679,0.68276954,0.68408036
680,0.6827641,0.68406796
681,0.68275946,0.6840743
682,0.68275553,0.68404526
683,0.6827532,0.6840813
684,0.6827559,0.6840391
685,0.6827562,0.68408436
686,0.6827537,0.68403065
687,0.6827402,0.6840742
688,0.6827219,0.6840097
689,0.682703,0.6840154
690,0.68269527,0.6840078
691,0.6826959,0.68398416
692,0.6826972,0.6840173
693,0.6826918,0.68397516
694,0.68267876,0.6839953
695,0.682663,0.68395936
696,0.6826522,0.6839544
697,0.68264806,0.6839612
698,0.6826479,0.6839416
699,0.68264407,0.683958
700,0.6826339,0.68392766
701,0.6826208,0.68393385
702,0.6826126,0.68390834
703,0.6826074,0.6838987
704,0.68260705,0.68392056
705,0.68260086,0.68388057
706,0.6825894,0.68389887
707,0.6825812,0.68388706
708,0.6825724,0.6838665
709,0.6825674,0.68386894
710,0.68256485,0.6838632
711,0.68255657,0.6838617
712,0.68254644,0.6838326
713,0.6825364,0.68384284
714,0.6825302,0.68382853
715,0.6825268,0.68381023
716,0.6825209,0.68382835
717,0.68251467,0.68380374
718,0.6825057,0.68380874
719,0.6824966,0.6837907
720,0.68248945,0.6837863
721,0.6824824,0.6837818
722,0.6824751,0.68376744
723,0.6824682,0.68376756
724,0.68246144,0.6837544
725,0.6824552,0.68374825
726,0.68244654,0.68373644
727,0.6824392,0.6837339
728,0.6824321,0.6837221
729,0.6824251,0.6837167
730,0.68241805,0.68371075
731,0.6824114,0.6837022
732,0.68240464,0.6836953
733,0.6823976,0.683688
734,0.6823913,0.68368465
735,0.6823842,0.6836679
736,0.6823769,0.6836741
737,0.6823705,0.68365866
738,0.682364,0.68365586
739,0.68235666,0.683645
740,0.68234855,0.6836463
741,0.6823406,0.68362355
742,0.6823326,0.6836264
743,0.68232554,0.6836127
744,0.68232006,0.68359935
745,0.6823139,0.6836087
746,0.68231004,0.68359315
747,0.682305,0.6836017
748,0.682296,0.68357056
749,0.6822874,0.68359154
750,0.68227774,0.6835537
751,0.6822684,0.6835567
752,0.6822615,0.6835559
753,0.6822559,0.6835328
754,0.6822494,0.6835478
755,0.68224216,0.68351656
756,0.68223864,0.68352133
757,0.6822317,0.68351036
758,0.6822244,0.6835226
759,0.6822179,0.68348384
760,0.682208,0.68350947
761,0.68219733,0.6834751
762,0.6821904,0.68346375
763,0.6821834,0.6834734
764,0.68217564,0.6834498
765,0.6821718,0.6834526
766,0.6821665,0.683445
767,0.68215996,0.6834586
768,0.6821554,0.6834124
769,0.68214726,0.68344754
770,0.6821371,0.6834063
771,0.6821267,0.6834109
772,0.68211704,0.68339884
773,0.6821083,0.68338543
774,0.6821025,0.6833816
775,0.682098,0.68337274
776,0.68209344,0.68338335
777,0.6820922,0.6833522
778,0.68208754,0.6833871
779,0.6820799,0.68333924
780,0.68207085,0.6833608
781,0.682061,0.683326
782,0.68204796,0.68333286
783,0.6820374,0.6833068
784,0.68202865,0.68330663
785,0.6820216,0.68329906
786,0.6820161,0.6832797
787,0.68201464,0.68329704
788,0.6820128,0.6832713
789,0.6820109,0.6833057
790,0.68200684,0.68325967
791,0.68199587,0.6832909
792,0.6819807,0.6832393
793,0.6819668,0.683244
794,0.6819547,0.6832179
795,0.681947,0.6832163
796,0.6819441,0.6832232
797,0.68194187,0.6831942
798,0.68193936,0.68322784
799,0.6819355,0.6831872
800,0.6819246,0.68320876
801,0.68190926,0.683166
802,0.6818957,0.68317246
803,0.6818875,0.683157
804,0.68188417,0.68314266
805,0.68188316,0.68316185
806,0.6818821,0.68313503
807,0.6818779,0.6831677
808,0.68186885,0.6831133
809,0.68185335,0.68313426
810,0.68183887,0.6830984
811,0.68182856,0.6830859
812,0.68182135,0.6830908
813,0.6818161,0.6830732
814,0.68181175,0.68308026
815,0.68180674,0.6830558
816,0.68179935,0.68308073
817,0.6817898,0.6830331
818,0.68177944,0.68305165
819,0.68176943,0.68303084
820,0.68176043,0.68301886
821,0.68175316,0.6830219
822,0.68174624,0.6830067
823,0.68174005,0.6830045
824,0.6817343,0.68299615
825,0.68172807,0.6829971
826,0.6817227,0.6829692
827,0.68171614,0.6829893
828,0.68170774,0.6829564
829,0.68169904,0.68296105
830,0.6816887,0.68293726
831,0.68167794,0.6829447
832,0.6816706,0.68292344
833,0.68166316,0.6829201
834,0.68165535,0.68292123
835,0.6816476,0.68289775
836,0.6816407,0.6828978
837,0.68163383,0.6828861
838,0.6816259,0.6828848
839,0.68161744,0.68286544
840,0.6816092,0.6828743
841,0.68160135,0.68285197
842,0.68159294,0.68285197
843,0.6815854,0.68284315
844,0.6815781,0.682825
845,0.6815699,0.6828229
846,0.6815629,0.68282825
847,0.6815559,0.6827989
848,0.68154866,0.68281066
849,0.6815435,0.68279886
850,0.68153834,0.6827905
851,0.6815329,0.6827628
852,0.6815278,0.6828067
853,0.68152046,0.6827453
854,0.6815133,0.6827719
855,0.6815047,0.68273556
856,0.68149614,0.6827644
857,0.6814883,0.68270886
858,0.6814784,0.6827381
