Fill Factor,Pitch,Duty Cycle,Theta,Mode,Lambda,Transmission
0.28571399999999997,0.0,0.1428575,1.0,0.0,1.5258400000000001e-06,0.0008448069999999999
0.28571399999999997,0.0,0.1428575,1.0,1.0,1.6872799999999998e-06,-8.574690000000001e-05
0.28571399999999997,0.0,0.285715,0.0,0.0,1.53623e-06,0.000897625
0.28571399999999997,0.0,0.285715,0.0,1.0,1.52731e-06,-0.00017048900000000001
0.28571399999999997,0.0,0.285715,0.1428575,0.0,1.4856299999999998e-06,0.000802188
0.28571399999999997,0.0,0.285715,0.1428575,1.0,1.53474e-06,-0.000204169
0.28571399999999997,0.0,0.285715,0.285715,0.0,1.49407e-06,0.0008631110000000001
0.28571399999999997,0.0,0.285715,0.285715,1.0,1.47868e-06,-0.00010104
0.28571399999999997,0.0,0.285715,0.4285725,0.0,1.66416e-06,0.000983768
0.28571399999999997,0.0,0.285715,0.4285725,1.0,1.5952200000000001e-06,-0.000105031
0.28571399999999997,0.0,0.285715,0.5714275,0.0,1.56828e-06,0.000771438
0.28571399999999997,0.0,0.285715,0.5714275,1.0,1.4422e-06,-7.461180000000001e-05
0.28571399999999997,0.0,0.285715,0.7142850000000002,0.0,1.51704e-06,0.000990125
0.28571399999999997,0.0,0.285715,0.7142850000000002,1.0,1.4772899999999998e-06,-8.483110000000001e-05
0.28571399999999997,0.0,0.285715,0.8571424999999998,0.0,1.5258400000000001e-06,0.000908484
0.28571399999999997,0.0,0.285715,0.8571424999999998,1.0,1.67298e-06,-8.74695e-05
0.28571399999999997,0.0,0.285715,1.0,0.0,1.69453e-06,0.000992965
0.28571399999999997,0.0,0.285715,1.0,1.0,1.5141299999999998e-06,-8.44441e-05
0.28571399999999997,0.0,0.42857249999999986,0.0,0.0,1.55591e-06,0.000737004
0.28571399999999997,0.0,0.42857249999999986,0.0,1.0,1.5792600000000002e-06,-0.000123475
0.28571399999999997,0.0,0.42857249999999986,0.1428575,0.0,1.50403e-06,0.000786327
0.28571399999999997,0.0,0.42857249999999986,0.1428575,1.0,1.5636199999999999e-06,-0.00011855700000000001
0.28571399999999997,0.0,0.42857249999999986,0.285715,0.0,1.5112299999999998e-06,0.0009011789999999999
0.28571399999999997,0.0,0.42857249999999986,0.285715,1.0,1.5888e-06,-9.92758e-05
0.28571399999999997,0.0,0.42857249999999986,0.4285725,0.0,1.51704e-06,0.000814231
0.28571399999999997,0.0,0.42857249999999986,0.4285725,1.0,1.6231e-06,-9.60827e-05
0.28571399999999997,0.0,0.42857249999999986,0.5714275,0.0,1.5243600000000001e-06,0.000798259
0.28571399999999997,0.0,0.42857249999999986,0.5714275,1.0,1.4581899999999998e-06,-6.958640000000001e-05
0.28571399999999997,0.0,0.42857249999999986,0.7142850000000002,0.0,1.5317600000000003e-06,0.000854414
0.28571399999999997,0.0,0.42857249999999986,0.7142850000000002,1.0,1.66416e-06,-8.78052e-05
0.28571399999999997,0.0,0.42857249999999986,0.8571424999999998,0.0,1.6872799999999998e-06,0.000846057
0.28571399999999997,0.0,0.42857249999999986,0.8571424999999998,1.0,1.4969e-06,-8.0787e-05
0.28571399999999997,0.0,0.42857249999999986,1.0,0.0,1.54828e-06,0.000768684
0.28571399999999997,0.0,0.42857249999999986,1.0,1.0,1.41506e-06,-6.0386999999999996e-05
0.28571399999999997,0.0,0.5714274999999999,0.0,0.0,1.51558e-06,0.0009041339999999999
0.28571399999999997,0.0,0.5714274999999999,0.0,1.0,1.4163299999999999e-06,-8.248190000000001e-05
0.28571399999999997,0.0,0.5714274999999999,0.1428575,0.0,1.52143e-06,0.000841101
0.28571399999999997,0.0,0.5714274999999999,0.1428575,1.0,1.4304399999999997e-06,-6.61337e-05
0.28571399999999997,0.0,0.5714274999999999,0.285715,0.0,1.5287899999999998e-06,0.0009261260000000001
0.28571399999999997,0.0,0.5714274999999999,0.285715,1.0,1.4448400000000002e-06,-5.34382e-05
0.28571399999999997,0.0,0.5714274999999999,0.4285725,0.0,1.5332499999999999e-06,0.000710995
0.28571399999999997,0.0,0.5714274999999999,0.4285725,1.0,1.45954e-06,-5.5531099999999994e-05
0.28571399999999997,0.0,0.5714274999999999,0.5714275,0.0,1.5407299999999997e-06,0.000948817
0.28571399999999997,0.0,0.5714274999999999,0.5714275,1.0,1.48006e-06,-6.731369999999999e-05
0.28571399999999997,0.0,0.5714274999999999,0.7142850000000002,0.0,1.6872799999999998e-06,0.0008646610000000001
0.28571399999999997,0.0,0.5714274999999999,0.7142850000000002,1.0,1.45684e-06,-7.02239e-05
0.28571399999999997,0.0,0.5714274999999999,0.8571424999999998,0.0,1.6872799999999998e-06,0.000876751
0.28571399999999997,0.0,0.5714274999999999,0.8571424999999998,1.0,1.5069e-06,-8.31091e-05
0.28571399999999997,0.0,0.5714274999999999,1.0,0.0,1.5069e-06,0.000721416
0.28571399999999997,0.0,0.5714274999999999,1.0,1.0,1.47591e-06,-6.88195e-05
0.28571399999999997,0.0,0.7142850000000001,0.0,0.0,1.53474e-06,0.0008459569999999999
0.28571399999999997,0.0,0.7142850000000001,0.0,1.0,1.45954e-06,-6.60585e-05
0.28571399999999997,0.0,0.7142850000000001,0.1428575,0.0,1.53923e-06,0.0006909110000000001
0.28571399999999997,0.0,0.7142850000000001,0.1428575,1.0,1.5498e-06,-9.149909999999999e-05
0.28571399999999997,0.0,0.7142850000000001,0.285715,0.0,1.5452500000000002e-06,0.00106509
0.28571399999999997,0.0,0.7142850000000001,0.285715,1.0,1.48006e-06,-6.87555e-05
0.28571399999999997,0.0,0.7142850000000001,0.4285725,0.0,1.5498e-06,0.000709032
0.28571399999999997,0.0,0.7142850000000001,0.4285725,1.0,1.49548e-06,-7.32312e-05
0.28571399999999997,0.0,0.7142850000000001,0.5714275,0.0,1.6872799999999998e-06,0.0009291760000000001
0.28571399999999997,0.0,0.7142850000000001,0.5714275,1.0,1.5011700000000001e-06,-6.64073e-05
0.28571399999999997,0.0,0.7142850000000001,0.7142850000000002,0.0,1.6909e-06,0.0009234
0.28571399999999997,0.0,0.7142850000000001,0.7142850000000002,1.0,1.5141299999999998e-06,-6.45256e-05
0.28571399999999997,0.0,0.7142850000000001,0.8571424999999998,0.0,1.5112299999999998e-06,0.000794663
0.28571399999999997,0.0,0.7142850000000001,0.8571424999999998,1.0,1.5952200000000001e-06,-9.62507e-05
0.28571399999999997,0.0,0.7142850000000001,1.0,0.0,1.5185e-06,0.00071573
0.28571399999999997,0.0,0.7142850000000001,1.0,1.0,1.50547e-06,-6.11371e-05
0.28571399999999997,0.0,0.8571424999999999,0.0,0.0,1.5528499999999999e-06,0.000764395
0.28571399999999997,0.0,0.8571424999999999,0.0,1.0,1.58401e-06,-8.19159e-05
0.28571399999999997,0.0,0.8571424999999999,0.1428575,0.0,1.6909e-06,0.0007652339999999999
0.28571399999999997,0.0,0.8571424999999999,0.1428575,1.0,1.4024899999999998e-06,-7.51755e-05
0.28571399999999997,0.0,0.8571424999999999,0.285715,0.0,1.6909e-06,0.000933445
0.28571399999999997,0.0,0.8571424999999999,0.285715,1.0,1.5185e-06,-7.78935e-05
0.28571399999999997,0.0,0.8571424999999999,0.4285725,0.0,1.69271e-06,0.0009253110000000001
0.28571399999999997,0.0,0.8571424999999999,0.4285725,1.0,1.5185e-06,-6.41196e-05
0.28571399999999997,0.0,0.8571424999999999,0.5714275,0.0,1.51558e-06,0.000562003
0.28571399999999997,0.0,0.8571424999999999,0.5714275,1.0,1.53474e-06,-7.44366e-05
0.28571399999999997,0.0,0.8571424999999999,0.7142850000000002,0.0,1.57297e-06,0.0006996989999999999
0.28571399999999997,0.0,0.8571424999999999,0.7142850000000002,1.0,1.41126e-06,-6.27092e-05
0.28571399999999997,0.0,0.8571424999999999,0.8571424999999998,0.0,1.52731e-06,0.000441019
0.28571399999999997,0.0,0.8571424999999999,0.8571424999999998,1.0,1.5422299999999998e-06,-6.64781e-05
0.28571399999999997,0.0,0.8571424999999999,1.0,0.0,1.5317600000000003e-06,0.00155772
0.28571399999999997,0.0,0.8571424999999999,1.0,1.0,1.41e-06,-6.33241e-05
0.28571399999999997,0.0,1.0,0.0,0.0,1.7e-06,0.000635529
0.28571399999999997,0.0,1.0,0.0,1.0,1.42528e-06,-7.73042e-05
0.28571399999999997,0.0,1.0,0.1428575,0.0,1.51996e-06,0.000521713
0.28571399999999997,0.0,1.0,0.1428575,1.0,1.42528e-06,-4.725e-05
0.28571399999999997,0.0,1.0,0.285715,0.0,1.5745300000000001e-06,0.000511916
0.28571399999999997,0.0,1.0,0.285715,1.0,1.42657e-06,-4.23683e-05
0.28571399999999997,0.0,1.0,0.4285725,0.0,1.5258400000000001e-06,0.000551219
0.28571399999999997,0.0,1.0,0.4285725,1.0,1.42915e-06,-4.1817200000000003e-05
0.28571399999999997,0.0,1.0,0.5714275,0.0,1.5332499999999999e-06,0.0009169839999999999
0.28571399999999997,0.0,1.0,0.5714275,1.0,1.42915e-06,-4.33661e-05
0.28571399999999997,0.0,1.0,0.7142850000000002,0.0,1.53623e-06,0.000671466
0.28571399999999997,0.0,1.0,0.7142850000000002,1.0,1.42786e-06,-5.21664e-05
0.28571399999999997,0.0,1.0,0.8571424999999998,0.0,1.53474e-06,0.00177195
0.28571399999999997,0.0,1.0,0.8571424999999998,1.0,1.42528e-06,-5.0157899999999996e-05
0.28571399999999997,0.0,1.0,1.0,0.0,1.64166e-06,0.0008194989999999999
0.28571399999999997,0.0,1.0,1.0,1.0,1.4227100000000002e-06,-6.76641e-05
0.28571399999999997,0.1428570000000001,0.0,0.0,0.0,1.5377299999999999e-06,0.0008221260000000001
0.28571399999999997,0.1428570000000001,0.0,0.0,1.0,1.5528499999999999e-06,-0.00035634400000000003
0.28571399999999997,0.1428570000000001,0.0,0.1428575,0.0,1.4828399999999998e-06,0.00090997
0.28571399999999997,0.1428570000000001,0.0,0.1428575,1.0,1.6065799999999999e-06,-0.000308795
0.28571399999999997,0.1428570000000001,0.0,0.285715,0.0,1.49125e-06,0.00110246
0.28571399999999997,0.1428570000000001,0.0,0.285715,1.0,1.6909e-06,-0.000126895
0.28571399999999997,0.1428570000000001,0.0,0.4285725,0.0,1.49975e-06,0.00107901
0.28571399999999997,0.1428570000000001,0.0,0.4285725,1.0,1.4304399999999997e-06,-0.000156035
0.28571399999999997,0.1428570000000001,0.0,0.5714275,0.0,1.5112299999999998e-06,0.00112572
0.28571399999999997,0.1428570000000001,0.0,0.5714275,1.0,1.4422e-06,-0.000138389
0.28571399999999997,0.1428570000000001,0.0,0.7142850000000002,0.0,1.5243600000000001e-06,0.000887297
0.28571399999999997,0.1428570000000001,0.0,0.7142850000000002,1.0,1.59845e-06,-0.00010999399999999999
0.28571399999999997,0.1428570000000001,0.0,0.8571424999999998,0.0,1.53623e-06,0.00085501
0.28571399999999997,0.1428570000000001,0.0,0.8571424999999998,1.0,1.4125299999999998e-06,-9.944270000000001e-05
0.28571399999999997,0.1428570000000001,0.0,1.0,0.0,1.4e-06,0.00292089
0.28571399999999997,0.1428570000000001,0.0,1.0,1.0,1.5467700000000002e-06,-0.00010618200000000001
0.28571399999999997,0.1428570000000001,0.1428575,0.0,0.0,1.4926599999999999e-06,0.00142409
0.28571399999999997,0.1428570000000001,0.1428575,0.0,1.0,1.40874e-06,-0.00021437799999999999
0.28571399999999997,0.1428570000000001,0.1428575,0.1428575,0.0,1.5011700000000001e-06,0.00129804
0.28571399999999997,0.1428570000000001,0.1428575,0.1428575,1.0,1.41126e-06,-0.00013252
0.28571399999999997,0.1428570000000001,0.1428575,0.285715,0.0,1.4e-06,0.0014242
0.28571399999999997,0.1428570000000001,0.1428575,0.285715,1.0,1.4163299999999999e-06,-6.29837e-05
0.28571399999999997,0.1428570000000001,0.1428575,0.4285725,0.0,1.41126e-06,0.00155441
0.28571399999999997,0.1428570000000001,0.1428575,0.4285725,1.0,1.42399e-06,-9.4516e-05
0.28571399999999997,0.1428570000000001,0.1428575,0.5714275,0.0,1.5258400000000001e-06,0.00138491
0.28571399999999997,0.1428570000000001,0.1428575,0.5714275,1.0,1.43565e-06,-7.57399e-05
0.28571399999999997,0.1428570000000001,0.1428575,0.7142850000000002,0.0,1.4e-06,0.00656575
0.28571399999999997,0.1428570000000001,0.1428575,0.7142850000000002,1.0,1.45149e-06,-7.05861e-05
0.28571399999999997,0.1428570000000001,0.1428575,0.8571424999999998,0.0,1.4e-06,0.0261954
0.28571399999999997,0.1428570000000001,0.1428575,0.8571424999999998,1.0,1.4772899999999998e-06,-0.00010523700000000001
0.28571399999999997,0.1428570000000001,0.1428575,1.0,0.0,1.4e-06,0.0605389
0.28571399999999997,0.1428570000000001,0.1428575,1.0,1.0,1.4926599999999999e-06,-0.000100683
0.28571399999999997,0.1428570000000001,0.285715,0.0,0.0,1.4e-06,0.00260075
0.28571399999999997,0.1428570000000001,0.285715,0.0,1.0,1.49407e-06,-0.00011708899999999999
0.28571399999999997,0.1428570000000001,0.285715,0.1428575,0.0,1.4e-06,0.00270451
0.28571399999999997,0.1428570000000001,0.285715,0.1428575,1.0,1.58084e-06,-0.000134533
0.28571399999999997,0.1428570000000001,0.285715,0.285715,0.0,1.4e-06,0.00361079
0.28571399999999997,0.1428570000000001,0.285715,0.285715,1.0,1.49407e-06,-0.000105902
0.28571399999999997,0.1428570000000001,0.285715,0.4285725,0.0,1.4e-06,0.00901067
0.28571399999999997,0.1428570000000001,0.285715,0.4285725,1.0,1.49975e-06,-0.000103063
0.28571399999999997,0.1428570000000001,0.285715,0.5714275,0.0,1.4e-06,0.027886900000000003
0.28571399999999997,0.1428570000000001,0.285715,0.5714275,1.0,1.5141299999999998e-06,-0.000142159
0.28571399999999997,0.1428570000000001,0.285715,0.7142850000000002,0.0,1.4e-06,0.06875919999999999
0.28571399999999997,0.1428570000000001,0.285715,0.7142850000000002,1.0,1.5243600000000001e-06,-0.000123897
0.28571399999999997,0.1428570000000001,0.285715,0.8571424999999998,0.0,1.4e-06,0.131906
0.28571399999999997,0.1428570000000001,0.285715,0.8571424999999998,1.0,1.4163299999999999e-06,-9.154049999999999e-05
0.28571399999999997,0.1428570000000001,0.285715,1.0,0.0,1.4e-06,0.186808
0.28571399999999997,0.1428570000000001,0.285715,1.0,1.0,1.42786e-06,-5.60957e-05
0.28571399999999997,0.1428570000000001,0.42857249999999986,0.0,0.0,1.4e-06,0.0121338
0.28571399999999997,0.1428570000000001,0.42857249999999986,0.0,1.0,1.55899e-06,-0.00016654400000000002
0.28571399999999997,0.1428570000000001,0.42857249999999986,0.1428575,0.0,1.4e-06,0.023777799999999998
0.28571399999999997,0.1428570000000001,0.42857249999999986,0.1428575,1.0,1.5636199999999999e-06,-0.000159255
0.28571399999999997,0.1428570000000001,0.42857249999999986,0.285715,0.0,1.4e-06,0.044562
0.28571399999999997,0.1428570000000001,0.42857249999999986,0.285715,1.0,1.5745300000000001e-06,-0.000100617
0.28571399999999997,0.1428570000000001,0.42857249999999986,0.4285725,0.0,1.4e-06,0.0785966
0.28571399999999997,0.1428570000000001,0.42857249999999986,0.4285725,1.0,1.55899e-06,-0.00010181
0.28571399999999997,0.1428570000000001,0.42857249999999986,0.5714275,0.0,1.4e-06,0.12967
0.28571399999999997,0.1428570000000001,0.42857249999999986,0.5714275,1.0,1.5651699999999999e-06,-9.33921e-05
0.28571399999999997,0.1428570000000001,0.42857249999999986,0.7142850000000002,0.0,1.4e-06,0.188367
0.28571399999999997,0.1428570000000001,0.42857249999999986,0.7142850000000002,1.0,1.57768e-06,-0.00010480299999999999
0.28571399999999997,0.1428570000000001,0.42857249999999986,0.8571424999999998,0.0,1.4e-06,0.22931999999999997
0.28571399999999997,0.1428570000000001,0.42857249999999986,0.8571424999999998,1.0,1.40498e-06,-9.39223e-05
0.28571399999999997,0.1428570000000001,0.42857249999999986,1.0,0.0,1.4e-06,0.23579499999999998
0.28571399999999997,0.1428570000000001,0.42857249999999986,1.0,1.0,1.4176e-06,-5.9273e-05
0.28571399999999997,0.1428570000000001,0.5714274999999999,0.0,0.0,1.4e-06,0.0755475
0.28571399999999997,0.1428570000000001,0.5714274999999999,0.0,1.0,1.61977e-06,-0.000117279
0.28571399999999997,0.1428570000000001,0.5714274999999999,0.1428575,0.0,1.4e-06,0.103804
0.28571399999999997,0.1428570000000001,0.5714274999999999,0.1428575,1.0,1.62143e-06,-0.000110426
0.28571399999999997,0.1428570000000001,0.5714274999999999,0.285715,0.0,1.4e-06,0.137375
0.28571399999999997,0.1428570000000001,0.5714274999999999,0.285715,1.0,1.6247700000000001e-06,-0.00011989200000000001
0.28571399999999997,0.1428570000000001,0.5714274999999999,0.4285725,0.0,1.4e-06,0.17039300000000002
0.28571399999999997,0.1428570000000001,0.5714274999999999,0.4285725,1.0,1.62812e-06,-9.98386e-05
0.28571399999999997,0.1428570000000001,0.5714274999999999,0.5714275,0.0,1.4e-06,0.20105599999999998
0.28571399999999997,0.1428570000000001,0.5714274999999999,0.5714275,1.0,1.63656e-06,-9.264290000000001e-05
0.28571399999999997,0.1428570000000001,0.5714274999999999,0.7142850000000002,0.0,1.4012399999999999e-06,0.213784
0.28571399999999997,0.1428570000000001,0.5714274999999999,0.7142850000000002,1.0,1.60822e-06,-0.000142383
0.28571399999999997,0.1428570000000001,0.5714274999999999,0.8571424999999998,0.0,1.40749e-06,0.218018
0.28571399999999997,0.1428570000000001,0.5714274999999999,0.8571424999999998,1.0,1.6247700000000001e-06,-0.00012552899999999998
0.28571399999999997,0.1428570000000001,0.5714274999999999,1.0,0.0,1.4137899999999999e-06,0.21487399999999998
0.28571399999999997,0.1428570000000001,0.5714274999999999,1.0,1.0,1.4e-06,-7.89047e-05
0.28571399999999997,0.1428570000000001,0.7142850000000001,0.0,0.0,1.4e-06,0.145023
0.28571399999999997,0.1428570000000001,0.7142850000000001,0.0,1.0,1.6712099999999998e-06,-0.000122538
0.28571399999999997,0.1428570000000001,0.7142850000000001,0.1428575,0.0,1.4e-06,0.160691
0.28571399999999997,0.1428570000000001,0.7142850000000001,0.1428575,1.0,1.6712099999999998e-06,-0.000139596
0.28571399999999997,0.1428570000000001,0.7142850000000001,0.285715,0.0,1.4024899999999998e-06,0.175708
0.28571399999999997,0.1428570000000001,0.7142850000000001,0.285715,1.0,1.6818900000000003e-06,-0.000104534
0.28571399999999997,0.1428570000000001,0.7142850000000001,0.4285725,0.0,1.40624e-06,0.186479
0.28571399999999997,0.1428570000000001,0.7142850000000001,0.4285725,1.0,1.68548e-06,-0.000101993
0.28571399999999997,0.1428570000000001,0.7142850000000001,0.5714275,0.0,1.41e-06,0.196436
0.28571399999999997,0.1428570000000001,0.7142850000000001,0.5714275,1.0,1.6909e-06,-9.44865e-05
0.28571399999999997,0.1428570000000001,0.7142850000000001,0.7142850000000002,0.0,1.41506e-06,0.202041
0.28571399999999997,0.1428570000000001,0.7142850000000001,0.7142850000000002,1.0,1.7e-06,-0.000103182
0.28571399999999997,0.1428570000000001,0.7142850000000001,0.8571424999999998,0.0,1.42143e-06,0.202413
0.28571399999999997,0.1428570000000001,0.7142850000000001,0.8571424999999998,1.0,1.4e-06,-0.000132196
0.28571399999999997,0.1428570000000001,0.7142850000000001,1.0,0.0,1.42915e-06,0.209364
0.28571399999999997,0.1428570000000001,0.7142850000000001,1.0,1.0,1.4e-06,-9.619469999999999e-05
0.28571399999999997,0.1428570000000001,0.8571424999999999,0.0,0.0,1.41e-06,0.176377
0.28571399999999997,0.1428570000000001,0.8571424999999999,0.0,1.0,1.55745e-06,-0.00038682
0.28571399999999997,0.1428570000000001,0.8571424999999999,0.1428575,0.0,1.4137899999999999e-06,0.183868
0.28571399999999997,0.1428570000000001,0.8571424999999999,0.1428575,1.0,1.5620699999999999e-06,-0.000463423
0.28571399999999997,0.1428570000000001,0.8571424999999999,0.285715,0.0,1.4163299999999999e-06,0.19053900000000001
0.28571399999999997,0.1428570000000001,0.8571424999999999,0.285715,1.0,1.56828e-06,-0.000529253
0.28571399999999997,0.1428570000000001,0.8571424999999999,0.4285725,0.0,1.4201499999999999e-06,0.19659100000000002
0.28571399999999997,0.1428570000000001,0.8571424999999999,0.4285725,1.0,1.5872e-06,-0.000257818
0.28571399999999997,0.1428570000000001,0.8571424999999999,0.5714275,0.0,1.42528e-06,0.201198
0.28571399999999997,0.1428570000000001,0.8571424999999999,0.5714275,1.0,1.6065799999999999e-06,-0.00022203299999999998
0.28571399999999997,0.1428570000000001,0.8571424999999999,0.7142850000000002,0.0,1.43174e-06,0.20600000000000002
0.28571399999999997,0.1428570000000001,0.8571424999999999,0.7142850000000002,1.0,1.4e-06,-0.000242185
0.28571399999999997,0.1428570000000001,0.8571424999999999,0.8571424999999998,0.0,1.43826e-06,0.21534699999999998
0.28571399999999997,0.1428570000000001,0.8571424999999999,0.8571424999999998,1.0,1.4e-06,-0.000119876
0.28571399999999997,0.1428570000000001,0.8571424999999999,1.0,0.0,1.4448400000000002e-06,0.22946799999999998
0.28571399999999997,0.1428570000000001,0.8571424999999999,1.0,1.0,1.4e-06,-5.84612e-05
0.28571399999999997,0.1428570000000001,1.0,0.0,0.0,1.42657e-06,0.200821
0.28571399999999997,0.1428570000000001,1.0,0.0,1.0,1.57297e-06,-0.000276103
0.28571399999999997,0.1428570000000001,1.0,0.1428575,0.0,1.4304399999999997e-06,0.205015
0.28571399999999997,0.1428570000000001,1.0,0.1428575,1.0,1.5856000000000001e-06,-0.000285573
0.28571399999999997,0.1428570000000001,1.0,0.285715,0.0,1.43565e-06,0.21052300000000002
0.28571399999999997,0.1428570000000001,1.0,0.285715,1.0,1.60007e-06,-0.00039470900000000003
0.28571399999999997,0.1428570000000001,1.0,0.4285725,0.0,1.43957e-06,0.21990300000000002
0.28571399999999997,0.1428570000000001,1.0,0.4285725,1.0,1.4369499999999999e-06,-0.00035087599999999997
0.28571399999999997,0.1428570000000001,1.0,0.5714275,0.0,1.44352e-06,0.22684
0.28571399999999997,0.1428570000000001,1.0,0.5714275,1.0,1.4e-06,-0.00010462700000000001
0.28571399999999997,0.1428570000000001,1.0,0.7142850000000002,0.0,1.4488200000000001e-06,0.23593899999999998
0.28571399999999997,0.1428570000000001,1.0,0.7142850000000002,1.0,1.4e-06,-7.72734e-05
0.28571399999999997,0.1428570000000001,1.0,0.8571424999999998,0.0,1.45282e-06,0.249279
0.28571399999999997,0.1428570000000001,1.0,0.8571424999999998,1.0,1.41506e-06,-4.73774e-05
0.28571399999999997,0.1428570000000001,1.0,1.0,0.0,1.4581899999999998e-06,0.267419
0.28571399999999997,0.1428570000000001,1.0,1.0,1.0,1.42657e-06,-4.52252e-05
0.28571399999999997,0.28571399999999997,0.0,0.0,0.0,1.4856299999999998e-06,0.321993
0.28571399999999997,0.28571399999999997,0.0,0.0,1.0,1.54374e-06,-0.000186044
0.28571399999999997,0.28571399999999997,0.0,0.1428575,0.0,1.49407e-06,0.316183
0.28571399999999997,0.28571399999999997,0.0,0.1428575,1.0,1.42528e-06,-0.000138452
0.28571399999999997,0.28571399999999997,0.0,0.285715,0.0,1.5025999999999998e-06,0.297346
0.28571399999999997,0.28571399999999997,0.0,0.285715,1.0,1.41e-06,-0.00012362700000000001
0.28571399999999997,0.28571399999999997,0.0,0.4285725,0.0,1.5112299999999998e-06,0.26154299999999997
0.28571399999999997,0.28571399999999997,0.0,0.4285725,1.0,1.4488200000000001e-06,-0.000128167
0.28571399999999997,0.28571399999999997,0.0,0.5714275,0.0,1.52143e-06,0.204439
0.28571399999999997,0.28571399999999997,0.0,0.5714275,1.0,1.59845e-06,-0.00014480799999999999
0.28571399999999997,0.28571399999999997,0.0,0.7142850000000002,0.0,1.5317600000000003e-06,0.132797
0.28571399999999997,0.28571399999999997,0.0,0.7142850000000002,1.0,1.61977e-06,-0.000111368
0.28571399999999997,0.28571399999999997,0.0,0.8571424999999998,0.0,1.54374e-06,0.0641409
0.28571399999999997,0.28571399999999997,0.0,0.8571424999999998,1.0,1.58401e-06,-0.000114647
0.28571399999999997,0.28571399999999997,0.0,1.0,0.0,1.56053e-06,0.0166273
0.28571399999999997,0.28571399999999997,0.0,1.0,1.0,1.41126e-06,-6.62265e-05
0.28571399999999997,0.28571399999999997,0.1428575,0.0,0.0,1.50834e-06,0.366946
0.28571399999999997,0.28571399999999997,0.1428575,0.0,1.0,1.42528e-06,-0.000246209
0.28571399999999997,0.28571399999999997,0.1428575,0.1428575,0.0,1.51558e-06,0.37913600000000003
0.28571399999999997,0.28571399999999997,0.1428575,0.1428575,1.0,1.42657e-06,-9.24158e-05
0.28571399999999997,0.28571399999999997,0.1428575,0.285715,0.0,1.5228899999999998e-06,0.381527
0.28571399999999997,0.28571399999999997,0.1428575,0.285715,1.0,1.4176e-06,-7.83188e-05
0.28571399999999997,0.28571399999999997,0.1428575,0.4285725,0.0,1.5302700000000002e-06,0.370298
0.28571399999999997,0.28571399999999997,0.1428575,0.4285725,1.0,1.43174e-06,-5.82313e-05
0.28571399999999997,0.28571399999999997,0.1428575,0.5714275,0.0,1.5377299999999999e-06,0.340314
0.28571399999999997,0.28571399999999997,0.1428575,0.5714275,1.0,1.4448400000000002e-06,-8.06729e-05
0.28571399999999997,0.28571399999999997,0.1428575,0.7142850000000002,0.0,1.5452500000000002e-06,0.287546
0.28571399999999997,0.28571399999999997,0.1428575,0.7142850000000002,1.0,1.46768e-06,-7.62032e-05
0.28571399999999997,0.28571399999999997,0.1428575,0.8571424999999998,0.0,1.55438e-06,0.219104
0.28571399999999997,0.28571399999999997,0.1428575,0.8571424999999998,1.0,1.47453e-06,-8.04947e-05
0.28571399999999997,0.28571399999999997,0.1428575,1.0,0.0,1.5651699999999999e-06,0.14171199999999998
0.28571399999999997,0.28571399999999997,0.1428575,1.0,1.0,1.62143e-06,-7.574800000000001e-05
0.28571399999999997,0.28571399999999997,0.285715,0.0,0.0,1.53474e-06,0.358177
0.28571399999999997,0.28571399999999997,0.285715,0.0,1.0,1.5185e-06,-0.00035466199999999995
0.28571399999999997,0.28571399999999997,0.285715,0.1428575,0.0,1.5407299999999997e-06,0.379306
0.28571399999999997,0.28571399999999997,0.285715,0.1428575,1.0,1.52143e-06,-0.000144425
0.28571399999999997,0.28571399999999997,0.285715,0.285715,0.0,1.5452500000000002e-06,0.394069
0.28571399999999997,0.28571399999999997,0.285715,0.285715,1.0,1.42915e-06,-0.00010123
0.28571399999999997,0.28571399999999997,0.285715,0.4285725,0.0,1.5513299999999998e-06,0.39865500000000004
0.28571399999999997,0.28571399999999997,0.285715,0.4285725,1.0,1.4304399999999997e-06,-5.34283e-05
0.28571399999999997,0.28571399999999997,0.285715,0.5714275,0.0,1.55591e-06,0.388329
0.28571399999999997,0.28571399999999997,0.285715,0.5714275,1.0,1.4369499999999999e-06,-5.0872700000000005e-05
0.28571399999999997,0.28571399999999997,0.285715,0.7142850000000002,0.0,1.5636199999999999e-06,0.364507
0.28571399999999997,0.28571399999999997,0.285715,0.7142850000000002,1.0,1.44352e-06,-6.15916e-05
0.28571399999999997,0.28571399999999997,0.285715,0.8571424999999998,0.0,1.56984e-06,0.322628
0.28571399999999997,0.28571399999999997,0.285715,0.8571424999999998,1.0,1.44352e-06,-5.6906e-05
0.28571399999999997,0.28571399999999997,0.285715,1.0,0.0,1.57768e-06,0.25957199999999997
0.28571399999999997,0.28571399999999997,0.285715,1.0,1.0,1.4856299999999998e-06,-7.13353e-05
0.28571399999999997,0.28571399999999997,0.42857249999999986,0.0,0.0,1.55745e-06,0.356002
0.28571399999999997,0.28571399999999997,0.42857249999999986,0.0,1.0,1.5287899999999998e-06,-0.00044644
0.28571399999999997,0.28571399999999997,0.42857249999999986,0.1428575,0.0,1.5620699999999999e-06,0.37594299999999997
0.28571399999999997,0.28571399999999997,0.42857249999999986,0.1428575,1.0,1.5302700000000002e-06,-0.000145383
