Fill Factor,Pitch,Duty Cycle,Theta,Mode,Lambda,Transmission
0.0,0.19999999999999996,0.0,0.20000000000000007,1.0,1.3218799999999999e-06,-0.00023704099999999998
0.0,0.19999999999999996,0.0,0.39999999999999997,0.0,1.34123e-06,0.33999
0.0,0.19999999999999996,0.0,0.39999999999999997,1.0,1.5757399999999998e-06,-0.000162455
0.0,0.19999999999999996,0.0,0.6,0.0,1.35445e-06,0.309684
0.0,0.19999999999999996,0.0,0.6,1.0,1.41185e-06,-8.4299e-05
0.0,0.19999999999999996,0.0,0.8,0.0,1.37134e-06,0.163455
0.0,0.19999999999999996,0.0,0.8,1.0,1.4433500000000001e-06,-4.1573500000000004e-05
0.0,0.19999999999999996,0.0,1.0,0.0,1.39395e-06,0.0249331
0.0,0.19999999999999996,0.0,1.0,1.0,1.44525e-06,-6.191829999999999e-05
0.0,0.19999999999999996,0.1999999999999999,0.0,0.0,1.36964e-06,0.111642
0.0,0.19999999999999996,0.1999999999999999,0.0,1.0,1.3363399999999999e-06,-0.000254859
0.0,0.19999999999999996,0.1999999999999999,0.20000000000000007,0.0,1.37477e-06,0.16458399999999998
0.0,0.19999999999999996,0.1999999999999999,0.20000000000000007,1.0,1.3218799999999999e-06,-0.000232468
0.0,0.19999999999999996,0.1999999999999999,0.39999999999999997,0.0,1.37995e-06,0.22160500000000002
0.0,0.19999999999999996,0.1999999999999999,0.39999999999999997,1.0,1.42835e-06,-7.17005e-05
0.0,0.19999999999999996,0.1999999999999999,0.6,0.0,1.38691e-06,0.26175
0.0,0.19999999999999996,0.1999999999999999,0.6,1.0,1.44525e-06,-3.7148200000000005e-05
0.0,0.19999999999999996,0.1999999999999999,0.8,0.0,1.3992700000000001e-06,0.24114000000000002
0.0,0.19999999999999996,0.1999999999999999,0.8,1.0,1.4358100000000001e-06,-4.86386e-05
0.0,0.19999999999999996,0.1999999999999999,1.0,0.0,1.41366e-06,0.164018
0.0,0.19999999999999996,0.1999999999999999,1.0,1.0,1.4509700000000002e-06,-3.24252e-05
0.0,0.19999999999999996,0.4000000000000001,0.0,0.0,1.3992700000000001e-06,0.0967377
0.0,0.19999999999999996,0.4000000000000001,0.0,1.0,1.34946e-06,-0.00026841
0.0,0.19999999999999996,0.4000000000000001,0.20000000000000007,0.0,1.40105e-06,0.12793
0.0,0.19999999999999996,0.4000000000000001,0.20000000000000007,1.0,1.39572e-06,-0.000220644
0.0,0.19999999999999996,0.4000000000000001,0.39999999999999997,0.0,1.40643e-06,0.16106900000000002
0.0,0.19999999999999996,0.4000000000000001,0.39999999999999997,1.0,1.41914e-06,-6.66701e-05
0.0,0.19999999999999996,0.4000000000000001,0.6,0.0,1.41185e-06,0.183
0.0,0.19999999999999996,0.4000000000000001,0.6,1.0,1.44715e-06,-3.42995e-05
0.0,0.19999999999999996,0.4000000000000001,0.8,0.0,1.42097e-06,0.189942
0.0,0.19999999999999996,0.4000000000000001,0.8,1.0,1.4625499999999999e-06,-2.17233e-05
0.0,0.19999999999999996,0.4000000000000001,1.0,0.0,1.4358100000000001e-06,0.178979
0.0,0.19999999999999996,0.4000000000000001,1.0,1.0,1.44146e-06,-2.8396e-05
0.0,0.19999999999999996,0.6,0.0,0.0,1.41731e-06,0.10493
0.0,0.19999999999999996,0.6,0.0,1.0,1.36964e-06,-0.000274717
0.0,0.19999999999999996,0.6,0.20000000000000007,0.0,1.42097e-06,0.125622
0.0,0.19999999999999996,0.6,0.20000000000000007,1.0,1.4082299999999997e-06,-0.00018748599999999997
0.0,0.19999999999999996,0.6,0.39999999999999997,0.0,1.4265e-06,0.146815
0.0,0.19999999999999996,0.6,0.39999999999999997,1.0,1.43394e-06,-2.6320300000000003e-05
0.0,0.19999999999999996,0.6,0.6,0.0,1.43394e-06,0.166318
0.0,0.19999999999999996,0.6,0.6,1.0,1.4606100000000001e-06,-4.9917700000000005e-05
0.0,0.19999999999999996,0.6,0.8,0.0,1.4433500000000001e-06,0.182294
