Fill Factor,Pitch,Duty Cycle,Theta,Mode,Lambda,Transmission
11, 1.1e-06, 0.48, 0.36, 0, 1.3e-06, 0.00669011
11, 1.1e-06, 0.48, 0.36, 1, 1.58941e-06, -0.000219489
11, 1.1e-06, 0.48, 0.44, 0, 1.3e-06, 0.0166716
11, 1.1e-06, 0.48, 0.44, 1, 1.58255e-06, -0.000190208
11, 1.1e-06, 0.48, 0.52, 0, 1.3e-06, 0.0482479
11, 1.1e-06, 0.48, 0.52, 1, 1.58941e-06, -0.000120627
11, 1.1e-06, 0.48, 0.6, 0, 1.3e-06, 0.089632
11, 1.1e-06, 0.48, 0.6, 1, 1.48628e-06, -0.000127065
11, 1.1e-06, 0.56, 0.2, 0, 1.3e-06, 0.00856247
11, 1.1e-06, 0.56, 0.2, 1, 1.45674e-06, -0.000209028
11, 1.1e-06, 0.56, 0.28, 0, 1.3e-06, 0.0112088
11, 1.1e-06, 0.56, 0.28, 1, 1.45097e-06, -0.000175354
11, 1.1e-06, 0.56, 0.36, 0, 1.3e-06, 0.017288
11, 1.1e-06, 0.56, 0.36, 1, 1.61272e-06, -0.000137259
11, 1.1e-06, 0.56, 0.44, 0, 1.3e-06, 0.0343019
11, 1.1e-06, 0.56, 0.44, 1, 1.63673e-06, -0.000121287
11, 1.1e-06, 0.56, 0.52, 0, 1.30308e-06, 0.0785097
11, 1.1e-06, 0.56, 0.52, 1, 1.65646e-06, -0.000110527
11, 1.1e-06, 0.56, 0.6, 0, 1.31241e-06, 0.143815
11, 1.1e-06, 0.56, 0.6, 1, 1.62704e-06, -0.000112208
11, 1.1e-06, 0.64, 0.2, 0, 1.3e-06, 0.00903124
11, 1.1e-06, 0.64, 0.2, 1, 1.58027e-06, -0.000271771
11, 1.1e-06, 0.64, 0.28, 0, 1.30308e-06, 0.00896394
11, 1.1e-06, 0.64, 0.28, 1, 1.60332e-06, -0.00014598
11, 1.1e-06, 0.64, 0.36, 0, 1.30773e-06, 0.00968769
11, 1.1e-06, 0.64, 0.36, 1, 1.43957e-06, -0.000114591
11, 1.1e-06, 0.64, 0.44, 0, 1.31241e-06, 0.0110605
11, 1.1e-06, 0.64, 0.44, 1, 1.45097e-06, -0.000111945
11, 1.1e-06, 0.64, 0.52, 0, 1.32029e-06, 0.0156019
11, 1.1e-06, 0.64, 0.52, 1, 1.67923e-06, -0.000124567
11, 1.1e-06, 0.64, 0.6, 0, 1.32827e-06, 0.0341402
11, 1.1e-06, 0.64, 0.6, 1, 1.44146e-06, -0.000112969
11, 1.1e-06, 0.72, 0.2, 0, 1.31555e-06, 0.0320315
11, 1.1e-06, 0.72, 0.2, 1, 1.57574e-06, -0.000156113
11, 1.1e-06, 0.72, 0.28, 0, 1.31871e-06, 0.0392243
11, 1.1e-06, 0.72, 0.28, 1, 1.52546e-06, -0.000172332
11, 1.1e-06, 0.72, 0.36, 0, 1.32347e-06, 0.0478332
11, 1.1e-06, 0.72, 0.36, 1, 1.43021e-06, -0.000131004
11, 1.1e-06, 0.72, 0.44, 0, 1.32667e-06, 0.0559824
11, 1.1e-06, 0.72, 0.44, 1, 1.43581e-06, -0.000106659
11, 1.1e-06, 0.72, 0.52, 0, 1.33149e-06, 0.0632468
11, 1.1e-06, 0.72, 0.52, 1, 1.44335e-06, -6.94632e-05
11, 1.1e-06, 0.72, 0.6, 0, 1.33634e-06, 0.0615466
11, 1.1e-06, 0.72, 0.6, 1, 1.43769e-06, -6.56897e-05
11, 1.1e-06, 0.8, 0.2, 0, 1.33634e-06, 0.101054
11, 1.1e-06, 0.8, 0.2, 1, 1.49639e-06, -0.00013788
11, 1.1e-06, 0.8, 0.28, 0, 1.3396e-06, 0.109605
11, 1.1e-06, 0.8, 0.28, 1, 1.49639e-06, -0.000106141
11, 1.1e-06, 0.8, 0.36, 0, 1.34287e-06, 0.120315
11, 1.1e-06, 0.8, 0.36, 1, 1.50048e-06, -0.000122109
11, 1.1e-06, 0.8, 0.44, 0, 1.34451e-06, 0.132802
11, 1.1e-06, 0.8, 0.44, 1, 1.66147e-06, -0.000115173
11, 1.1e-06, 0.8, 0.52, 0, 1.34946e-06, 0.142751
11, 1.1e-06, 0.8, 0.52, 1, 1.50048e-06, -0.000104525
11, 1.1e-06, 0.8, 0.6, 0, 1.35278e-06, 0.150194
11, 1.1e-06, 0.8, 0.6, 1, 1.50253e-06, -0.000103504
11, 1.3e-06, 0.4, 0.2, 0, 1.32507e-06, 0.0114294
11, 1.3e-06, 0.4, 0.2, 1, 1.67667e-06, -0.000645574
11, 1.3e-06, 0.4, 0.28, 0, 1.34616e-06, 0.0274696
11, 1.3e-06, 0.4, 0.28, 1, 1.65646e-06, -0.000653863
11, 1.3e-06, 0.4, 0.36, 0, 1.37134e-06, 0.0846782
11, 1.3e-06, 0.4, 0.36, 1, 1.66398e-06, -0.000267145
11, 1.3e-06, 0.4, 0.44, 0, 1.39572e-06, 0.105139
11, 1.3e-06, 0.4, 0.44, 1, 1.7e-06, -0.000298609
11, 1.3e-06, 0.4, 0.52, 0, 1.41185e-06, 0.102008
11, 1.3e-06, 0.4, 0.52, 1, 1.67411e-06, -0.000457202
11, 1.3e-06, 0.4, 0.6, 0, 1.4265e-06, 0.122291
11, 1.3e-06, 0.4, 0.6, 1, 1.33472e-06, -0.000441014
11, 1.3e-06, 0.48, 0.2, 0, 1.37649e-06, 0.0197248
11, 1.3e-06, 0.48, 0.2, 1, 1.68437e-06, -0.000313334
11, 1.3e-06, 0.48, 0.28, 0, 1.38168e-06, 0.0260647
11, 1.3e-06, 0.48, 0.28, 1, 1.68696e-06, -0.000176466
11, 1.3e-06, 0.48, 0.36, 0, 1.39042e-06, 0.0445239
11, 1.3e-06, 0.48, 0.36, 1, 1.67923e-06, -0.000138442
11, 1.3e-06, 0.48, 0.44, 0, 1.40643e-06, 0.0757957
11, 1.3e-06, 0.48, 0.44, 1, 1.7e-06, -0.000254101
11, 1.3e-06, 0.48, 0.52, 0, 1.4265e-06, 0.112642
11, 1.3e-06, 0.48, 0.52, 1, 1.6343e-06, -0.000876412
11, 1.3e-06, 0.48, 0.6, 0, 1.43957e-06, 0.14722
11, 1.3e-06, 0.48, 0.6, 1, 1.69476e-06, -0.000328491
11, 1.3e-06, 0.56, 0.2, 0, 1.38691e-06, 0.00431559
11, 1.3e-06, 0.56, 0.2, 1, 1.6665e-06, -0.000332765
11, 1.3e-06, 0.56, 0.28, 0, 1.39042e-06, 0.00345285
11, 1.3e-06, 0.56, 0.28, 1, 1.67411e-06, -0.000251255
11, 1.3e-06, 0.56, 0.36, 0, 1.39927e-06, 0.00381403
11, 1.3e-06, 0.56, 0.36, 1, 1.68696e-06, -0.000343817
11, 1.3e-06, 0.56, 0.44, 0, 1.43769e-06, 0.00729186
11, 1.3e-06, 0.56, 0.44, 1, 1.68955e-06, -0.000517406
11, 1.3e-06, 0.56, 0.52, 0, 1.44715e-06, 0.0314813
11, 1.3e-06, 0.56, 0.52, 1, 1.69476e-06, -0.00048042
11, 1.3e-06, 0.56, 0.6, 0, 1.45674e-06, 0.0836341
11, 1.3e-06, 0.56, 0.6, 1, 1.7e-06, -0.00030513
11, 1.3e-06, 0.64, 0.2, 0, 1.43394e-06, 0.00890146
11, 1.3e-06, 0.64, 0.2, 1, 1.7e-06, -0.0012582
11, 1.3e-06, 0.64, 0.28, 0, 1.43957e-06, 0.0117533
11, 1.3e-06, 0.64, 0.28, 1, 1.65397e-06, -0.000640892
11, 1.3e-06, 0.64, 0.36, 0, 1.44525e-06, 0.0128649
11, 1.3e-06, 0.64, 0.36, 1, 1.68437e-06, -0.000214147
11, 1.3e-06, 0.64, 0.44, 0, 1.45289e-06, 0.010853
11, 1.3e-06, 0.64, 0.44, 1, 1.7e-06, -0.00016342
11, 1.3e-06, 0.64, 0.52, 0, 1.46255e-06, 0.00730177
11, 1.3e-06, 0.64, 0.52, 1, 1.68955e-06, -0.000222301
11, 1.3e-06, 0.64, 0.6, 0, 1.47432e-06, 0.0107454
11, 1.3e-06, 0.64, 0.6, 1, 1.67667e-06, -0.000231959
11, 1.3e-06, 0.72, 0.2, 0, 1.45097e-06, 0.0485841
11, 1.3e-06, 0.72, 0.2, 1, 1.66147e-06, -0.000820036
11, 1.3e-06, 0.72, 0.28, 0, 1.45674e-06, 0.0516837
11, 1.3e-06, 0.72, 0.28, 1, 1.7e-06, -0.000600999
11, 1.3e-06, 0.72, 0.36, 0, 1.46061e-06, 0.0542849
11, 1.3e-06, 0.72, 0.36, 1, 1.64654e-06, -0.000589179
11, 1.3e-06, 0.72, 0.44, 0, 1.46646e-06, 0.0552162
11, 1.3e-06, 0.72, 0.44, 1, 1.65896e-06, -0.000340276
11, 1.3e-06, 0.72, 0.52, 0, 1.47432e-06, 0.0519422
11, 1.3e-06, 0.72, 0.52, 1, 1.67157e-06, -0.00023401
11, 1.3e-06, 0.72, 0.6, 0, 1.48028e-06, 0.0440885
11, 1.3e-06, 0.72, 0.6, 1, 1.6818e-06, -0.00016489
11, 1.3e-06, 0.8, 0.2, 0, 1.47235e-06, 0.0804186
11, 1.3e-06, 0.8, 0.2, 1, 1.69215e-06, -0.000351594
11, 1.3e-06, 0.8, 0.28, 0, 1.4763e-06, 0.0834651
11, 1.3e-06, 0.8, 0.28, 1, 1.69476e-06, -0.000259075
11, 1.3e-06, 0.8, 0.36, 0, 1.48028e-06, 0.0862464
11, 1.3e-06, 0.8, 0.36, 1, 1.7e-06, -0.000368555
11, 1.3e-06, 0.8, 0.44, 0, 1.48628e-06, 0.0927971
11, 1.3e-06, 0.8, 0.44, 1, 1.69738e-06, -0.00030552
11, 1.3e-06, 0.8, 0.52, 0, 1.49031e-06, 0.0961267
11, 1.3e-06, 0.8, 0.52, 1, 1.66903e-06, -0.000151472
11, 1.3e-06, 0.8, 0.6, 0, 1.49436e-06, 0.0997105
11, 1.3e-06, 0.8, 0.6, 1, 1.67923e-06, -0.000156501
11, 1.5e-06, 0.4, 0.2, 0, 1.46646e-06, 0.0534082
11, 1.5e-06, 0.4, 0.2, 1, 1.37134e-06, -0.00614071
11, 1.5e-06, 0.4, 0.28, 0, 1.47829e-06, 0.131105
11, 1.5e-06, 0.4, 0.28, 1, 1.40823e-06, -0.00163113
11, 1.5e-06, 0.4, 0.36, 0, 1.50048e-06, 0.240804
11, 1.5e-06, 0.4, 0.36, 1, 1.32029e-06, -0.00194212
11, 1.5e-06, 0.4, 0.44, 0, 1.5297e-06, 0.282206
11, 1.5e-06, 0.4, 0.44, 1, 1.33149e-06, -0.00100656
11, 1.5e-06, 0.4, 0.52, 0, 1.55348e-06, 0.32377
11, 1.5e-06, 0.4, 0.52, 1, 1.31241e-06, -0.00111272
11, 1.5e-06, 0.4, 0.6, 0, 1.569e-06, 0.362064
11, 1.5e-06, 0.4, 0.6, 1, 1.37134e-06, -0.000232924
11, 1.5e-06, 0.48, 0.2, 0, 1.50458e-06, 0.00851781
11, 1.5e-06, 0.48, 0.2, 1, 1.6665e-06, -0.00284758
11, 1.5e-06, 0.48, 0.28, 0, 1.51079e-06, 0.0191335
11, 1.5e-06, 0.48, 0.28, 1, 1.65148e-06, -0.00270582
11, 1.5e-06, 0.48, 0.36, 0, 1.52124e-06, 0.066185
11, 1.5e-06, 0.48, 0.36, 1, 1.63673e-06, -0.00221984
11, 1.5e-06, 0.48, 0.44, 0, 1.53827e-06, 0.164243
11, 1.5e-06, 0.48, 0.44, 1, 1.34287e-06, -0.000662912
11, 1.5e-06, 0.48, 0.52, 0, 1.55568e-06, 0.26331
11, 1.5e-06, 0.48, 0.52, 1, 1.34781e-06, -0.000429511
11, 1.5e-06, 0.48, 0.6, 0, 1.57349e-06, 0.329686
11, 1.5e-06, 0.48, 0.6, 1, 1.62464e-06, -0.000310183
11, 1.5e-06, 0.56, 0.2, 0, 1.53184e-06, 0.0208001
11, 1.5e-06, 0.56, 0.2, 1, 1.68437e-06, -0.00186556
11, 1.5e-06, 0.56, 0.28, 0, 1.54042e-06, 0.0188243
11, 1.5e-06, 0.56, 0.28, 1, 1.6818e-06, -0.0014838
11, 1.5e-06, 0.56, 0.36, 0, 1.5491e-06, 0.0168025
11, 1.5e-06, 0.56, 0.36, 1, 1.67411e-06, -0.00126997
11, 1.5e-06, 0.56, 0.44, 0, 1.55568e-06, 0.0303168
11, 1.5e-06, 0.56, 0.44, 1, 1.6665e-06, -0.000761689
11, 1.5e-06, 0.56, 0.52, 0, 1.56453e-06, 0.0761408
11, 1.5e-06, 0.56, 0.52, 1, 1.7e-06, -0.0013467
11, 1.5e-06, 0.56, 0.6, 0, 1.57801e-06, 0.140022
11, 1.5e-06, 0.56, 0.6, 1, 1.6343e-06, -0.00065141
11, 1.5e-06, 0.64, 0.2, 0, 1.54692e-06, 0.0460517
11, 1.5e-06, 0.64, 0.2, 1, 1.7e-06, -0.00222856
11, 1.5e-06, 0.64, 0.28, 0, 1.55348e-06, 0.0402407
11, 1.5e-06, 0.64, 0.28, 1, 1.69738e-06, -0.00151819
11, 1.5e-06, 0.64, 0.36, 0, 1.56231e-06, 0.0312345
11, 1.5e-06, 0.64, 0.36, 1, 1.67667e-06, -0.00114205
11, 1.5e-06, 0.64, 0.44, 0, 1.569e-06, 0.0204853
11, 1.5e-06, 0.64, 0.44, 1, 1.7e-06, -0.000874657
11, 1.5e-06, 0.64, 0.52, 0, 1.58027e-06, 0.0139782
11, 1.5e-06, 0.64, 0.52, 1, 1.61985e-06, -0.00178108
11, 1.5e-06, 0.64, 0.6, 0, 1.58712e-06, 0.0194852
11, 1.5e-06, 0.64, 0.6, 1, 1.62946e-06, -0.00104545
11, 1.5e-06, 0.72, 0.2, 0, 1.569e-06, 0.0696673
11, 1.5e-06, 0.72, 0.2, 1, 1.59171e-06, -0.0093211
11, 1.5e-06, 0.72, 0.28, 0, 1.57349e-06, 0.0635835
11, 1.5e-06, 0.72, 0.28, 1, 1.62946e-06, -0.00326183
11, 1.5e-06, 0.72, 0.36, 0, 1.57801e-06, 0.0550497
11, 1.5e-06, 0.72, 0.36, 1, 1.65148e-06, -0.00167982
11, 1.5e-06, 0.72, 0.44, 0, 1.58483e-06, 0.0443456
11, 1.5e-06, 0.72, 0.44, 1, 1.66147e-06, -0.000989561
11, 1.5e-06, 0.72, 0.52, 0, 1.58941e-06, 0.0315334
11, 1.5e-06, 0.72, 0.52, 1, 1.67411e-06, -0.000661525
11, 1.5e-06, 0.72, 0.6, 0, 1.3e-06, 0.0266956
11, 1.5e-06, 0.72, 0.6, 1, 1.68696e-06, -0.00046025
11, 1.5e-06, 0.8, 0.2, 0, 1.59171e-06, 0.0920458
11, 1.5e-06, 0.8, 0.2, 1, 1.60566e-06, -0.00405378
11, 1.5e-06, 0.8, 0.28, 0, 1.59633e-06, 0.0877687
11, 1.5e-06, 0.8, 0.28, 1, 1.61985e-06, -0.00284875
11, 1.5e-06, 0.8, 0.36, 0, 1.59866e-06, 0.0833745
11, 1.5e-06, 0.8, 0.36, 1, 1.64162e-06, -0.00188398
11, 1.5e-06, 0.8, 0.44, 0, 1.60098e-06, 0.0774912
11, 1.5e-06, 0.8, 0.44, 1, 1.66147e-06, -0.00113459
11, 1.5e-06, 0.8, 0.52, 0, 1.60332e-06, 0.069459
11, 1.5e-06, 0.8, 0.52, 1, 1.67411e-06, -0.000665225
11, 1.5e-06, 0.8, 0.6, 0, 1.60801e-06, 0.059328
11, 1.5e-06, 0.8, 0.6, 1, 1.68696e-06, -0.000504938
14, 5e-07, 0.4, 0.2, 0, 1.50253e-06, 0.000915361
14, 5e-07, 0.4, 0.2, 1, 1.49436e-06, -0.000331816
14, 5e-07, 0.4, 0.28, 0, 1.51495e-06, 0.000873285
14, 5e-07, 0.4, 0.28, 1, 1.40643e-06, -8.8613e-05
14, 5e-07, 0.4, 0.36, 0, 1.30308e-06, 0.00119039
14, 5e-07, 0.4, 0.36, 1, 1.63187e-06, -0.000241896
14, 5e-07, 0.4, 0.44, 0, 1.31871e-06, 0.00114609
14, 5e-07, 0.4, 0.44, 1, 1.41185e-06, -8.90488e-05
14, 5e-07, 0.4, 0.52, 0, 1.3e-06, 0.000964374
14, 5e-07, 0.4, 0.52, 1, 1.43394e-06, -0.000102905
14, 5e-07, 0.4, 0.6, 0, 1.31555e-06, 0.0011715
14, 5e-07, 0.4, 0.6, 1, 1.43957e-06, -9.61796e-05
14, 5e-07, 0.48, 0.2, 0, 1.30773e-06, 0.00101591
14, 5e-07, 0.48, 0.2, 1, 1.36793e-06, -0.00022598
14, 5e-07, 0.48, 0.28, 0, 1.47432e-06, 0.000973684
14, 5e-07, 0.48, 0.28, 1, 1.35278e-06, -0.000286082
14, 5e-07, 0.48, 0.36, 0, 1.48427e-06, 0.00113066
14, 5e-07, 0.48, 0.36, 1, 1.39572e-06, -9.1285e-05
14, 5e-07, 0.48, 0.44, 0, 1.49436e-06, 0.00116927
14, 5e-07, 0.48, 0.44, 1, 1.41548e-06, -0.000124627
14, 5e-07, 0.48, 0.52, 0, 1.32029e-06, 0.000919239
14, 5e-07, 0.48, 0.52, 1, 1.41914e-06, -0.00013914
14, 5e-07, 0.48, 0.6, 0, 1.30308e-06, 0.000891297
14, 5e-07, 0.48, 0.6, 1, 1.45289e-06, -0.000157782
14, 5e-07, 0.56, 0.2, 0, 1.48628e-06, 0.000896829
14, 5e-07, 0.56, 0.2, 1, 1.42465e-06, -0.000160688
14, 5e-07, 0.56, 0.28, 0, 1.31085e-06, 0.000922231
14, 5e-07, 0.56, 0.28, 1, 1.4645e-06, -0.000117262
14, 5e-07, 0.56, 0.36, 0, 1.31871e-06, 0.000849516
14, 5e-07, 0.56, 0.36, 1, 1.41731e-06, -0.000175023
14, 5e-07, 0.56, 0.44, 0, 1.32988e-06, 0.000992384
14, 5e-07, 0.56, 0.44, 1, 1.41004e-06, -0.000148301
14, 5e-07, 0.56, 0.52, 0, 1.30773e-06, 0.000918574
14, 5e-07, 0.56, 0.52, 1, 1.43581e-06, -8.27602e-05
14, 5e-07, 0.56, 0.6, 0, 1.32188e-06, 0.00167802
14, 5e-07, 0.56, 0.6, 1, 1.46255e-06, -0.000110623
14, 5e-07, 0.64, 0.2, 0, 1.51495e-06, 0.00100267
14, 5e-07, 0.64, 0.2, 1, 1.35112e-06, -0.000179946
14, 5e-07, 0.64, 0.28, 0, 1.3e-06, 0.00139521
14, 5e-07, 0.64, 0.28, 1, 1.39927e-06, -0.000139257
14, 5e-07, 0.64, 0.36, 0, 1.3e-06, 0.001112
14, 5e-07, 0.64, 0.36, 1, 1.36793e-06, -0.000144524
14, 5e-07, 0.64, 0.44, 0, 1.3e-06, 0.00218324
14, 5e-07, 0.64, 0.44, 1, 1.38342e-06, -9.32048e-05
14, 5e-07, 0.64, 0.52, 0, 1.3e-06, 0.00409696
14, 5e-07, 0.64, 0.52, 1, 1.39749e-06, -8.47869e-05
14, 5e-07, 0.64, 0.6, 0, 1.3e-06, 0.00834924
14, 5e-07, 0.64, 0.6, 1, 1.41548e-06, -7.97306e-05
14, 5e-07, 0.72, 0.2, 0, 1.3e-06, 0.00405005
14, 5e-07, 0.72, 0.2, 1, 1.40463e-06, -8.99515e-05
14, 5e-07, 0.72, 0.28, 0, 1.3e-06, 0.00545928
14, 5e-07, 0.72, 0.28, 1, 1.40643e-06, -8.29974e-05
14, 5e-07, 0.72, 0.36, 0, 1.3e-06, 0.00796995
14, 5e-07, 0.72, 0.36, 1, 1.41185e-06, -8.46081e-05
14, 5e-07, 0.72, 0.44, 0, 1.3e-06, 0.0127642
14, 5e-07, 0.72, 0.44, 1, 1.42281e-06, -8.2753e-05
14, 5e-07, 0.72, 0.52, 0, 1.3e-06, 0.0262515
14, 5e-07, 0.72, 0.52, 1, 1.40463e-06, -8.30172e-05
14, 5e-07, 0.72, 0.6, 0, 1.3e-06, 0.0647212
14, 5e-07, 0.72, 0.6, 1, 1.32347e-06, -7.90928e-05
14, 5e-07, 0.8, 0.2, 0, 1.3e-06, 0.0192533
14, 5e-07, 0.8, 0.2, 1, 1.43207e-06, -9.51391e-05
14, 5e-07, 0.8, 0.28, 0, 1.3e-06, 0.0300105
14, 5e-07, 0.8, 0.28, 1, 1.43394e-06, -8.6588e-05
14, 5e-07, 0.8, 0.36, 0, 1.3e-06, 0.0491434
14, 5e-07, 0.8, 0.36, 1, 1.43581e-06, -8.20732e-05
14, 5e-07, 0.8, 0.44, 0, 1.3e-06, 0.0819122
14, 5e-07, 0.8, 0.44, 1, 1.43769e-06, -7.85747e-05
14, 5e-07, 0.8, 0.52, 0, 1.3e-06, 0.154567
14, 5e-07, 0.8, 0.52, 1, 1.43581e-06, -7.84187e-05
14, 5e-07, 0.8, 0.6, 0, 1.3e-06, 0.257308
14, 5e-07, 0.8, 0.6, 1, 1.43581e-06, -8.23891e-05
14, 7e-07, 0.4, 0.2, 0, 1.42835e-06, 0.237496
14, 7e-07, 0.4, 0.2, 1, 1.50871e-06, -0.000369947
14, 7e-07, 0.4, 0.28, 0, 1.44146e-06, 0.250257
14, 7e-07, 0.4, 0.28, 1, 1.52124e-06, -0.000279419
14, 7e-07, 0.4, 0.36, 0, 1.45289e-06, 0.241877
14, 7e-07, 0.4, 0.36, 1, 1.54042e-06, -0.000289386
14, 7e-07, 0.4, 0.44, 0, 1.46646e-06, 0.194085
14, 7e-07, 0.4, 0.44, 1, 1.54475e-06, -0.000206569
14, 7e-07, 0.4, 0.52, 0, 1.48227e-06, 0.108381
14, 7e-07, 0.4, 0.52, 1, 1.40105e-06, -0.000108599
14, 7e-07, 0.4, 0.6, 0, 1.50253e-06, 0.0249406
14, 7e-07, 0.4, 0.6, 1, 1.39572e-06, -0.000168334
14, 7e-07, 0.48, 0.2, 0, 1.45289e-06, 0.319686
14, 7e-07, 0.48, 0.2, 1, 1.54475e-06, -0.000249296
14, 7e-07, 0.48, 0.28, 0, 1.4645e-06, 0.346595
14, 7e-07, 0.48, 0.28, 1, 1.53397e-06, -0.000253238
14, 7e-07, 0.48, 0.36, 0, 1.47432e-06, 0.366391
14, 7e-07, 0.48, 0.36, 1, 1.54475e-06, -0.000193649
14, 7e-07, 0.48, 0.44, 0, 1.48628e-06, 0.375648
14, 7e-07, 0.48, 0.44, 1, 1.40105e-06, -0.000111391
14, 7e-07, 0.48, 0.52, 0, 1.49843e-06, 0.34585
14, 7e-07, 0.48, 0.52, 1, 1.4265e-06, -0.000137568
14, 7e-07, 0.48, 0.6, 0, 1.51079e-06, 0.267189
14, 7e-07, 0.48, 0.6, 1, 1.39927e-06, -0.000115719
14, 7e-07, 0.56, 0.2, 0, 1.48628e-06, 0.2892
14, 7e-07, 0.56, 0.2, 1, 1.65397e-06, -0.00027362
14, 7e-07, 0.56, 0.28, 0, 1.49639e-06, 0.324614
14, 7e-07, 0.56, 0.28, 1, 1.66147e-06, -0.000337038
14, 7e-07, 0.56, 0.36, 0, 1.50458e-06, 0.360386
14, 7e-07, 0.56, 0.36, 1, 1.30773e-06, -0.000286164
14, 7e-07, 0.56, 0.44, 0, 1.51287e-06, 0.392173
14, 7e-07, 0.56, 0.44, 1, 1.38866e-06, -0.000146921
14, 7e-07, 0.56, 0.52, 0, 1.52124e-06, 0.409371
14, 7e-07, 0.56, 0.52, 1, 1.40463e-06, -0.000100276
14, 7e-07, 0.56, 0.6, 0, 1.5297e-06, 0.393855
14, 7e-07, 0.56, 0.6, 1, 1.40284e-06, -0.000132829
14, 7e-07, 0.64, 0.2, 0, 1.51704e-06, 0.297772
14, 7e-07, 0.64, 0.2, 1, 1.31555e-06, -0.000268768
14, 7e-07, 0.64, 0.28, 0, 1.52335e-06, 0.329533
14, 7e-07, 0.64, 0.28, 1, 1.31555e-06, -0.000248131
14, 7e-07, 0.64, 0.36, 0, 1.5297e-06, 0.361514
14, 7e-07, 0.64, 0.36, 1, 1.32507e-06, -0.000273224
14, 7e-07, 0.64, 0.44, 0, 1.53397e-06, 0.391812
14, 7e-07, 0.64, 0.44, 1, 1.30773e-06, -0.000197334
14, 7e-07, 0.64, 0.52, 0, 1.54042e-06, 0.412133
14, 7e-07, 0.64, 0.52, 1, 1.39395e-06, -0.000141124
14, 7e-07, 0.64, 0.6, 0, 1.54692e-06, 0.412385
14, 7e-07, 0.64, 0.6, 1, 1.32988e-06, -8.34401e-05
14, 7e-07, 0.72, 0.2, 0, 1.54042e-06, 0.346461
14, 7e-07, 0.72, 0.2, 1, 1.32507e-06, -0.000240145
14, 7e-07, 0.72, 0.28, 0, 1.54475e-06, 0.369464
14, 7e-07, 0.72, 0.28, 1, 1.31241e-06, -0.000156335
14, 7e-07, 0.72, 0.36, 0, 1.54692e-06, 0.390032
14, 7e-07, 0.72, 0.36, 1, 1.31713e-06, -0.000163424
14, 7e-07, 0.72, 0.44, 0, 1.55129e-06, 0.406278
14, 7e-07, 0.72, 0.44, 1, 1.32188e-06, -0.000127392
14, 7e-07, 0.72, 0.52, 0, 1.55788e-06, 0.413696
14, 7e-07, 0.72, 0.52, 1, 1.31241e-06, -9.9076e-05
14, 7e-07, 0.72, 0.6, 0, 1.56231e-06, 0.41122
14, 7e-07, 0.72, 0.6, 1, 1.30618e-06, -0.000122137
14, 7e-07, 0.8, 0.2, 0, 1.55788e-06, 0.407201
14, 7e-07, 0.8, 0.2, 1, 1.32029e-06, -0.000109952
14, 7e-07, 0.8, 0.28, 0, 1.56009e-06, 0.41313
14, 7e-07, 0.8, 0.28, 1, 1.32827e-06, -8.00917e-05
14, 7e-07, 0.8, 0.36, 0, 1.56453e-06, 0.414992
14, 7e-07, 0.8, 0.36, 1, 1.31871e-06, -8.80625e-05
14, 7e-07, 0.8, 0.44, 0, 1.56676e-06, 0.409379
14, 7e-07, 0.8, 0.44, 1, 1.31241e-06, -9.17946e-05
14, 7e-07, 0.8, 0.52, 0, 1.57124e-06, 0.401997
14, 7e-07, 0.8, 0.52, 1, 1.30463e-06, -0.000130526
14, 7e-07, 0.8, 0.6, 0, 1.57574e-06, 0.376572
14, 7e-07, 0.8, 0.6, 1, 1.32507e-06, -6.06873e-05
14, 9e-07, 0.4, 0.2, 0, 1.7e-06, 0.0577795
14, 9e-07, 0.4, 0.2, 1, 1.41004e-06, -0.000274452
14, 9e-07, 0.4, 0.28, 0, 1.7e-06, 0.0355451
14, 9e-07, 0.4, 0.28, 1, 1.55568e-06, -0.000335425
14, 9e-07, 0.4, 0.36, 0, 1.7e-06, 0.0162073
14, 9e-07, 0.4, 0.36, 1, 1.60566e-06, -0.0002601
14, 9e-07, 0.4, 0.44, 0, 1.7e-06, 0.00547963
14, 9e-07, 0.4, 0.44, 1, 1.51914e-06, -0.000293423
14, 9e-07, 0.4, 0.52, 0, 1.60566e-06, 0.00158249
14, 9e-07, 0.4, 0.52, 1, 1.39572e-06, -9.50764e-05
14, 9e-07, 0.4, 0.6, 0, 1.50048e-06, 0.000580348
14, 9e-07, 0.4, 0.6, 1, 1.40105e-06, -8.78666e-05
14, 9e-07, 0.48, 0.2, 0, 1.7e-06, 0.0585341
14, 9e-07, 0.48, 0.2, 1, 1.40105e-06, -0.000323759
14, 9e-07, 0.48, 0.28, 0, 1.7e-06, 0.0361989
14, 9e-07, 0.48, 0.28, 1, 1.41914e-06, -0.000221017
14, 9e-07, 0.48, 0.36, 0, 1.7e-06, 0.0157645
14, 9e-07, 0.48, 0.36, 1, 1.60332e-06, -0.000220366
14, 9e-07, 0.48, 0.44, 0, 1.61036e-06, 0.00916654
14, 9e-07, 0.48, 0.44, 1, 1.65646e-06, -0.000196144
14, 9e-07, 0.48, 0.52, 0, 1.61036e-06, 0.00610958
14, 9e-07, 0.48, 0.52, 1, 1.37822e-06, -0.000141651
14, 9e-07, 0.48, 0.6, 0, 1.60801e-06, 0.0035065
