,training_loss,validation_loss
367,0.87405336,0.87950987
368,0.873773,0.87918645
369,0.87346786,0.878901
370,0.87303793,0.87841535
371,0.8724338,0.87783265
372,0.87172836,0.87708193
373,0.8710955,0.87644815
374,0.8706205,0.87595505
375,0.8702755,0.87557954
376,0.87001264,0.8753237
377,0.8697986,0.87505597
378,0.86956006,0.8748429
379,0.8691437,0.8743609
380,0.8684412,0.87368476
381,0.8676053,0.872798
382,0.86694705,0.87213534
383,0.8665811,0.87175626
384,0.86639506,0.8715277
385,0.8662316,0.8713813
386,0.8659351,0.8710214
387,0.86538374,0.87049514
388,0.8646229,0.86967725
389,0.86388326,0.86894107
390,0.8633505,0.8683821
391,0.86302525,0.8680256
392,0.86282253,0.8678271
393,0.86266786,0.8676151
394,0.8624832,0.86745465
395,0.8621302,0.8670311
396,0.86147875,0.86640686
397,0.86060995,0.8654779
398,0.85982436,0.86469376
399,0.8593065,0.86414963
400,0.8590358,0.8638435
401,0.85892254,0.86373675
402,0.85891414,0.86366385
403,0.8588639,0.8636447
404,0.8585349,0.86323506
405,0.8576893,0.8624228
406,0.8565897,0.8612594
407,0.8557778,0.8604434
408,0.85548645,0.86013687
409,0.8555113,0.8601099
410,0.8555214,0.860143
411,0.85524356,0.85978884
412,0.85453224,0.8591064
413,0.8536014,0.8581113
414,0.852821,0.8573294
415,0.85239035,0.856875
416,0.85223675,0.8566774
417,0.85220647,0.8566601
418,0.85217696,0.85655713
419,0.85198987,0.8564035
420,0.8515199,0.85584944
421,0.85071415,0.8550743
422,0.8498,0.8540933
423,0.8490492,0.85334194
424,0.8485936,0.8528588
425,0.8483843,0.8526076
426,0.84833634,0.8525687
427,0.84842074,0.85257876
428,0.8485805,0.8527766
429,0.8486855,0.8527829
430,0.8483429,0.8524951
431,0.84736115,0.8514138
432,0.84600693,0.85009193
433,0.84502625,0.8490586
434,0.84474903,0.84875196
435,0.84495336,0.8489662
436,0.8452359,0.8491673
437,0.845189,0.8491655
438,0.8446268,0.84850705
439,0.8436098,0.8475264
440,0.842621,0.84647244
441,0.8420241,0.8458646
442,0.8418596,0.84568787
443,0.84195364,0.84572023
444,0.84210956,0.84590566
445,0.842201,0.84590364
446,0.8420278,0.8457811
447,0.8415189,0.84517103
448,0.84064966,0.844345
449,0.83971363,0.8433319
450,0.838967,0.8425908
451,0.83853984,0.84213156
452,0.8383851,0.84193593
453,0.8384177,0.8419785
454,0.83861566,0.8420968
455,0.83895844,0.84248567
456,0.83945245,0.8428659
457,0.83978105,0.8432724
458,0.83957964,0.842937
459,0.8383396,0.84177566
460,0.83664143,0.83997434
461,0.8354406,0.83878976
462,0.83526725,0.83859795
463,0.83579725,0.8390578
464,0.8363611,0.83967304
465,0.8364345,0.83963215
466,0.8357089,0.8389723
467,0.8345732,0.83773905
468,0.833578,0.8367653
469,0.8331392,0.83629256
470,0.8332106,0.8363156
471,0.83352476,0.83665764
472,0.83385414,0.83689255
473,0.8339425,0.8370402
474,0.83372724,0.83671397
475,0.8331228,0.8361692
476,0.8323121,0.8352631
477,0.83149666,0.8344779
478,0.8308825,0.8338075
479,0.8305133,0.83342403
480,0.8303603,0.83325666
481,0.8303774,0.83322453
482,0.8305436,0.83340967
483,0.830937,0.8337144
484,0.8316741,0.8345118
485,0.83289486,0.8355974
486,0.83419764,0.83701664
487,0.83482826,0.8374694
488,0.83324564,0.83601665
489,0.83026224,0.8328907
490,0.82813734,0.8308024
491,0.82838583,0.8310434
492,0.8300153,0.8325809
493,0.830934,0.83358914
494,0.83006424,0.8325845
495,0.828103,0.8306879
496,0.8269286,0.8294556
497,0.8272107,0.8296989
498,0.82822734,0.8307615
499,0.8288423,0.8312613
500,0.8282657,0.83076483
501,0.82697636,0.82937443
502,0.8259634,0.8283853
503,0.82584023,0.8282443
504,0.82635516,0.8286961
505,0.8268473,0.8292392
506,0.8268788,0.82916707
507,0.82632565,0.8286744
508,0.82556427,0.82782614
509,0.82490367,0.8271876
510,0.8245823,0.8268321
511,0.8245821,0.82679707
512,0.8247783,0.8270117
513,0.8250561,0.82720965
514,0.82529473,0.82750237
515,0.8254837,0.82758605
516,0.82549715,0.8276717
517,0.8254079,0.8274698
518,0.82509446,0.82722944
519,0.8247037,0.82673293
520,0.82420075,0.82628894
521,0.8237349,0.82573646
522,0.82331264,0.82534945
523,0.8229893,0.82496315
524,0.8227439,0.8247302
525,0.82255334,0.8244956
526,0.8223918,0.8243319
527,0.8222486,0.8241556
528,0.822115,0.82401216
529,0.8219877,0.8238559
530,0.82187796,0.82373685
531,0.8218204,0.8236413
532,0.82190406,0.8237367
533,0.82239014,0.8241486
534,0.82404417,0.8258764
535,0.8291979,0.83085907
536,0.8400761,0.8419731
537,0.85408455,0.85565233
538,0.8409063,0.8427896
539,0.82232815,0.82404685
540,0.82748234,0.8292875
541,0.8338297,0.8357913
542,0.8230747,0.82500064
543,0.8258721,0.82778925
544,0.8293034,0.8313146
545,0.8212678,0.82313514
546,0.82492554,0.82664496
547,0.82633466,0.82806766
548,0.8211091,0.82272136
549,0.8222368,0.8238082
550,0.82501775,0.82668006
551,0.82205814,0.8235918
552,0.8207005,0.82224464
553,0.82341266,0.82502955
554,0.8226781,0.8241738
555,0.8203021,0.82184386
556,0.8218218,0.8233954
557,0.8225286,0.82401025
558,0.8204429,0.8219852
559,0.8206223,0.8221682
560,0.8218295,0.82330334
561,0.82063925,0.82217634
562,0.820038,0.82154787
563,0.821026,0.82247686
564,0.82067865,0.82217985
565,0.8197891,0.82124037
566,0.82021266,0.82162946
567,0.82057375,0.8220286
568,0.81993747,0.82133204
569,0.81962913,0.82102674
570,0.82005787,0.8214784
571,0.8200074,0.8213806
572,0.8194969,0.8208961
573,0.81954217,0.8209391
574,0.8198023,0.82115614
575,0.8195432,0.82092255
576,0.8192591,0.8206085
577,0.8193958,0.8207161
578,0.8194866,0.820823
579,0.81925887,0.8205546
580,0.8190851,0.82038134
581,0.81917053,0.8204724
582,0.8192104,0.82048106
583,0.81905776,0.8203464
584,0.8189219,0.82019085
585,0.81893665,0.8201889
586,0.8189794,0.82024026
587,0.8189164,0.8201419
588,0.8187876,0.8200174
589,0.8187306,0.8199454
590,0.8187523,0.81994677
591,0.81875366,0.81995666
592,0.8186868,0.8198641
593,0.81859726,0.81977934
594,0.81855446,0.8197272
595,0.8185552,0.8197117
596,0.8185439,0.81970537
597,0.8184953,0.81963265
598,0.81843174,0.8195687
599,0.818391,0.8195152
600,0.81837755,0.81948674
601,0.8183664,0.8194767
602,0.818337,0.8194256
603,0.8182906,0.8193811
604,0.8182472,0.81932336
605,0.8182181,0.819287
606,0.81820065,0.8192662
607,0.81818455,0.8192343
608,0.8181606,0.8192117
609,0.8181285,0.81916153
610,0.81809384,0.8191244
611,0.81806386,0.8190826
612,0.81804055,0.8190507
613,0.8180218,0.8190274
614,0.8180045,0.81899685
615,0.8179845,0.8189765
616,0.8179625,0.81893957
617,0.81793827,0.8189143
618,0.81791365,0.8188761
619,0.81788975,0.81884843
620,0.8178677,0.81881607
621,0.8178475,0.8187892
622,0.8178289,0.8187644
623,0.81781185,0.8187381
624,0.81779563,0.8187184
625,0.8177802,0.81869125
626,0.8177644,0.8186743
627,0.8177494,0.8186465
628,0.81773466,0.81863207
629,0.81772065,0.8186043
630,0.81770784,0.81859297
631,0.8176973,0.8185666
632,0.81769,0.8185629
633,0.81769043,0.81854373
634,0.81770164,0.81856364
635,0.8177387,0.8185742
636,0.8178142,0.81866926
637,0.8179738,0.8187889
638,0.81825584,0.8191117
639,0.81880957,0.81959885
640,0.8197053,0.8205746
641,0.8212979,0.8220502
642,0.8232643,0.8241629
643,0.8258953,0.82661253
644,0.82693875,0.8278682
645,0.82620287,0.8269204
646,0.82228667,0.82318515
647,0.81862056,0.81940705
648,0.8175841,0.81838953
649,0.8193306,0.8201845
650,0.8216967,0.82242113
651,0.82195693,0.8228147
652,0.82043767,0.82116777
653,0.81820893,0.8190223
654,0.8174963,0.8182877
655,0.81845963,0.81921387
656,0.81971973,0.82055336
657,0.81995624,0.8206843
658,0.81875175,0.81957066
659,0.8176332,0.8183998
660,0.81758976,0.818355
661,0.8183646,0.81916654
662,0.8189334,0.81966126
663,0.8185862,0.81938154
664,0.81785345,0.81859183
665,0.81743073,0.818187
666,0.8176391,0.8184042
667,0.81811094,0.8188349
668,0.8182596,0.81903493
669,0.8179917,0.81871367
670,0.8175617,0.8183176
671,0.8173892,0.8181312
672,0.8175465,0.8182723
673,0.8177893,0.8185437
674,0.81786484,0.81857365
675,0.8176921,0.8184368
676,0.81745833,0.8181714
677,0.81734335,0.81806314
678,0.81740004,0.8181229
679,0.81753075,0.81822854
680,0.8175945,0.8183184
681,0.8175445,0.8182353
682,0.81741095,0.8181248
683,0.81729627,0.8179936
684,0.8172543,0.8179537
685,0.8172808,0.817987
686,0.8173207,0.818008
687,0.8173144,0.8180206
688,0.81724906,0.8179334
689,0.81715184,0.8178507
690,0.8170746,0.81776017
691,0.8170118,0.817708
692,0.81693774,0.81766033
693,0.8167226,0.81750304
694,0.81659204,0.8174553
695,0.816682,0.81760675
696,0.81677747,0.81772363
697,0.8168396,0.8177904
698,0.81677496,0.8176974
699,0.81662726,0.81752616
700,0.81645477,0.81729054
701,0.8164581,0.8172201
702,0.8165539,0.8172745
703,0.81657314,0.8172813
704,0.81648684,0.817217
705,0.8163643,0.81713074
706,0.8163498,0.8171721
707,0.8163931,0.8172437
708,0.8163902,0.81723505
709,0.81635135,0.8171788
710,0.81627136,0.81705195
711,0.8162248,0.8169474
712,0.8162505,0.81693304
713,0.81623477,0.81691223
714,0.81616896,0.81686646
715,0.81612945,0.81686664
716,0.81614923,0.816913
717,0.8161421,0.81690377
718,0.81609577,0.8168377
719,0.8160505,0.8167555
720,0.81604904,0.8167198
721,0.81603765,0.8166932
722,0.8159968,0.8166614
723,0.81597733,0.8166608
724,0.81597626,0.8166667
725,0.81595564,0.81663924
726,0.8159202,0.8165796
727,0.81590486,0.81653816
728,0.8158969,0.81651616
729,0.8158688,0.81649524
730,0.8158454,0.8164875
731,0.81583846,0.8164918
732,0.8158226,0.81647235
733,0.8157966,0.81642884
734,0.8157802,0.81638974
735,0.8157707,0.81636447
736,0.81574947,0.81634194
737,0.8157292,0.8163283
738,0.8157186,0.81632465
739,0.81570363,0.8163044
740,0.8156834,0.81627095
741,0.8156679,0.8162386
742,0.81565595,0.81621724
743,0.8156399,0.81619996
744,0.8156257,0.81619203
745,0.8156177,0.8161869
746,0.8156118,0.81618047
747,0.81561065,0.8161661
748,0.8156223,0.8161687
749,0.81565756,0.81618786
750,0.8157368,0.8162692
751,0.8159207,0.8164489
752,0.81627584,0.81682324
753,0.8170175,0.81754774
754,0.8181551,0.8187322
755,0.8201999,0.82072014
756,0.82242376,0.82304996
757,0.82525307,0.8257718
758,0.82564324,0.826322
759,0.82394934,0.8244892
760,0.8194578,0.8201068
761,0.8160505,0.81661767
762,0.8157121,0.8162604
763,0.8179892,0.81852186
764,0.82108045,0.82155645
765,0.8216862,0.82223105
766,0.8203755,0.82090205
767,0.8170653,0.81771046
768,0.81553537,0.8161759
769,0.8168288,0.81744343
770,0.8186053,0.8192578
771,0.81854165,0.8190756
772,0.81664324,0.81718117
773,0.81539506,0.8158749
774,0.815777,0.8162253
775,0.8169764,0.81744194
776,0.8178784,0.81837773
777,0.8172587,0.81786126
778,0.8158877,0.8164666
779,0.8153909,0.8159943
780,0.81610155,0.8167212
781,0.81679016,0.8173445
782,0.81642795,0.81700367
783,0.81557804,0.81608206
784,0.8152501,0.81570536
785,0.81561434,0.8160551
786,0.81618667,0.81664914
787,0.8163668,0.81688166
788,0.81595165,0.81647193
789,0.8153504,0.8159172
790,0.8152448,0.8158149
791,0.8156009,0.8161504
792,0.81584436,0.8164163
793,0.8156668,0.8161842
794,0.8152732,0.8157822
795,0.81510353,0.81556976
796,0.8152611,0.8156987
797,0.8154953,0.8159385
798,0.8155942,0.8160567
799,0.81545025,0.8159571
800,0.8151887,0.81569636
801,0.8150466,0.8155706
802,0.8151167,0.8156474
803,0.81525683,0.8157635
804,0.81527996,0.8157951
805,0.81516564,0.8156458
806,0.8150222,0.8154848
807,0.8149597,0.8154008
808,0.81499237,0.8154259
809,0.8150606,0.8155045
810,0.8150976,0.8155539
811,0.8150626,0.81554425
812,0.81498003,0.8154615
813,0.81490076,0.8153939
814,0.8148734,0.81536317
815,0.8148931,0.8153712
816,0.8149216,0.81539804
817,0.8149241,0.8153778
818,0.81489354,0.81533843
819,0.81484616,0.8152783
820,0.81480205,0.8152342
821,0.8147771,0.81521356
822,0.8147741,0.8152197
823,0.8147801,0.8152397
824,0.81477976,0.8152383
825,0.81476444,0.81523186
826,0.81473964,0.81520003
827,0.81471115,0.8151742
828,0.8146867,0.81514347
829,0.81466985,0.81512326
830,0.81465924,0.8151103
831,0.81465113,0.8150966
832,0.8146415,0.8150905
833,0.81462795,0.81507087
834,0.8146103,0.81505674
835,0.81459075,0.8150319
836,0.81457144,0.8150133
837,0.8145547,0.81499577
838,0.81454027,0.8149813
839,0.81452733,0.81497055
840,0.8145148,0.81495696
841,0.81450135,0.8149451
842,0.8144876,0.8149277
843,0.8144722,0.8149125
844,0.8144568,0.8148922
845,0.81444085,0.8148749
846,0.8144245,0.8148524
847,0.81440794,0.8148347
848,0.8143914,0.81481373
849,0.81437474,0.81479734
850,0.8143582,0.8147796
851,0.8143417,0.81476545
852,0.81432563,0.8147499
853,0.8143096,0.8147345
854,0.81429327,0.81471586
855,0.8142769,0.81469667
856,0.8142608,0.81467664
857,0.8142447,0.8146562
858,0.8142286,0.8146376
859,0.81421226,0.81462026
860,0.8141959,0.8146044
861,0.8141796,0.8145884
862,0.81416327,0.8145747
863,0.8141476,0.81455946
864,0.8141326,0.81454545
865,0.8141185,0.81452715
866,0.8141059,0.8145131
867,0.8140974,0.8144981
868,0.8140938,0.8144956
869,0.81410265,0.81449866
870,0.81412834,0.8145314
871,0.814193,0.8145884
872,0.814321,0.81472784
873,0.81457967,0.81497025
874,0.81504107,0.81545043
875,0.81592757,0.8163091
876,0.81738436,0.817805
877,0.8200562,0.82042515
878,0.82344997,0.8239052
879,0.82826936,0.8286438
880,0.82982534,0.8303223
881,0.8285897,0.82899636
882,0.82110125,0.8215886
883,0.81500095,0.8154304
884,0.8142823,0.81468976
885,0.81811893,0.818533
886,0.8218588,0.82220566
887,0.8203521,0.8207795
888,0.81634647,0.8167634
889,0.81381696,0.8142779
890,0.8152505,0.81572586
891,0.81783605,0.81826144
892,0.8175236,0.8179753
893,0.8151746,0.8155774
894,0.81372124,0.81413215
895,0.8147036,0.8151325
896,0.816187,0.8166026
897,0.81578934,0.8162444
898,0.81431264,0.81475586
899,0.8136506,0.8140938
900,0.8144007,0.81484216
901,0.81517965,0.81559324
902,0.81474817,0.8151791
903,0.8138345,0.8142524
904,0.81359607,0.8140242
905,0.8141231,0.814567
906,0.81449026,0.8149231
907,0.81412363,0.81456375
908,0.81358266,0.8140046
909,0.81351167,0.8139246
910,0.81383854,0.8142563
911,0.81401724,0.8144285
912,0.81377447,0.8142005
913,0.813446,0.8138713
914,0.8133859,0.8138106
915,0.81356627,0.81398714
916,0.8136793,0.8140856
917,0.81354815,0.8139569
918,0.81333566,0.8137402
919,0.81325793,0.81366825
920,0.81333923,0.81375504
921,0.8134172,0.8138289
922,0.81336546,0.81377417
923,0.81323445,0.8136346
924,0.8131438,0.8135415
925,0.8131512,0.81354964
926,0.81319875,0.8135983
927,0.81319755,0.81359977
928,0.8131303,0.81352913
929,0.8130454,0.8134414
930,0.8130053,0.8133968
931,0.8130127,0.81340075
932,0.81302327,0.8134109
933,0.8130042,0.8133929
934,0.8129519,0.81333977
935,0.8128964,0.81328166
936,0.81286156,0.81324345
937,0.81284714,0.8132268
938,0.81285167,0.8132276
939,0.81286025,0.813235
940,0.8128634,0.81323916
941,0.81283224,0.81320727
942,0.81277084,0.8131441
943,0.8127069,0.81307524
944,0.8126652,0.81302935
945,0.8126512,0.81301373
946,0.812649,0.81301117
947,0.81263965,0.8130022
948,0.81260985,0.8129706
949,0.812567,0.81292564
950,0.8125222,0.8128767
951,0.81248754,0.8128392
952,0.8124652,0.8128145
953,0.8124498,0.812797
954,0.8124338,0.81278163
955,0.81240994,0.8127563
956,0.8123786,0.8127274
957,0.8123447,0.8126903
958,0.8123117,0.81265163
959,0.8122799,0.8126143
960,0.81224954,0.81258255
961,0.8122198,0.81255376
962,0.81219137,0.81252605
963,0.81216425,0.81249607
964,0.8121424,0.81246954
965,0.81212723,0.81245124
966,0.81212753,0.81244874
967,0.81214255,0.81246424
968,0.8121806,0.8125026
969,0.81222403,0.8125441
970,0.8122762,0.81260055
971,0.8123057,0.8126217
972,0.81232,0.8126463
973,0.8122819,0.8126032
974,0.81220853,0.812549
975,0.81207436,0.81240845
976,0.8118966,0.8122529
977,0.8116963,0.8120598
978,0.81151533,0.81191087
979,0.8113904,0.8118065
980,0.8113027,0.8117264
981,0.8112764,0.81169534
982,0.8112502,0.8116808
983,0.8112257,0.81167555
984,0.81117904,0.8115999
985,0.81113636,0.81154114
986,0.8110979,0.8114879
987,0.811118,0.8115245
988,0.81115633,0.81150424
989,0.8112473,0.81159425
990,0.811385,0.8117217
991,0.8116254,0.8119963
992,0.811923,0.8122397
993,0.8124051,0.81275207
994,0.8129488,0.813291
995,0.81375945,0.8141499
996,0.8142565,0.814611
997,0.8148655,0.8152474
998,0.8147501,0.8151245
999,0.81450534,0.81491566
1000,0.81320673,0.8135815
1001,0.81197506,0.8123405
1002,0.8108107,0.81113684
1003,0.810114,0.81047964
1004,0.8098114,0.81012684
1005,0.80989695,0.8101827
1006,0.81021976,0.8105488
