,training_loss,validation_loss
707,0.9435646,0.949531
708,0.9435611,0.9495274
709,0.9435574,0.94952375
710,0.9435537,0.9495202
711,0.94355,0.94951636
712,0.9435462,0.94951254
713,0.9435424,0.9495087
714,0.94353855,0.9495051
715,0.94353473,0.9495011
716,0.94353074,0.94949704
717,0.94352674,0.94949305
718,0.94352275,0.94948924
719,0.94351864,0.949485
720,0.9435145,0.94948095
721,0.9435104,0.94947696
722,0.9435062,0.9494727
723,0.94350195,0.9494685
724,0.9434976,0.9494642
725,0.94349325,0.94945985
726,0.9434888,0.94945544
727,0.9434843,0.949451
728,0.9434798,0.9494466
729,0.9434753,0.94944197
730,0.94347066,0.94943726
731,0.94346607,0.9494327
732,0.9434613,0.9494279
733,0.9434565,0.94942313
734,0.9434516,0.9494183
735,0.9434466,0.94941336
736,0.9434416,0.9494084
737,0.94343656,0.9494034
738,0.94343144,0.9493981
739,0.9434262,0.94939286
740,0.94342077,0.94938755
741,0.9434153,0.9493821
742,0.94340974,0.94937646
743,0.9434041,0.94937086
744,0.9433982,0.949365
745,0.94339216,0.949359
746,0.943386,0.949353
747,0.94337964,0.94934654
748,0.94337314,0.9493399
749,0.9433664,0.9493333
750,0.94335943,0.9493263
751,0.94335204,0.949319
752,0.9433445,0.9493114
753,0.94333637,0.9493033
754,0.9433283,0.9492953
755,0.9433199,0.94928676
756,0.94331086,0.94927764
757,0.9433018,0.9492684
758,0.943292,0.9492585
759,0.94328177,0.9492483
760,0.9432717,0.94923794
761,0.94326127,0.9492276
762,0.9432511,0.9492173
763,0.94324106,0.9492073
764,0.94323146,0.9491975
765,0.94322205,0.949188
766,0.94321287,0.9491789
767,0.9432036,0.94916964
768,0.9431943,0.9491603
769,0.943185,0.94915104
770,0.9431757,0.9491417
771,0.9431663,0.9491323
772,0.94315666,0.9491229
773,0.9431473,0.94911325
774,0.9431377,0.94910383
775,0.94312817,0.9490942
776,0.94311863,0.9490845
777,0.9431089,0.9490747
778,0.9430992,0.94906485
779,0.9430894,0.9490552
780,0.94307965,0.94904536
781,0.94306993,0.94903547
782,0.94306004,0.94902563
783,0.94305015,0.9490158
784,0.9430403,0.94900596
785,0.9430303,0.9489959
786,0.9430204,0.94898593
787,0.94301033,0.9489759
788,0.94300026,0.94896585
789,0.94299024,0.9489557
790,0.94298005,0.9489457
791,0.94297004,0.9489356
792,0.9429598,0.94892526
793,0.9429496,0.948915
794,0.94293934,0.9489048
795,0.94292897,0.94889456
796,0.9429186,0.9488842
797,0.9429082,0.94887376
798,0.94289786,0.94886327
799,0.9428873,0.94885284
800,0.94287694,0.9488423
801,0.9428664,0.94883174
802,0.94285583,0.94882107
803,0.9428452,0.94881046
804,0.94283456,0.9487998
805,0.94282395,0.9487891
806,0.94281316,0.9487785
807,0.9428024,0.94876766
808,0.94279164,0.9487568
809,0.9427808,0.948746
810,0.9427701,0.9487351
811,0.94275916,0.9487242
812,0.94274825,0.94871336
813,0.9427373,0.94870234
814,0.9427262,0.94869137
815,0.94271517,0.94868034
816,0.942704,0.9486692
817,0.94269294,0.9486581
818,0.9426817,0.9486469
819,0.94267046,0.94863564
820,0.9426593,0.9486244
821,0.94264805,0.9486131
822,0.9426367,0.9486018
823,0.94262534,0.9485904
824,0.94261396,0.9485791
825,0.9426025,0.9485676
826,0.942591,0.9485561
827,0.94257957,0.9485448
828,0.942568,0.94853294
829,0.94255644,0.9485214
830,0.94254494,0.9485098
831,0.9425333,0.9484982
832,0.9425217,0.9484863
833,0.9425099,0.94847465
834,0.9424982,0.948463
835,0.94248635,0.94845134
836,0.9424745,0.94843954
837,0.9424626,0.9484277
838,0.9424507,0.9484156
839,0.9424387,0.9484037
840,0.9424266,0.9483918
841,0.9424146,0.94837964
842,0.9424026,0.9483676
843,0.9423905,0.9483555
844,0.9423783,0.9483433
845,0.94236624,0.9483311
846,0.9423538,0.94831896
847,0.94234157,0.9483067
848,0.94232917,0.94829434
849,0.94231695,0.94828194
850,0.9423045,0.9482696
851,0.94229215,0.94825727
852,0.9422797,0.9482447
853,0.94226706,0.9482321
854,0.9422546,0.9482196
855,0.942242,0.948207
856,0.9422294,0.94819427
857,0.9422169,0.9481817
858,0.9422041,0.94816905
859,0.9421915,0.9481563
860,0.9421787,0.94814354
861,0.9421659,0.94813067
862,0.9421531,0.94811803
863,0.9421403,0.94810516
864,0.9421273,0.9480923
865,0.94211435,0.9480792
866,0.9421017,0.9480666
867,0.94208866,0.9480532
868,0.9420757,0.94804025
869,0.9420629,0.9480274
870,0.9420499,0.9480143
871,0.94203687,0.94800127
872,0.94202375,0.9479882
873,0.9420106,0.94797516
874,0.94199735,0.9479623
875,0.9419841,0.94794893
876,0.9419709,0.9479356
877,0.9419574,0.9479223
878,0.9419441,0.94790906
879,0.9419308,0.9478956
880,0.9419173,0.94788224
881,0.9419038,0.9478688
882,0.94189036,0.94785535
883,0.9418768,0.9478417
884,0.94186324,0.9478282
885,0.94184977,0.9478146
886,0.9418362,0.94780093
887,0.9418224,0.9477873
888,0.94180876,0.9477736
889,0.94179505,0.9477598
890,0.9417813,0.9477461
891,0.9417674,0.9477322
892,0.94175357,0.9477183
893,0.9417396,0.9477045
894,0.9417258,0.9476907
895,0.9417118,0.9476767
896,0.9416979,0.94766265
897,0.94168377,0.9476486
898,0.94166976,0.9476346
899,0.9416561,0.9476211
900,0.94164187,0.9476063
901,0.9416279,0.9475924
902,0.94161403,0.9475785
903,0.9416,0.9475643
904,0.94158596,0.9475502
905,0.9415718,0.9475361
906,0.9415576,0.94752204
907,0.9415434,0.947508
908,0.94152915,0.9474938
909,0.94151473,0.9474794
910,0.9415004,0.94746494
911,0.94148594,0.94745046
912,0.9414715,0.9474362
913,0.94145703,0.9474217
914,0.94144255,0.9474075
915,0.94142795,0.94739294
916,0.94141346,0.9473783
917,0.9413988,0.9473635
918,0.94138426,0.9473489
919,0.94136953,0.94733423
920,0.94135475,0.94731945
921,0.9413401,0.9473048
922,0.9413253,0.94728994
923,0.9413105,0.94727516
924,0.9412956,0.9472604
925,0.9412808,0.94724554
926,0.9412658,0.94723064
927,0.9412509,0.9472157
928,0.9412359,0.9472007
929,0.94122094,0.94718564
930,0.9412059,0.94717056
931,0.9411908,0.94715554
932,0.9411757,0.94714046
933,0.9411613,0.9471261
934,0.9411458,0.9471101
935,0.941131,0.9470952
936,0.94111603,0.9470804
937,0.94110113,0.9470656
938,0.941086,0.9470502
939,0.94107085,0.94703496
940,0.9410558,0.94702
941,0.9410405,0.94700503
942,0.94102544,0.94699013
943,0.9410101,0.9469747
944,0.9409948,0.9469592
945,0.94097936,0.9469437
946,0.940964,0.94692814
947,0.9409485,0.94691277
948,0.9409328,0.9468975
949,0.9409173,0.946882
950,0.94090176,0.94686633
951,0.94088596,0.9468505
952,0.9408704,0.9468348
953,0.9408548,0.9468191
954,0.94083905,0.94680357
955,0.9408234,0.9467879
956,0.94080764,0.9467721
957,0.9407918,0.94675624
958,0.94077593,0.9467404
959,0.9407601,0.9467245
960,0.94074416,0.9467086
961,0.9407284,0.9466928
962,0.9407124,0.94667685
963,0.94069636,0.9466609
964,0.9406803,0.9466449
965,0.9406643,0.94662875
966,0.94064826,0.9466126
967,0.94063216,0.9465965
968,0.940616,0.9465804
969,0.9405998,0.9465644
970,0.9405838,0.9465483
971,0.94056755,0.9465317
972,0.94055146,0.9465155
973,0.9405352,0.94649947
974,0.94051903,0.94648355
975,0.9405028,0.9464674
976,0.9404865,0.9464508
977,0.94047016,0.9464343
978,0.9404538,0.94641787
979,0.94043744,0.9464016
980,0.94042087,0.9463853
981,0.9404044,0.9463688
982,0.9403878,0.94635224
983,0.9403715,0.94633585
984,0.94035494,0.9463188
985,0.9403386,0.9463024
986,0.9403221,0.94628626
987,0.9403059,0.9462703
988,0.94028926,0.9462537
989,0.9402727,0.9462366
990,0.94025624,0.9462199
991,0.9402395,0.9462035
992,0.94022274,0.9461871
993,0.94020605,0.9461706
994,0.94018924,0.94615376
995,0.9401724,0.94613653
996,0.9401556,0.94611967
997,0.94013864,0.9461028
998,0.9401216,0.946086
999,0.9401047,0.94606924
1000,0.94008774,0.94605225
1001,0.94007057,0.9460351
1002,0.9400535,0.9460178
1003,0.94003636,0.9460005
1004,0.9400192,0.9459835
1005,0.940003,0.94596756
1006,0.9399855,0.9459494
1007,0.93996876,0.9459326
1008,0.93995196,0.94591594
1009,0.93993515,0.94589937
1010,0.93991816,0.94588214
1011,0.93990105,0.94586486
1012,0.9398839,0.9458477
1013,0.9398667,0.9458307
1014,0.93984944,0.9458137
1015,0.93983227,0.9457968
1016,0.939815,0.94577926
1017,0.93979764,0.9457617
