,training_loss,validation_loss
324,0.9419443,0.9478827
325,0.9419434,0.9478817
326,0.9419423,0.9478808
327,0.9419413,0.9478798
328,0.94194025,0.9478787
329,0.9419393,0.9478776
330,0.94193816,0.9478766
331,0.941937,0.9478755
332,0.941936,0.94787425
333,0.9419349,0.94787323
334,0.94193375,0.94787204
335,0.9419326,0.94787085
336,0.9419314,0.94786966
337,0.94193035,0.94786847
338,0.94192904,0.94786745
339,0.9419279,0.947866
340,0.94192666,0.94786483
341,0.94192547,0.94786364
342,0.9419243,0.9478622
343,0.941923,0.947861
344,0.9419218,0.9478596
345,0.94192046,0.9478584
346,0.94191915,0.94785696
347,0.9419178,0.9478558
348,0.94191647,0.9478544
349,0.9419151,0.9478531
350,0.9419137,0.94785166
351,0.94191235,0.9478502
352,0.941911,0.94784874
353,0.9419095,0.9478474
354,0.94190806,0.94784594
355,0.9419066,0.94784445
356,0.9419051,0.9478429
357,0.94190353,0.9478413
358,0.9419023,0.9478399
359,0.9419008,0.9478381
360,0.9418993,0.9478365
361,0.94189775,0.94783497
362,0.94189596,0.9478333
363,0.9418943,0.94783175
364,0.9418926,0.94783026
365,0.941891,0.94782877
366,0.94188935,0.9478272
367,0.9418877,0.9478257
368,0.9418857,0.9478235
369,0.9418832,0.9478209
370,0.9418807,0.9478183
371,0.94187886,0.9478163
372,0.94187725,0.9478144
373,0.94187534,0.94781256
374,0.94187355,0.94781065
375,0.94187176,0.94780874
376,0.9418698,0.94780695
377,0.94186777,0.9478049
378,0.94186586,0.94780314
379,0.94186395,0.94780135
380,0.941862,0.9477993
381,0.94186,0.9477973
382,0.941858,0.9477953
383,0.94185597,0.9477932
384,0.94185394,0.947791
385,0.94185185,0.9477889
386,0.9418497,0.94778657
387,0.9418475,0.94778436
388,0.9418455,0.9477822
389,0.94184333,0.94778013
390,0.94184107,0.9477778
391,0.94183886,0.9477757
392,0.9418367,0.9477735
393,0.94183445,0.9477712
394,0.94183177,0.94776857
395,0.9418274,0.94776416
396,0.94182104,0.94775754
397,0.94181484,0.9477505
398,0.941806,0.94774103
399,0.9417955,0.9477299
400,0.9417926,0.9477266
401,0.9417896,0.94772357
402,0.9417865,0.94772035
403,0.94178313,0.9477167
404,0.94177973,0.94771314
405,0.94177634,0.9477093
406,0.9417727,0.9477055
407,0.94176924,0.94770163
408,0.94176555,0.94769764
409,0.9417618,0.9476938
410,0.9417581,0.94768983
411,0.9417543,0.9476858
412,0.94175035,0.9476818
413,0.94174635,0.94767773
414,0.9417424,0.9476736
415,0.94173837,0.9476694
416,0.9417343,0.9476653
417,0.9417302,0.9476611
418,0.94172615,0.94765687
419,0.94172204,0.9476525
420,0.94171786,0.9476482
421,0.9417137,0.9476438
