,training_loss,testing_loss
2455,0.0045475746,0.0064354534
2456,0.0054092887,0.007203342
2457,0.004409891,0.0064928904
2458,0.0051129134,0.007724507
2459,0.0047449493,0.007266117
2460,0.0040039015,0.00607677
2461,0.004790728,0.0066772364
2462,0.0044325194,0.006394426
2463,0.004234279,0.006561748
2464,0.0049547297,0.007562161
2465,0.0040988796,0.0065106563
2466,0.00401562,0.0060173715
2467,0.0050961697,0.006904716
2468,0.004615494,0.0065251826
2469,0.0044591343,0.006863197
2470,0.0054431576,0.008180445
2471,0.004304102,0.0067207
2472,0.004224903,0.0061727846
2473,0.0052954233,0.007087881
2474,0.0045209015,0.006506908
2475,0.0046218326,0.0071045337
2476,0.0051774923,0.0078381505
2477,0.0039352365,0.0062363436
2478,0.0044536274,0.0063597183
2479,0.0052686585,0.0070677046
2480,0.004226179,0.006283106
2481,0.005082162,0.007704844
2482,0.0048647793,0.007490852
2483,0.003918217,0.0060617784
2484,0.004725391,0.00658562
2485,0.004775092,0.006671014
2486,0.004198177,0.0064447396
2487,0.004901406,0.007505134
2488,0.004484234,0.0069966996
2489,0.0038140959,0.005957938
2490,0.004604393,0.0064716507
2491,0.005043571,0.006871169
2492,0.004127026,0.0062568043
2493,0.0048755696,0.0074776076
2494,0.0050790003,0.007760758
2495,0.0039240876,0.0062186574
2496,0.0043754857,0.0062651224
2497,0.005339897,0.007112877
2498,0.0044325255,0.0064533716
2499,0.0047540586,0.0073009846
2500,0.005152048,0.007837009
2501,0.003985968,0.0062881154
2502,0.004319154,0.006245198
2503,0.0050488254,0.0068798377
2504,0.0042430284,0.0062841782
2505,0.0045357533,0.0070358124
2506,0.0049793012,0.007641377
2507,0.0039645983,0.006317517
2508,0.004144539,0.006101697
2509,0.0052239066,0.0070219995
2510,0.004555683,0.0065004798
2511,0.0045172167,0.0069867647
2512,0.0050996966,0.0078064892
2513,0.0042078453,0.006612693
2514,0.004092605,0.0060734586
2515,0.005103377,0.006931249
2516,0.004751487,0.006694604
2517,0.004306081,0.0067011327
2518,0.0053551323,0.008088797
2519,0.0042401124,0.0067194114
2520,0.0040119723,0.006023571
2521,0.005253667,0.007052773
2522,0.0045340974,0.006471993
2523,0.00469262,0.0071945842
2524,0.005386939,0.008153273
2525,0.0039779325,0.006248187
2526,0.00467903,0.0065703983
2527,0.004895923,0.006817135
2528,0.0042707617,0.0065383664
2529,0.005023345,0.0076639038
2530,0.00430092,0.0067766444
2531,0.0039197733,0.0059767966
2532,0.004963966,0.0068295575
2533,0.004497888,0.006451417
2534,0.0043389183,0.006756179
2535,0.0052072755,0.007939223
2536,0.004295513,0.0067672417
2537,0.0040556868,0.0060546035
2538,0.005278113,0.0070951306
2539,0.0045567905,0.0065308562
2540,0.004692438,0.007224777
2541,0.0052533867,0.007980447
2542,0.0039056782,0.006170783
2543,0.004592301,0.0064928476
2544,0.0048465854,0.0067614834
2545,0.004158461,0.0063933386
2546,0.0049916115,0.007644822
2547,0.004363966,0.006885632
2548,0.0038807243,0.005973573
2549,0.0049086562,0.006770833
2550,0.004592432,0.006536016
2551,0.004228903,0.006584604
2552,0.0052486467,0.007996068
2553,0.0044522854,0.006987596
2554,0.003991657,0.00602505
2555,0.005374002,0.0071755517
2556,0.0046570185,0.006629641
2557,0.0047720377,0.007319418
2558,0.0050729983,0.007743555
2559,0.0038848398,0.0061128032
2560,0.004549904,0.0064924792
2561,0.004624239,0.0065810587
2562,0.0041071484,0.0063809836
2563,0.0049367743,0.007594375
2564,0.0042310874,0.0067435415
2565,0.0039193365,0.0059893965
2566,0.0049769003,0.0068310187
2567,0.004581361,0.0065299757
2568,0.004389108,0.006821281
2569,0.0051501445,0.007886395
2570,0.0040898854,0.006497541
2571,0.0041531897,0.0061439043
2572,0.0049661025,0.006842994
2573,0.0043294257,0.006384859
2574,0.0044472716,0.006947849
2575,0.004948531,0.0076306253
2576,0.00519711,0.0077871084
2577,0.0037517701,0.005927965
2578,0.005017125,0.0068427855
2579,0.0056301486,0.007424547
2580,0.004100563,0.00631757
2581,0.006036079,0.008911614
2582,0.004304588,0.0068266233
2583,0.0046717366,0.0065622586
2584,0.0049598133,0.006877793
2585,0.0044752196,0.006816021
2586,0.004941737,0.0075495853
2587,0.0039607426,0.006237131
2588,0.0043073776,0.006316133
2589,0.0045832763,0.006579244
2590,0.0040432117,0.0062740925
2591,0.0045981305,0.00717093
2592,0.004235517,0.0067662084
2593,0.003743961,0.005919221
2594,0.004585246,0.006487344
2595,0.004798641,0.006706693
2596,0.0041107,0.006350168
2597,0.004870705,0.0075420327
2598,0.004725708,0.0073724636
2599,0.0037879366,0.006018756
2600,0.004476917,0.0063797124
2601,0.005171113,0.0070142574
2602,0.004241645,0.0063698376
2603,0.004723435,0.007323889
2604,0.0050080325,0.007717106
2605,0.0038450614,0.006161659
2606,0.004408964,0.006332404
2607,0.0052054995,0.0070513575
2608,0.0042542536,0.006370092
2609,0.0048147687,0.0074398904
2610,0.0048991656,0.0075785695
2611,0.0038224813,0.0060766665
2612,0.004206519,0.0061794803
2613,0.0048421393,0.00673173
2614,0.004377505,0.0064731054
2615,0.004320505,0.0068201874
2616,0.004827743,0.0075057335
2617,0.00397528,0.006422602
2618,0.0039037783,0.005955172
2619,0.0050294627,0.0068687783
2620,0.0049053794,0.0068015107
2621,0.004258135,0.006615478
2622,0.005391204,0.008184845
2623,0.004416182,0.006959601
2624,0.0040173624,0.0060601165
2625,0.005009137,0.006879589
2626,0.0046140472,0.006612022
2627,0.00433295,0.0067705773
2628,0.0050024525,0.007702838
2629,0.0040246104,0.006472163
2630,0.004046278,0.006074371
2631,0.005229971,0.0070697865
2632,0.004480161,0.0064891633
2633,0.0046071555,0.007149652
2634,0.0051564607,0.0079056695
2635,0.0039142985,0.006221444
2636,0.0045274068,0.0064573744
2637,0.0050506224,0.0069481903
2638,0.004242654,0.0064593432
2639,0.004909378,0.007575745
2640,0.0045087286,0.007096791
2641,0.0038290066,0.0059773796
2642,0.0048891185,0.006779175
2643,0.0047437935,0.00669102
2644,0.004241254,0.0066100634
2645,0.005122774,0.007856464
2646,0.0041966573,0.0066980724
2647,0.004019275,0.0060581765
2648,0.0051587014,0.0070185177
2649,0.00471184,0.0066913413
2650,0.0046153837,0.0071421587
2651,0.0052094357,0.00795749
2652,0.0039473744,0.0062642805
2653,0.004557585,0.006487986
2654,0.005025216,0.0069455113
2655,0.004235416,0.006497426
2656,0.005002463,0.0076823384
2657,0.0043844953,0.0069399215
2658,0.0039095525,0.006020212
2659,0.0049869157,0.0068851453
2660,0.004602958,0.006601159
2661,0.004367528,0.006806822
2662,0.005052927,0.0077844253
2663,0.0039807153,0.006385641
2664,0.0042730873,0.006256732
2665,0.0051444448,0.007032477
2666,0.004347815,0.0064722584
2667,0.004802572,0.0074293497
2668,0.0048317406,0.0075024357
2669,0.0038321214,0.0060551795
2670,0.004726587,0.0066429614
2671,0.0049424195,0.0068798866
2672,0.0042296695,0.0065329615
2673,0.005019351,0.007717499
2674,0.0042787003,0.006807206
2675,0.0039499598,0.0060440307
2676,0.005114035,0.0069966535
2677,0.0047397,0.0067271194
2678,0.0044474746,0.006911011
2679,0.005172472,0.007929813
2680,0.0040196623,0.0064187846
2681,0.0043370975,0.0063170698
2682,0.005207285,0.0071042096
2683,0.004338425,0.0065025543
2684,0.0048390166,0.007486956
2685,0.004677275,0.0073050195
2686,0.0038720763,0.0061007603
2687,0.0046405504,0.0065781297
2688,0.004930343,0.006885001
2689,0.0041583087,0.0064384877
2690,0.0049271695,0.007622063
2691,0.0044052033,0.0070003443
2692,0.0038446274,0.0059975153
2693,0.004962767,0.006866531
2694,0.004916143,0.0068789655
2695,0.004338826,0.0067362124
2696,0.0051236968,0.007873542
2697,0.004173097,0.0066566886
2698,0.00414019,0.0061799833
2699,0.005077704,0.007008505
2700,0.0046927445,0.0067447084
2701,0.004437668,0.006938961
2702,0.005172456,0.007923764
2703,0.0039388617,0.0063440907
2704,0.0044291294,0.00638659
2705,0.005388663,0.0072716423
2706,0.0042820964,0.0064603584
2707,0.0051478185,0.007873858
2708,0.0044996827,0.0070911576
2709,0.004080992,0.0061743776
2710,0.005040958,0.006972095
2711,0.0046006874,0.0066876872
2712,0.0046105925,0.0071644452
2713,0.0047944067,0.0074443375
2714,0.0038272801,0.0060779485
2715,0.0047305785,0.0066687036
2716,0.0050388733,0.006996693
2717,0.004254071,0.006594418
2718,0.00511989,0.007864026
2719,0.0040396885,0.006474417
2720,0.004327775,0.0063455338
2721,0.0050440617,0.0069960672
2722,0.0042793313,0.0064935605
2723,0.00475698,0.007387273
2724,0.004349718,0.00689549
2725,0.0038963114,0.0060483306
2726,0.004857957,0.0068066856
2727,0.004670334,0.006708414
2728,0.0042752577,0.0067068595
2729,0.0048272368,0.007513802
2730,0.0040043704,0.006451703
2731,0.004075831,0.0061359024
2732,0.0050683497,0.0069838255
2733,0.004552828,0.0066252025
2734,0.0044525773,0.0069785765
2735,0.0049139094,0.0076223775
2736,0.003925781,0.0062867645
2737,0.0043121385,0.006302105
2738,0.0052284747,0.0071416665
2739,0.004488283,0.006599672
2740,0.004600838,0.00718881
2741,0.0048677805,0.007557671
2742,0.0037999616,0.006081426
2743,0.0047161104,0.0066506383
2744,0.005120834,0.0070677726
2745,0.004233744,0.00653961
2746,0.0049331165,0.007623987
2747,0.004156317,0.0066441125
2748,0.004054531,0.006134501
2749,0.005087866,0.007020332
2750,0.004459976,0.0065374817
2751,0.004484526,0.0070279203
2752,0.004807736,0.007489329
2753,0.003784612,0.0060565053
2754,0.004703838,0.0066413917
2755,0.005016554,0.006979432
2756,0.004197512,0.0065158694
2757,0.004799626,0.00746504
2758,0.004067565,0.006524432
2759,0.0039829602,0.006079165
2760,0.0049695345,0.006907469
2761,0.0044275676,0.006497094
2762,0.0042933947,0.0067755636
2763,0.0047486685,0.007422898
2764,0.0037981947,0.006154608
2765,0.0042955996,0.006294282
2766,0.0051203715,0.0070454283
2767,0.0042703603,0.006413778
2768,0.0045918953,0.007196835
2769,0.004648503,0.00728314
2770,0.0037559157,0.0059973905
2771,0.004761249,0.006695219
2772,0.0050460324,0.0069970326
2773,0.0041407947,0.0064603793
2774,0.0048360927,0.0075099454
2775,0.004093907,0.006575025
2776,0.003953498,0.006041166
2777,0.005027813,0.0069526862
2778,0.004368909,0.0064366986
2779,0.0042930385,0.0067874994
2780,0.004739094,0.0074064685
2781,0.003718146,0.0060381694
2782,0.004480537,0.0064468607
2783,0.0050502364,0.006991776
2784,0.0040864064,0.0063395384
2785,0.004754988,0.0074125356
2786,0.0041406825,0.00662573
2787,0.0038645659,0.0059699635
2788,0.0053075748,0.007194348
2789,0.004866187,0.006853113
2790,0.0042650695,0.006733772
2791,0.0051396927,0.007869761
2792,0.0037038496,0.005994898
2793,0.0048906854,0.006815433
2794,0.004979571,0.006960435
2795,0.0042587677,0.0066646193
2796,0.0049265074,0.0075847968
2797,0.0036674289,0.0058858776
2798,0.0048338645,0.006788225
2799,0.0042510624,0.0063231075
2800,0.0043652356,0.006837044
2801,0.004366497,0.0069240015
2802,0.0037072282,0.0058658174
2803,0.004761675,0.006715309
2804,0.004212208,0.0062857247
2805,0.0042591873,0.0067284293
2806,0.0044100955,0.006982001
2807,0.0036375683,0.0058534993
2808,0.004518658,0.0064931354
2809,0.0044518546,0.0064609093
2810,0.00393626,0.006264596
2811,0.0044521694,0.0070482474
2812,0.003780138,0.0061785104
2813,0.003860581,0.0059291236
2814,0.004719298,0.006661664
2815,0.0042246645,0.0062814374
2816,0.0039842096,0.006396744
2817,0.0045697875,0.007198577
2818,0.0038255893,0.0062446645
2819,0.0038073238,0.0058663464
2820,0.0049233055,0.0068209567
2821,0.004483565,0.0064925035
2822,0.0040154927,0.0064170607
2823,0.0048789666,0.007564641
2824,0.0038851325,0.0063019474
2825,0.003980297,0.0060207425
2826,0.0049947216,0.0069032735
2827,0.0041809482,0.006248471
2828,0.0042069294,0.006681495
2829,0.004640482,0.0072673555
2830,0.0036106342,0.005902964
2831,0.004338501,0.0063105454
2832,0.004451988,0.006403575
2833,0.004036959,0.006104865
2834,0.0040881736,0.006553459
2835,0.0046178387,0.0072495984
2836,0.0036241016,0.005965577
2837,0.004122556,0.0061144796
2838,0.0049425624,0.006844532
2839,0.0039560753,0.006070475
2840,0.004472259,0.0070372466
2841,0.004419114,0.006991952
2842,0.0036194534,0.0058035357
2843,0.00463892,0.0065752454
2844,0.0045362525,0.0065253065
2845,0.003878186,0.006194377
2846,0.004651442,0.007262203
2847,0.003784644,0.0061935904
2848,0.0038365347,0.0058885603
2849,0.0048944615,0.0068066707
2850,0.0040403297,0.006096808
2851,0.0042043403,0.0066736895
2852,0.0047185062,0.0073618055
2853,0.003565391,0.005811858
2854,0.0045680227,0.0065018917
2855,0.0045774737,0.0065448633
2856,0.0039167763,0.006218523
2857,0.004672602,0.00728807
2858,0.003688454,0.006038317
2859,0.0040347846,0.0060557164
2860,0.004683038,0.006634902
2861,0.003750496,0.0058876066
2862,0.0043907384,0.006935024
2863,0.0042540366,0.0068137865
2864,0.0035058204,0.005689041
2865,0.0046232864,0.0065528415
2866,0.0046204273,0.0065831766
2867,0.003756554,0.005963033
2868,0.0044580684,0.0070400657
2869,0.0041134777,0.006633074
2870,0.0035240054,0.0056925886
2871,0.0046583787,0.0065822196
2872,0.004386974,0.006366602
2873,0.0038578096,0.0061956393
2874,0.004832134,0.0074930945
2875,0.0037095796,0.0060789115
2876,0.004085253,0.0060932706
2877,0.0047140243,0.0066625285
2878,0.003775441,0.0059389956
2879,0.004545105,0.0071309363
2880,0.0041269725,0.006639936
2881,0.0036098578,0.005728016
2882,0.004697645,0.0066375965
2883,0.0040432764,0.0060793813
2884,0.004032782,0.0064538284
2885,0.004540326,0.007147428
2886,0.0035194382,0.0057991673
2887,0.0041374853,0.0061320527
2888,0.0044353465,0.006401721
2889,0.0036769686,0.005875887
2890,0.004372921,0.0069291587
2891,0.004061237,0.006586978
2892,0.003491324,0.0056572943
2893,0.004584663,0.0065254294
2894,0.0043915403,0.0063677565
2895,0.0037973083,0.0061142636
2896,0.0048195915,0.0074809673
2897,0.0038016094,0.0062245433
2898,0.00390994,0.005937279
2899,0.004753642,0.0066916426
2900,0.0037771591,0.005912012
2901,0.0043764403,0.00691344
2902,0.0043341517,0.0069067176
2903,0.0034742714,0.00565783
2904,0.004581801,0.006527387
2905,0.004204756,0.006208344
2906,0.003886035,0.0062604523
2907,0.004719966,0.0073670396
2908,0.0035565607,0.005885815
2909,0.0041847983,0.00617882
2910,0.004506352,0.006481544
2911,0.003699225,0.005940103
2912,0.0046546613,0.007261182
2913,0.0037898475,0.0062285503
2914,0.0037759338,0.0058372924
2915,0.004771821,0.006708336
2916,0.0037675952,0.005860131
2917,0.0043961643,0.006918557
2918,0.0043903096,0.006987773
2919,0.00352197,0.0056797364
2920,0.004761655,0.00669934
2921,0.003914231,0.0059713265
2922,0.0043276306,0.006816328
2923,0.004346456,0.0069045043
2924,0.0035300888,0.005704167
2925,0.0043652565,0.0063457107
2926,0.003855782,0.005927966
2927,0.003933311,0.0063314214
2928,0.004271187,0.0068238927
2929,0.0033948494,0.0056656455
2930,0.0041091684,0.00610695
2931,0.0042842976,0.0062599904
2932,0.0035736084,0.0058014765
2933,0.004510741,0.0071163257
2934,0.003651072,0.0060791085
2935,0.0035229276,0.0056654857
2936,0.004123138,0.0061254213
2937,0.0039007296,0.0059414073
2938,0.003599682,0.0058982144
2939,0.004268735,0.006838468
2940,0.004007493,0.0065397103
2941,0.003402252,0.005617116
2942,0.0043917676,0.0063303565
2943,0.004841034,0.0067607136
2944,0.0037312591,0.005927001
2945,0.0049672774,0.007639935
2946,0.0043666516,0.006914609
2947,0.0037218484,0.00581189
2948,0.004766621,0.006720756
2949,0.0037413246,0.005845907
2950,0.004460783,0.006980927
2951,0.00421516,0.006759347
2952,0.0034605698,0.0056193364
2953,0.004490764,0.0064557916
2954,0.0037557017,0.0058219736
2955,0.004101298,0.006555402
2956,0.0047359527,0.007394173
2957,0.0034192062,0.0056933495
2958,0.004511194,0.0064692213
2959,0.0042366562,0.0062321536
2960,0.0039769458,0.0063532237
2961,0.004925589,0.0075967684
2962,0.0035094034,0.0058025713
2963,0.0043769777,0.006348023
2964,0.00422654,0.0062379614
2965,0.003900083,0.006260113
2966,0.0046438654,0.0072511965
2967,0.003374055,0.0056364764
2968,0.0042686085,0.006261069
2969,0.004081854,0.006097009
2970,0.003762868,0.006094892
2971,0.0045190747,0.0071057472
2972,0.0034036066,0.0057197507
2973,0.0040802937,0.0060854647
2974,0.0041461955,0.006134868
2975,0.0035783283,0.00584168
2976,0.004631852,0.0072440472
2977,0.0036429237,0.0060636904
2978,0.0038530894,0.0058976314
2979,0.004463978,0.006425145
2980,0.0035871777,0.00576302
2981,0.0045211674,0.007102018
2982,0.003988205,0.006480944
2983,0.003593498,0.0057072947
2984,0.0044337884,0.0063978382
2985,0.0036558008,0.0057509276
2986,0.004141143,0.0066213747
2987,0.0043428,0.0069360733
2988,0.0033643604,0.005607577
2989,0.004314225,0.00629234
2990,0.0040372796,0.006049272
2991,0.003772098,0.006109641
2992,0.004694608,0.00733381
2993,0.0035082658,0.0058495183
2994,0.004116091,0.006113518
2995,0.004300784,0.0062941355
2996,0.003626566,0.0058807665
2997,0.0046545216,0.0072617605
2998,0.003674941,0.0060859965
2999,0.003784405,0.0058420934
3000,0.0043476378,0.006328137
3001,0.0035050237,0.0056600487
3002,0.0043559014,0.006900186
3003,0.004066194,0.0066047
3004,0.0034664809,0.005619502
3005,0.004395704,0.0063679884
3006,0.003814888,0.005862827
3007,0.0039091655,0.0063175554
3008,0.0044929255,0.0071000624
3009,0.0034076464,0.0057295454
3010,0.004081998,0.0060885116
3011,0.0045044348,0.0064769173
3012,0.0035514934,0.005779154
3013,0.004809535,0.0074566714
3014,0.0038702353,0.006352935
3015,0.0038070104,0.0058648866
3016,0.004525731,0.0064830896
3017,0.0035257074,0.0057177306
3018,0.004686817,0.0072972737
3019,0.003770853,0.0062099453
3020,0.00379289,0.0058543636
3021,0.004192761,0.006197026
3022,0.0034963072,0.005722422
3023,0.004252546,0.0067836447
3024,0.0037724918,0.0062388387
3025,0.0034571912,0.005600805
3026,0.0041917656,0.006187538
3027,0.0035900187,0.0056650713
3028,0.0038716346,0.0063051875
3029,0.004363092,0.0069796196
3030,0.0033715633,0.0057008998
3031,0.0040333853,0.0060504917
3032,0.004338152,0.0063122907
3033,0.0035506214,0.005777137
3034,0.004680214,0.0073167756
3035,0.003884722,0.006360958
3036,0.0036673313,0.0057618828
3037,0.0044736657,0.0064607123
3038,0.0035190552,0.005663324
3039,0.0043761036,0.006929522
3040,0.0041441796,0.0067103086
3041,0.0034393512,0.005605543
3042,0.004429288,0.0064094877
3043,0.003604678,0.005696459
3044,0.004182806,0.0066809347
3045,0.0043380875,0.0069435933
3046,0.0033475717,0.0055815564
3047,0.0042673894,0.0062692626
3048,0.0037894861,0.0058509153
3049,0.0038854303,0.006301245
3050,0.004397798,0.007007862
3051,0.0033323425,0.0056345942
3052,0.0040061516,0.0060371063
3053,0.003916522,0.005960369
3054,0.0035338067,0.005821355
3055,0.004445308,0.0070565636
3056,0.0035965974,0.0060463976
3057,0.003633826,0.0057282834
3058,0.0043346044,0.0063180495
3059,0.0034885143,0.0056156754
3060,0.004199084,0.006731457
3061,0.004269615,0.006873466
3062,0.003368761,0.005587396
3063,0.004371862,0.0063616917
3064,0.0038082981,0.0058748876
3065,0.003970219,0.006407177
3066,0.0044793617,0.0071061593
3067,0.003331344,0.0056214365
3068,0.004124725,0.0061436314
3069,0.0038735697,0.0059109842
3070,0.0036466245,0.0060000527
3071,0.004514273,0.0071416153
3072,0.0034777974,0.0059086685
3073,0.003681111,0.0057670777
3074,0.0041804034,0.006180166
3075,0.003412799,0.005567334
3076,0.0042904615,0.0068533085
3077,0.0040596086,0.006622546
3078,0.0033926652,0.005583399
3079,0.0043732096,0.0063525564
3080,0.0036985183,0.0057705594
3081,0.0040034233,0.0064640334
3082,0.0044153277,0.0070293043
3083,0.003321141,0.0056034783
3084,0.0041458746,0.00616262
3085,0.0038628315,0.0059003136
3086,0.0036281492,0.0059688254
3087,0.004556649,0.007192925
3088,0.0034814293,0.005887203
3089,0.003857941,0.0059131905
3090,0.004182464,0.006183756
3091,0.0034511986,0.0056891344
3092,0.0045875665,0.007202464
3093,0.0036798546,0.006142677
3094,0.003690926,0.0057762703
3095,0.004187516,0.006199992
3096,0.0034187024,0.0056162938
3097,0.0044166236,0.006999192
3098,0.003818676,0.0063242675
3099,0.0033988403,0.005567664
3100,0.004278925,0.0062723476
3101,0.0034885656,0.005584161
3102,0.0040671285,0.006556356
3103,0.0042717727,0.0068753026
3104,0.0033014372,0.005545651
3105,0.0042406046,0.006242621
3106,0.003729945,0.005775383
3107,0.0038139084,0.0062253005
3108,0.004428132,0.0070524183
3109,0.0033295925,0.005643494
3110,0.003970077,0.006016325
3111,0.003843183,0.005885318
3112,0.003526688,0.005835547
3113,0.0044443794,0.0070643197
3114,0.0035473173,0.0059881806
3115,0.0036380133,0.005727677
3116,0.0042066933,0.0061989375
3117,0.0033892172,0.0055372543
3118,0.0043571023,0.006924883
3119,0.0040582526,0.006631267
3120,0.0033899355,0.005579365
3121,0.0043299636,0.006321719
3122,0.0035490505,0.0056390474
3123,0.0041171713,0.006623307
3124,0.004251957,0.006841859
3125,0.0033068347,0.0055401176
3126,0.004166828,0.0061803954
3127,0.0035886422,0.005663622
3128,0.0038601325,0.006293724
3129,0.004326338,0.0069349892
3130,0.0032701052,0.0055764155
3131,0.0039941617,0.006024017
3132,0.003728886,0.005777056
3133,0.003531357,0.005857689
3134,0.004376783,0.006982905
3135,0.0034478952,0.0058740466
3136,0.003659208,0.0057457774
3137,0.0041015386,0.0061143273
3138,0.0033674578,0.0055353167
3139,0.004232139,0.006777011
3140,0.004004396,0.0065728677
3141,0.0033220386,0.0055293473
3142,0.004238176,0.0062441938
3143,0.0035997822,0.005665251
3144,0.0038850056,0.006338085
3145,0.004384417,0.0070098042
3146,0.003293977,0.005600763
3147,0.0040630694,0.0060918867
3148,0.0037962818,0.0058375346
3149,0.00358358,0.0059257597
3150,0.004474374,0.007105627
3151,0.0034380064,0.00583915
3152,0.0038295574,0.005885535
3153,0.004010152,0.0060297125
3154,0.0034266855,0.005682316
3155,0.004499223,0.007113125
3156,0.0035469625,0.005995705
3157,0.0036958517,0.0057837074
3158,0.004223236,0.006220321
3159,0.0033750935,0.0055866055
3160,0.0045542857,0.0071728323
3161,0.0036860101,0.0061676633
3162,0.0036645615,0.005763969
3163,0.0040727886,0.0060907933
3164,0.0033848917,0.0056199343
3165,0.0043910732,0.0070070117
3166,0.003552399,0.005977373
3167,0.0036331841,0.0057294792
3168,0.003895438,0.0059321932
3169,0.003333638,0.005565614
3170,0.00416704,0.0067165736
3171,0.00361393,0.006095884
3172,0.0033799403,0.0055359667
3173,0.0041105696,0.0061013824
3174,0.0034531215,0.00552091
3175,0.004056391,0.0065608183
3176,0.004342898,0.0069909347
3177,0.0032904136,0.0055451775
3178,0.0042476193,0.006249018
3179,0.0036297007,0.0056984024
3180,0.0039616586,0.0064262096
3181,0.004321926,0.0069248234
3182,0.003252315,0.005493788
3183,0.0040627834,0.006093965
3184,0.0034361992,0.0055343173
3185,0.003751681,0.006165038
3186,0.004342192,0.0069561712
3187,0.0032538935,0.0055892863
3188,0.0033662207,0.005523722
3189,0.0033617702,0.005468056
3190,0.0032272807,0.0054262266
3191,0.0033644375,0.005729174
3192,0.0034727964,0.0059358235
3193,0.003298783,0.005726122
3194,0.0031547467,0.005401035
3195,0.003539823,0.0055704126
3196,0.004035036,0.005988211
3197,0.0037177964,0.0057259174
3198,0.0033088506,0.0055696317
3199,0.0044468334,0.007081513
3200,0.0048434366,0.0076080677
3201,0.0033385493,0.005670076
3202,0.005078517,0.006963563
3203,0.004325307,0.0062858374
3204,0.0048263515,0.007401258
3205,0.0045588054,0.007087782
3206,0.0039465725,0.0059691668
3207,0.0037116266,0.0057962625
3208,0.0039893556,0.0064290143
3209,0.0039707455,0.006466499
3210,0.0035304707,0.005604676
3211,0.0035820913,0.0056769405
3212,0.0035186708,0.005879291
3213,0.004094663,0.0066258623
3214,0.0032283096,0.0054260762
3215,0.0037399058,0.0057847034
3216,0.0032284483,0.0054203556
3217,0.0038236666,0.006291166
3218,0.003736992,0.0062108254
3219,0.0032295908,0.005420037
3220,0.0037897096,0.0058333455
3221,0.0033266225,0.0054443437
3222,0.0036245892,0.006026555
3223,0.0040856414,0.006654831
3224,0.0032475782,0.005622463
3225,0.0036197552,0.0056890505
3226,0.0038441233,0.005845215
3227,0.003258151,0.0054448587
3228,0.0041293153,0.0066884593
3229,0.003966603,0.0065566553
3230,0.0032161844,0.005443542
3231,0.004166304,0.006142908
3232,0.0035959815,0.0056283562
3233,0.0037979963,0.0062216464
3234,0.0045253886,0.0071689365
3235,0.003235621,0.005541062
3236,0.004101597,0.006103985
3237,0.0035926094,0.0056503657
3238,0.0038077843,0.0062328707
3239,0.0043566795,0.0069706747
3240,0.0032073099,0.005456472
3241,0.0040251086,0.006033518
3242,0.0033626526,0.0054725567
3243,0.003993309,0.006494947
3244,0.0040392345,0.0066025923
3245,0.0032641864,0.005446344
3246,0.0040263543,0.006041003
3247,0.0033179512,0.0054542404
3248,0.004119032,0.006654156
3249,0.003913782,0.0064494237
3250,0.0033202947,0.005482147
3251,0.003957488,0.0059816716
3252,0.0032485405,0.0054201223
3253,0.0041826484,0.0067460095
3254,0.0038206126,0.0063476153
3255,0.0033199284,0.0054842443
3256,0.003904052,0.0059373113
3257,0.0033112564,0.0054441136
3258,0.004057307,0.0065876576
3259,0.0040059495,0.0065787467
3260,0.0032251412,0.005435493
3261,0.0039654113,0.0059920577
3262,0.0033755589,0.005474304
3263,0.0038287602,0.006303648
3264,0.0041007563,0.006686175
3265,0.0031884147,0.005472098
3266,0.0038189122,0.005865686
3267,0.0034129794,0.0055087833
3268,0.003595715,0.0060048983
3269,0.004189275,0.0068056607
3270,0.003200825,0.0055736625
3271,0.0036784278,0.005737944
3272,0.003600736,0.0056533385
3273,0.00331139,0.0055903876
3274,0.004215582,0.0068195607
3275,0.0035414854,0.0060431627
3276,0.0033422888,0.0054879542
3277,0.0039461814,0.005943203
3278,0.0032638256,0.0054004225
3279,0.003952208,0.0064819846
3280,0.0041578924,0.0067953244
3281,0.0031794575,0.005454045
3282,0.0039540925,0.0059737246
3283,0.0035393112,0.005605789
3284,0.0036918297,0.006114554
3285,0.004392835,0.0070551336
3286,0.0032102296,0.0055564456
3287,0.003836978,0.0058658957
3288,0.003541224,0.0056077675
3289,0.003493565,0.0058707
3290,0.0042891377,0.00692911
3291,0.0032341948,0.005609353
3292,0.0037071642,0.005761469
3293,0.0035631496,0.005626638
3294,0.0033737808,0.0056998706
3295,0.0042175464,0.006847193
3296,0.0033371523,0.005769709
3297,0.0035070912,0.0055958712
3298,0.0037445354,0.0057755713
3299,0.0032209337,0.005441719
3300,0.004092143,0.006673962
3301,0.0037126252,0.0062617124
3302,0.0032267289,0.0054300693
3303,0.00389526,0.005912318
3304,0.0032901089,0.005403427
3305,0.0038339512,0.006347179
3306,0.0041673793,0.0068128877
3307,0.0031668772,0.005461433
3308,0.0038523753,0.005888721
3309,0.003552372,0.0056209005
3310,0.0035259146,0.0059244935
3311,0.0042753234,0.006921738
3312,0.003225011,0.0056122467
3313,0.0036456506,0.0057079517
3314,0.0035698912,0.0056229774
3315,0.0032948924,0.005604001
3316,0.004224545,0.006866935
3317,0.0033998254,0.0058643143
3318,0.0034494086,0.005558987
3319,0.0037869755,0.00580293
3320,0.0031961983,0.0054137497
