Theta,Pitch,Duty Cycle,Fill Factor,Mode,Lambda,Transmission
8.61616,8.86E-07,0.8,0.6,1,0.00000137134000000000,-0.000131771
8.61616,8.86E-07,0.8,0.6,1,0.00000136964000000000,-0.000124203
8.61616,8.86E-07,0.8,0.6,1,0.00000136793000000000,-0.000117047
8.61616,8.86E-07,0.8,0.6,1,0.00000136623000000000,-0.000111357
8.61616,8.86E-07,0.8,0.6,1,0.00000136454000000000,-0.000107798
8.61616,8.86E-07,0.8,0.6,1,0.00000136284000000000,-0.000106491
8.61616,8.86E-07,0.8,0.6,1,0.00000136116000000000,-0.000106992
8.61616,8.86E-07,0.8,0.6,1,0.00000135947000000000,-0.000108403
8.61616,8.86E-07,0.8,0.6,1,0.00000135780000000000,-0.000109595
8.61616,8.86E-07,0.8,0.6,1,0.00000135612000000000,-0.000109496
8.61616,8.86E-07,0.8,0.6,1,0.00000135445000000000,-0.000107368
8.61616,8.86E-07,0.8,0.6,1,0.00000135278000000000,-0.000103012
8.61616,8.86E-07,0.8,0.6,1,0.00000135112000000000,-9.68E-05
8.61616,8.86E-07,0.8,0.6,1,0.00000134946000000000,-8.98E-05
8.61616,8.86E-07,0.8,0.6,1,0.00000134781000000000,-8.33E-05
8.61616,8.86E-07,0.8,0.6,1,0.00000134616000000000,-7.87E-05
8.61616,8.86E-07,0.8,0.6,1,0.00000134451000000000,-7.70E-05
8.61616,8.86E-07,0.8,0.6,1,0.00000134287000000000,-7.89E-05
8.61616,8.86E-07,0.8,0.6,1,0.00000134123000000000,-8.42E-05
8.61616,8.86E-07,0.8,0.6,1,0.00000133960000000000,-9.21E-05
8.61616,8.86E-07,0.8,0.6,1,0.00000133797000000000,-0.000100875
8.61616,8.86E-07,0.8,0.6,1,0.00000133634000000000,-0.000108876
8.61616,8.86E-07,0.8,0.6,1,0.00000133472000000000,-0.000114258
8.61616,8.86E-07,0.8,0.6,1,0.00000133310000000000,-0.000115607
8.61616,8.86E-07,0.8,0.6,1,0.00000133149000000000,-0.000112189
8.61616,8.86E-07,0.8,0.6,1,0.00000132988000000000,-0.000104118
8.61616,8.86E-07,0.8,0.6,1,0.00000132827000000000,-9.23E-05
8.61616,8.86E-07,0.8,0.6,1,0.00000132667000000000,-7.85E-05
8.61616,8.86E-07,0.8,0.6,1,0.00000132507000000000,-6.44E-05
8.61616,8.86E-07,0.8,0.6,1,0.00000132347000000000,-5.22E-05
8.61616,8.86E-07,0.8,0.6,1,0.00000132188000000000,-4.33E-05
8.61616,8.86E-07,0.8,0.6,1,0.00000132029000000000,-3.86E-05
8.61616,8.86E-07,0.8,0.6,1,0.00000131871000000000,-3.83E-05
8.61616,8.86E-07,0.8,0.6,1,0.00000131713000000000,-4.17E-05
8.61616,8.86E-07,0.8,0.6,1,0.00000131555000000000,-4.79E-05
8.61616,8.86E-07,0.8,0.6,1,0.00000131398000000000,-5.54E-05
8.61616,8.86E-07,0.8,0.6,1,0.00000131241000000000,-6.33E-05
8.61616,8.86E-07,0.8,0.6,1,0.00000131085000000000,-7.10E-05
8.61616,8.86E-07,0.8,0.6,1,0.00000130929000000000,-7.84E-05
8.61616,8.86E-07,0.8,0.6,1,0.00000130773000000000,-8.62E-05
8.61616,8.86E-07,0.8,0.6,1,0.00000130618000000000,-9.54E-05
8.61616,8.86E-07,0.8,0.6,1,0.00000130463000000000,-0.000106994
8.61616,8.86E-07,0.8,0.6,1,0.00000130308000000000,-0.000121926
8.61616,8.86E-07,0.8,0.6,1,0.00000130154000000000,-0.000140323
8.61616,8.86E-07,0.8,0.6,1,0.00000130000000000000,-0.000161531
8.62626,8.86E-07,0.8,0.6,0,0.00000170000000000000,0.0139658
8.62626,8.86E-07,0.8,0.6,0,0.00000169738000000000,0.0118207
8.62626,8.86E-07,0.8,0.6,0,0.00000169476000000000,0.00989187
8.62626,8.86E-07,0.8,0.6,0,0.00000169215000000000,0.00815568
8.62626,8.86E-07,0.8,0.6,0,0.00000168955000000000,0.00659966
8.62626,8.86E-07,0.8,0.6,0,0.00000168696000000000,0.00521885
8.62626,8.86E-07,0.8,0.6,0,0.00000168437000000000,0.0040121
8.62626,8.86E-07,0.8,0.6,0,0.00000168180000000000,0.00297877
8.62626,8.86E-07,0.8,0.6,0,0.00000167923000000000,0.00211608
8.62626,8.86E-07,0.8,0.6,0,0.00000167667000000000,0.00141757
8.62626,8.86E-07,0.8,0.6,0,0.00000167411000000000,0.000872646
8.62626,8.86E-07,0.8,0.6,0,0.00000167157000000000,0.000467022
8.62626,8.86E-07,0.8,0.6,0,0.00000166903000000000,0.00018385
8.62626,8.86E-07,0.8,0.6,0,0.00000166650000000000,5.14E-06
8.62626,8.86E-07,0.8,0.6,0,0.00000166398000000000,-8.69E-05
8.62626,8.86E-07,0.8,0.6,0,0.00000166147000000000,-0.000108782
8.62626,8.86E-07,0.8,0.6,0,0.00000165896000000000,-7.55E-05
8.62626,8.86E-07,0.8,0.6,0,0.00000165646000000000,-3.75E-07
8.62626,8.86E-07,0.8,0.6,0,0.00000165397000000000,0.000104375
8.62626,8.86E-07,0.8,0.6,0,0.00000165148000000000,0.000226978
8.62626,8.86E-07,0.8,0.6,0,0.00000164901000000000,0.000355588
8.62626,8.86E-07,0.8,0.6,0,0.00000164654000000000,0.00047811
8.62626,8.86E-07,0.8,0.6,0,0.00000164407000000000,0.000582533
8.62626,8.86E-07,0.8,0.6,0,0.00000164162000000000,0.000657791
8.62626,8.86E-07,0.8,0.6,0,0.00000163917000000000,0.00069501
8.62626,8.86E-07,0.8,0.6,0,0.00000163673000000000,0.000688886
8.62626,8.86E-07,0.8,0.6,0,0.00000163430000000000,0.000638847
8.62626,8.86E-07,0.8,0.6,0,0.00000163187000000000,0.00054968
8.62626,8.86E-07,0.8,0.6,0,0.00000162946000000000,0.000431376
8.62626,8.86E-07,0.8,0.6,0,0.00000162704000000000,0.0002981
8.62626,8.86E-07,0.8,0.6,0,0.00000162464000000000,0.000166366
8.62626,8.86E-07,0.8,0.6,0,0.00000162224000000000,5.27E-05
8.62626,8.86E-07,0.8,0.6,0,0.00000161985000000000,-2.90E-05
8.62626,8.86E-07,0.8,0.6,0,0.00000161747000000000,-6.94E-05
8.62626,8.86E-07,0.8,0.6,0,0.00000161509000000000,-6.55E-05
8.62626,8.86E-07,0.8,0.6,0,0.00000161272000000000,-2.10E-05
8.62626,8.86E-07,0.8,0.6,0,0.00000161036000000000,5.43E-05
8.62626,8.86E-07,0.8,0.6,0,0.00000160801000000000,0.000146327
8.62626,8.86E-07,0.8,0.6,0,0.00000160566000000000,0.000238806
8.62626,8.86E-07,0.8,0.6,0,0.00000160332000000000,0.000316282
8.62626,8.86E-07,0.8,0.6,0,0.00000160098000000000,0.000366576
8.62626,8.86E-07,0.8,0.6,0,0.00000159866000000000,0.00038277
8.62626,8.86E-07,0.8,0.6,0,0.00000159633000000000,0.000364249
8.62626,8.86E-07,0.8,0.6,0,0.00000159402000000000,0.000316645
8.62626,8.86E-07,0.8,0.6,0,0.00000159171000000000,0.000250726
8.62626,8.86E-07,0.8,0.6,0,0.00000158941000000000,0.000180454
8.62626,8.86E-07,0.8,0.6,0,0.00000158712000000000,0.000120565
8.62626,8.86E-07,0.8,0.6,0,0.00000158483000000000,8.41E-05
8.62626,8.86E-07,0.8,0.6,0,0.00000158255000000000,8.03E-05
8.62626,8.86E-07,0.8,0.6,0,0.00000158027000000000,0.00011311
8.62626,8.86E-07,0.8,0.6,0,0.00000157801000000000,0.000180815
8.62626,8.86E-07,0.8,0.6,0,0.00000157574000000000,0.00027628
8.62626,8.86E-07,0.8,0.6,0,0.00000157349000000000,0.000388286
8.62626,8.86E-07,0.8,0.6,0,0.00000157124000000000,0.000503358
8.62626,8.86E-07,0.8,0.6,0,0.00000156900000000000,0.000607906
8.62626,8.86E-07,0.8,0.6,0,0.00000156676000000000,0.000690315
8.62626,8.86E-07,0.8,0.6,0,0.00000156453000000000,0.000742681
8.62626,8.86E-07,0.8,0.6,0,0.00000156231000000000,0.000761939
8.62626,8.86E-07,0.8,0.6,0,0.00000156009000000000,0.000750255
8.62626,8.86E-07,0.8,0.6,0,0.00000155788000000000,0.000714626
8.62626,8.86E-07,0.8,0.6,0,0.00000155568000000000,0.000665809
8.62626,8.86E-07,0.8,0.6,0,0.00000155348000000000,0.00061671
8.62626,8.86E-07,0.8,0.6,0,0.00000155129000000000,0.000580531
8.62626,8.86E-07,0.8,0.6,0,0.00000154910000000000,0.000568907
8.62626,8.86E-07,0.8,0.6,0,0.00000154692000000000,0.000590347
8.62626,8.86E-07,0.8,0.6,0,0.00000154475000000000,0.000649175
8.62626,8.86E-07,0.8,0.6,0,0.00000154258000000000,0.00074515
8.62626,8.86E-07,0.8,0.6,0,0.00000154042000000000,0.000873792
8.62626,8.86E-07,0.8,0.6,0,0.00000153827000000000,0.00102737
8.62626,8.86E-07,0.8,0.6,0,0.00000153612000000000,0.00119637
8.62626,8.86E-07,0.8,0.6,0,0.00000153397000000000,0.00137124
8.62626,8.86E-07,0.8,0.6,0,0.00000153184000000000,0.00154403
8.62626,8.86E-07,0.8,0.6,0,0.00000152970000000000,0.00170983
8.62626,8.86E-07,0.8,0.6,0,0.00000152758000000000,0.00186752
8.62626,8.86E-07,0.8,0.6,0,0.00000152546000000000,0.00201996
8.62626,8.86E-07,0.8,0.6,0,0.00000152335000000000,0.00217344
8.62626,8.86E-07,0.8,0.6,0,0.00000152124000000000,0.00233649
8.62626,8.86E-07,0.8,0.6,0,0.00000151914000000000,0.00251844
8.62626,8.86E-07,0.8,0.6,0,0.00000151704000000000,0.00272773
8.62626,8.86E-07,0.8,0.6,0,0.00000151495000000000,0.00297056
8.62626,8.86E-07,0.8,0.6,0,0.00000151287000000000,0.00324985
8.62626,8.86E-07,0.8,0.6,0,0.00000151079000000000,0.00356496
8.62626,8.86E-07,0.8,0.6,0,0.00000150871000000000,0.00391195
8.62626,8.86E-07,0.8,0.6,0,0.00000150665000000000,0.0042845
8.62626,8.86E-07,0.8,0.6,0,0.00000150458000000000,0.00467522
8.62626,8.86E-07,0.8,0.6,0,0.00000150253000000000,0.00507709
8.62626,8.86E-07,0.8,0.6,0,0.00000150048000000000,0.00548476
8.62626,8.86E-07,0.8,0.6,0,0.00000149843000000000,0.00589554
8.62626,8.86E-07,0.8,0.6,0,0.00000149639000000000,0.00630975
8.62626,8.86E-07,0.8,0.6,0,0.00000149436000000000,0.00673056
8.62626,8.86E-07,0.8,0.6,0,0.00000149233000000000,0.00716322
8.62626,8.86E-07,0.8,0.6,0,0.00000149031000000000,0.00761394
8.62626,8.86E-07,0.8,0.6,0,0.00000148829000000000,0.00808863
8.62626,8.86E-07,0.8,0.6,0,0.00000148628000000000,0.00859163
8.62626,8.86E-07,0.8,0.6,0,0.00000148427000000000,0.00912478
8.62626,8.86E-07,0.8,0.6,0,0.00000148227000000000,0.00968688
8.62626,8.86E-07,0.8,0.6,0,0.00000148028000000000,0.0102737
8.62626,8.86E-07,0.8,0.6,0,0.00000147829000000000,0.0108783
8.62626,8.86E-07,0.8,0.6,0,0.00000147630000000000,0.011492
8.62626,8.86E-07,0.8,0.6,0,0.00000147432000000000,0.0121051
8.62626,8.86E-07,0.8,0.6,0,0.00000147235000000000,0.0127081
8.62626,8.86E-07,0.8,0.6,0,0.00000147038000000000,0.0132921
8.62626,8.86E-07,0.8,0.6,0,0.00000146841000000000,0.0138502
8.62626,8.86E-07,0.8,0.6,0,0.00000146646000000000,0.0143769
8.62626,8.86E-07,0.8,0.6,0,0.00000146450000000000,0.0148684
8.62626,8.86E-07,0.8,0.6,0,0.00000146255000000000,0.0153225
8.62626,8.86E-07,0.8,0.6,0,0.00000146061000000000,0.0157378
8.62626,8.86E-07,0.8,0.6,0,0.00000145867000000000,0.0161135
8.62626,8.86E-07,0.8,0.6,0,0.00000145674000000000,0.0164486
8.62626,8.86E-07,0.8,0.6,0,0.00000145481000000000,0.016742
8.62626,8.86E-07,0.8,0.6,0,0.00000145289000000000,0.0169919
8.62626,8.86E-07,0.8,0.6,0,0.00000145097000000000,0.0171962
8.62626,8.86E-07,0.8,0.6,0,0.00000144906000000000,0.0173528
8.62626,8.86E-07,0.8,0.6,0,0.00000144715000000000,0.0174594
8.62626,8.86E-07,0.8,0.6,0,0.00000144525000000000,0.0175142
8.62626,8.86E-07,0.8,0.6,0,0.00000144335000000000,0.0175163
8.62626,8.86E-07,0.8,0.6,0,0.00000144146000000000,0.0174655
8.62626,8.86E-07,0.8,0.6,0,0.00000143957000000000,0.0173627
8.62626,8.86E-07,0.8,0.6,0,0.00000143769000000000,0.0172097
8.62626,8.86E-07,0.8,0.6,0,0.00000143581000000000,0.0170089
8.62626,8.86E-07,0.8,0.6,0,0.00000143394000000000,0.0167632
8.62626,8.86E-07,0.8,0.6,0,0.00000143207000000000,0.0164757
8.62626,8.86E-07,0.8,0.6,0,0.00000143021000000000,0.0161491
8.62626,8.86E-07,0.8,0.6,0,0.00000142835000000000,0.0157859
8.62626,8.86E-07,0.8,0.6,0,0.00000142650000000000,0.0153882
8.62626,8.86E-07,0.8,0.6,0,0.00000142465000000000,0.0149577
8.62626,8.86E-07,0.8,0.6,0,0.00000142281000000000,0.0144959
8.62626,8.86E-07,0.8,0.6,0,0.00000142097000000000,0.0140045
8.62626,8.86E-07,0.8,0.6,0,0.00000141914000000000,0.0134856
8.62626,8.86E-07,0.8,0.6,0,0.00000141731000000000,0.012942
8.62626,8.86E-07,0.8,0.6,0,0.00000141548000000000,0.0123773
8.62626,8.86E-07,0.8,0.6,0,0.00000141366000000000,0.0117963
8.62626,8.86E-07,0.8,0.6,0,0.00000141185000000000,0.0112045
8.62626,8.86E-07,0.8,0.6,0,0.00000141004000000000,0.0106081
8.62626,8.86E-07,0.8,0.6,0,0.00000140823000000000,0.0100136
8.62626,8.86E-07,0.8,0.6,0,0.00000140643000000000,0.00942769
8.62626,8.86E-07,0.8,0.6,0,0.00000140463000000000,0.00885633
8.62626,8.86E-07,0.8,0.6,0,0.00000140284000000000,0.00830489
8.62626,8.86E-07,0.8,0.6,0,0.00000140105000000000,0.00777772
8.62626,8.86E-07,0.8,0.6,0,0.00000139927000000000,0.00727807
8.62626,8.86E-07,0.8,0.6,0,0.00000139749000000000,0.00680809
8.62626,8.86E-07,0.8,0.6,0,0.00000139572000000000,0.0063689
8.62626,8.86E-07,0.8,0.6,0,0.00000139395000000000,0.00596073
8.62626,8.86E-07,0.8,0.6,0,0.00000139218000000000,0.00558307
8.62626,8.86E-07,0.8,0.6,0,0.00000139042000000000,0.00523479
8.62626,8.86E-07,0.8,0.6,0,0.00000138866000000000,0.00491428
8.62626,8.86E-07,0.8,0.6,0,0.00000138691000000000,0.00461945
8.62626,8.86E-07,0.8,0.6,0,0.00000138517000000000,0.00434784
8.62626,8.86E-07,0.8,0.6,0,0.00000138342000000000,0.00409661
8.62626,8.86E-07,0.8,0.6,0,0.00000138168000000000,0.00386258
8.62626,8.86E-07,0.8,0.6,0,0.00000137995000000000,0.00364241
8.62626,8.86E-07,0.8,0.6,0,0.00000137822000000000,0.00343268
8.62626,8.86E-07,0.8,0.6,0,0.00000137649000000000,0.00323011
8.62626,8.86E-07,0.8,0.6,0,0.00000137477000000000,0.00303179
8.62626,8.86E-07,0.8,0.6,0,0.00000137306000000000,0.00283542
8.62626,8.86E-07,0.8,0.6,0,0.00000137134000000000,0.00263949
8.62626,8.86E-07,0.8,0.6,0,0.00000136964000000000,0.0024434
8.62626,8.86E-07,0.8,0.6,0,0.00000136793000000000,0.00224753
8.62626,8.86E-07,0.8,0.6,0,0.00000136623000000000,0.00205319
8.62626,8.86E-07,0.8,0.6,0,0.00000136454000000000,0.00186245
8.62626,8.86E-07,0.8,0.6,0,0.00000136284000000000,0.00167798
8.62626,8.86E-07,0.8,0.6,0,0.00000136116000000000,0.00150271
8.62626,8.86E-07,0.8,0.6,0,0.00000135947000000000,0.00133959
8.62626,8.86E-07,0.8,0.6,0,0.00000135780000000000,0.00119129
8.62626,8.86E-07,0.8,0.6,0,0.00000135612000000000,0.00105991
8.62626,8.86E-07,0.8,0.6,0,0.00000135445000000000,0.000946845
8.62626,8.86E-07,0.8,0.6,0,0.00000135278000000000,0.000852606
8.62626,8.86E-07,0.8,0.6,0,0.00000135112000000000,0.000776835
8.62626,8.86E-07,0.8,0.6,0,0.00000134946000000000,0.000718338
8.62626,8.86E-07,0.8,0.6,0,0.00000134781000000000,0.000675229
8.62626,8.86E-07,0.8,0.6,0,0.00000134616000000000,0.000645134
8.62626,8.86E-07,0.8,0.6,0,0.00000134451000000000,0.000625441
8.62626,8.86E-07,0.8,0.6,0,0.00000134287000000000,0.000613553
8.62626,8.86E-07,0.8,0.6,0,0.00000134123000000000,0.000607133
8.62626,8.86E-07,0.8,0.6,0,0.00000133960000000000,0.000604293
8.62626,8.86E-07,0.8,0.6,0,0.00000133797000000000,0.000603706
8.62626,8.86E-07,0.8,0.6,0,0.00000133634000000000,0.000604632
8.62626,8.86E-07,0.8,0.6,0,0.00000133472000000000,0.000606849
8.62626,8.86E-07,0.8,0.6,0,0.00000133310000000000,0.000610516
8.62626,8.86E-07,0.8,0.6,0,0.00000133149000000000,0.000615983
8.62626,8.86E-07,0.8,0.6,0,0.00000132988000000000,0.000623595
8.62626,8.86E-07,0.8,0.6,0,0.00000132827000000000,0.000633518
8.62626,8.86E-07,0.8,0.6,0,0.00000132667000000000,0.000645633
8.62626,8.86E-07,0.8,0.6,0,0.00000132507000000000,0.000659494
8.62626,8.86E-07,0.8,0.6,0,0.00000132347000000000,0.000674387
8.62626,8.86E-07,0.8,0.6,0,0.00000132188000000000,0.000689439
8.62626,8.86E-07,0.8,0.6,0,0.00000132029000000000,0.000703774
8.62626,8.86E-07,0.8,0.6,0,0.00000131871000000000,0.000716677
8.62626,8.86E-07,0.8,0.6,0,0.00000131713000000000,0.000727716
8.62626,8.86E-07,0.8,0.6,0,0.00000131555000000000,0.000736814
8.62626,8.86E-07,0.8,0.6,0,0.00000131398000000000,0.00074424
8.62626,8.86E-07,0.8,0.6,0,0.00000131241000000000,0.000750539
8.62626,8.86E-07,0.8,0.6,0,0.00000131085000000000,0.000756402
8.62626,8.86E-07,0.8,0.6,0,0.00000130929000000000,0.000762518
8.62626,8.86E-07,0.8,0.6,0,0.00000130773000000000,0.00076944
8.62626,8.86E-07,0.8,0.6,0,0.00000130618000000000,0.000777487
8.62626,8.86E-07,0.8,0.6,0,0.00000130463000000000,0.000786703
8.62626,8.86E-07,0.8,0.6,0,0.00000130308000000000,0.000796887
8.62626,8.86E-07,0.8,0.6,0,0.00000130154000000000,0.000807668
8.62626,8.86E-07,0.8,0.6,0,0.00000130000000000000,0.000818613
8.62626,8.86E-07,0.8,0.6,1,0.00000170000000000000,-9.12E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000169738000000000,-9.47E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000169476000000000,-9.97E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000169215000000000,-0.000105816
8.62626,8.86E-07,0.8,0.6,1,0.00000168955000000000,-0.000112651
8.62626,8.86E-07,0.8,0.6,1,0.00000168696000000000,-0.000119621
8.62626,8.86E-07,0.8,0.6,1,0.00000168437000000000,-0.000126146
8.62626,8.86E-07,0.8,0.6,1,0.00000168180000000000,-0.000131675
8.62626,8.86E-07,0.8,0.6,1,0.00000167923000000000,-0.00013574
8.62626,8.86E-07,0.8,0.6,1,0.00000167667000000000,-0.000137998
8.62626,8.86E-07,0.8,0.6,1,0.00000167411000000000,-0.000138247
8.62626,8.86E-07,0.8,0.6,1,0.00000167157000000000,-0.000136428
8.62626,8.86E-07,0.8,0.6,1,0.00000166903000000000,-0.000132616
8.62626,8.86E-07,0.8,0.6,1,0.00000166650000000000,-0.000127004
8.62626,8.86E-07,0.8,0.6,1,0.00000166398000000000,-0.000119899
8.62626,8.86E-07,0.8,0.6,1,0.00000166147000000000,-0.000111715
8.62626,8.86E-07,0.8,0.6,1,0.00000165896000000000,-0.000102973
8.62626,8.86E-07,0.8,0.6,1,0.00000165646000000000,-9.43E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000165397000000000,-8.63E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000165148000000000,-7.98E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000164901000000000,-7.52E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000164654000000000,-7.30E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000164407000000000,-7.33E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000164162000000000,-7.60E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000163917000000000,-8.05E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000163673000000000,-8.61E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000163430000000000,-9.19E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000163187000000000,-9.70E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000162946000000000,-0.000100837
8.62626,8.86E-07,0.8,0.6,1,0.00000162704000000000,-0.000102874
8.62626,8.86E-07,0.8,0.6,1,0.00000162464000000000,-0.000103113
8.62626,8.86E-07,0.8,0.6,1,0.00000162224000000000,-0.000101864
8.62626,8.86E-07,0.8,0.6,1,0.00000161985000000000,-9.97E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000161747000000000,-9.74E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000161509000000000,-9.55E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000161272000000000,-9.48E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000161036000000000,-9.54E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000160801000000000,-9.74E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000160566000000000,-0.000100489
8.62626,8.86E-07,0.8,0.6,1,0.00000160332000000000,-0.000104182
8.62626,8.86E-07,0.8,0.6,1,0.00000160098000000000,-0.000107881
8.62626,8.86E-07,0.8,0.6,1,0.00000159866000000000,-0.000110999
8.62626,8.86E-07,0.8,0.6,1,0.00000159633000000000,-0.000113055
8.62626,8.86E-07,0.8,0.6,1,0.00000159402000000000,-0.000113744
8.62626,8.86E-07,0.8,0.6,1,0.00000159171000000000,-0.000112968
8.62626,8.86E-07,0.8,0.6,1,0.00000158941000000000,-0.000110828
8.62626,8.86E-07,0.8,0.6,1,0.00000158712000000000,-0.000107588
8.62626,8.86E-07,0.8,0.6,1,0.00000158483000000000,-0.000103616
8.62626,8.86E-07,0.8,0.6,1,0.00000158255000000000,-9.93E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000158027000000000,-9.51E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000157801000000000,-9.13E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000157574000000000,-8.82E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000157349000000000,-8.58E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000157124000000000,-8.42E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000156900000000000,-8.33E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000156676000000000,-8.30E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000156453000000000,-8.31E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000156231000000000,-8.35E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000156009000000000,-8.39E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000155788000000000,-8.42E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000155568000000000,-8.45E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000155348000000000,-8.45E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000155129000000000,-8.44E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000154910000000000,-8.41E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000154692000000000,-8.37E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000154475000000000,-8.31E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000154258000000000,-8.26E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000154042000000000,-8.20E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000153827000000000,-8.16E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000153612000000000,-8.15E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000153397000000000,-8.16E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000153184000000000,-8.21E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000152970000000000,-8.30E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000152758000000000,-8.41E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000152546000000000,-8.52E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000152335000000000,-8.62E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000152124000000000,-8.68E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000151914000000000,-8.68E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000151704000000000,-8.63E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000151495000000000,-8.51E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000151287000000000,-8.35E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000151079000000000,-8.18E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000150871000000000,-8.00E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000150665000000000,-7.84E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000150458000000000,-7.71E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000150253000000000,-7.60E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000150048000000000,-7.50E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000149843000000000,-7.40E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000149639000000000,-7.28E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000149436000000000,-7.14E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000149233000000000,-7.01E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000149031000000000,-6.93E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000148829000000000,-6.92E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000148628000000000,-7.06E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000148427000000000,-7.36E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000148227000000000,-7.84E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000148028000000000,-8.47E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000147829000000000,-9.21E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000147630000000000,-9.96E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000147432000000000,-0.00010639
8.62626,8.86E-07,0.8,0.6,1,0.00000147235000000000,-0.000111388
8.62626,8.86E-07,0.8,0.6,1,0.00000147038000000000,-0.000113903
8.62626,8.86E-07,0.8,0.6,1,0.00000146841000000000,-0.000113533
8.62626,8.86E-07,0.8,0.6,1,0.00000146646000000000,-0.000110287
8.62626,8.86E-07,0.8,0.6,1,0.00000146450000000000,-0.000104573
8.62626,8.86E-07,0.8,0.6,1,0.00000146255000000000,-9.71E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000146061000000000,-8.88E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000145867000000000,-8.04E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000145674000000000,-7.27E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000145481000000000,-6.61E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000145289000000000,-6.07E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000145097000000000,-5.64E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000144906000000000,-5.29E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000144715000000000,-4.98E-05
8.62626,8.86E-07,0.8,0.6,1,0.00000144525000000000,-4.70E-05
