,training_loss,validation_loss
574,0.9426831,0.9486921
575,0.9426828,0.94869167
576,0.9426824,0.94869137
577,0.9426821,0.94869107
578,0.9426818,0.9486907
579,0.9426814,0.9486903
580,0.9426812,0.94869
581,0.9426807,0.94868946
582,0.9426805,0.94868946
583,0.94268024,0.948689
584,0.94267976,0.9486887
585,0.94267946,0.94868827
586,0.9426791,0.94868785
587,0.9426788,0.94868755
588,0.9426783,0.9486871
589,0.9426781,0.94868696
590,0.9426777,0.94868666
591,0.94267726,0.9486862
592,0.94267684,0.94868565
593,0.9426764,0.94868535
594,0.9426762,0.94868505
595,0.94267577,0.94868463
596,0.94267565,0.94868463
597,0.942675,0.94868404
598,0.9426747,0.94868386
599,0.94267446,0.94868344
600,0.9426741,0.94868326
601,0.94267374,0.94868284
602,0.9426734,0.9486824
603,0.942673,0.94868207
604,0.9426726,0.94868183
605,0.9426723,0.9486814
606,0.9426719,0.9486811
607,0.9426716,0.9486808
608,0.9426712,0.94868046
609,0.9426708,0.94868004
610,0.9426704,0.9486798
611,0.94267017,0.94867945
612,0.94266975,0.9486792
613,0.94266933,0.94867873
614,0.94266903,0.94867843
615,0.9426687,0.94867814
616,0.9426684,0.9486777
617,0.94266796,0.9486774
618,0.94266754,0.948677
619,0.94266725,0.9486767
620,0.9426669,0.9486764
621,0.9426666,0.948676
622,0.9426661,0.94867563
623,0.9426659,0.9486752
624,0.9426654,0.94867504
625,0.9426651,0.9486746
626,0.9426646,0.9486742
627,0.9426644,0.9486738
628,0.9426639,0.9486735
629,0.94266367,0.9486732
630,0.9426633,0.9486728
631,0.94266295,0.9486724
632,0.94266254,0.948672
633,0.9426621,0.9486716
634,0.9426618,0.9486714
635,0.94266146,0.948671
636,0.9426611,0.94867057
637,0.9426607,0.9486702
638,0.9426604,0.9486698
639,0.94266,0.9486695
640,0.9426596,0.9486692
641,0.94265926,0.9486688
642,0.94265884,0.9486685
643,0.9426585,0.948668
644,0.9426581,0.94866776
645,0.9426577,0.94866735
646,0.94265735,0.948667
647,0.94265705,0.9486666
648,0.94265664,0.94866616
649,0.9426563,0.94866586
650,0.9426559,0.94866556
651,0.9426555,0.94866514
652,0.94265515,0.9486648
653,0.94265485,0.94866437
654,0.9426543,0.94866395
655,0.9426541,0.94866353
656,0.94265366,0.94866335
657,0.9426533,0.94866294
658,0.9426529,0.9486626
659,0.9426526,0.94866216
660,0.94265217,0.94866174
661,0.9426518,0.9486613
662,0.9426514,0.948661
663,0.942651,0.94866055
664,0.9426506,0.94866025
665,0.94265026,0.9486597
666,0.9426499,0.94865954
667,0.9426495,0.9486591
668,0.94264907,0.9486587
669,0.9426487,0.94865835
670,0.94264835,0.94865793
671,0.9426478,0.9486575
672,0.9426476,0.94865716
673,0.9426472,0.94865674
674,0.9426468,0.94865644
675,0.94264644,0.9486559
676,0.9426459,0.9486556
677,0.94264555,0.9486552
678,0.94264513,0.9486549
679,0.9426448,0.94865453
680,0.94264436,0.948654
681,0.942644,0.9486537
682,0.94264364,0.9486533
683,0.94264317,0.9486529
684,0.9426428,0.9486525
685,0.9426424,0.9486521
686,0.942642,0.9486517
687,0.9426416,0.9486513
688,0.94264126,0.9486509
689,0.9426407,0.9486505
690,0.94264036,0.9486501
691,0.94263995,0.9486496
692,0.9426396,0.9486493
693,0.9426391,0.94864887
694,0.9426387,0.9486485
695,0.9426384,0.9486481
696,0.942638,0.9486477
697,0.9426375,0.94864726
698,0.94263715,0.9486469
699,0.9426367,0.9486465
700,0.94263625,0.94864607
701,0.94263583,0.94864565
702,0.9426355,0.9486452
703,0.94263506,0.9486449
704,0.94263464,0.94864434
705,0.9426342,0.948644
706,0.94263387,0.9486437
707,0.9426334,0.9486431
708,0.94263303,0.94864273
709,0.9426326,0.9486424
710,0.94263214,0.94864184
711,0.94263166,0.9486415
712,0.9426313,0.94864106
713,0.9426309,0.94864076
714,0.94263047,0.9486402
715,0.94263,0.94863987
716,0.94262964,0.94863945
717,0.9426291,0.94863886
718,0.9426286,0.94863844
719,0.9426282,0.948638
720,0.9426276,0.94863755
721,0.94262725,0.948637
722,0.9426268,0.94863665
723,0.94262636,0.9486361
724,0.9426259,0.94863564
725,0.94262534,0.9486351
726,0.9426248,0.9486346
727,0.9426244,0.94863415
728,0.94262385,0.9486336
729,0.9426233,0.94863313
730,0.9426228,0.9486326
731,0.9426223,0.948632
732,0.9426218,0.9486316
733,0.94262123,0.948631
734,0.94262075,0.9486305
735,0.94262016,0.94863
736,0.9426197,0.9486294
737,0.94261914,0.9486288
738,0.94261855,0.9486282
739,0.94261795,0.9486277
740,0.94261754,0.9486272
741,0.9426168,0.9486266
742,0.9426163,0.948626
743,0.9426157,0.9486255
744,0.94261515,0.94862497
745,0.94261456,0.94862425
746,0.9426141,0.9486239
747,0.94261354,0.94862294
748,0.942613,0.94862235
749,0.9426126,0.94862175
750,0.9426122,0.94862115
751,0.9426117,0.94862056
752,0.94261116,0.9486201
753,0.9426106,0.94861937
754,0.94261,0.9486188
755,0.9426095,0.9486182
756,0.94260883,0.9486175
757,0.9426081,0.9486169
758,0.94260734,0.9486163
759,0.94260657,0.9486156
760,0.94260544,0.94861454
761,0.94260466,0.94861394
762,0.9426039,0.94861335
763,0.9426031,0.9486129
764,0.9426024,0.94861233
765,0.9426017,0.9486118
766,0.94260097,0.9486112
767,0.94260025,0.9486106
768,0.94259953,0.9486099
769,0.9425988,0.9486091
770,0.942598,0.9486083
771,0.94259727,0.9486075
772,0.94259644,0.9486066
773,0.9425955,0.94860566
774,0.9425947,0.9486047
775,0.94259393,0.94860387
776,0.9425941,0.948604
777,0.9425934,0.9486031
778,0.9425925,0.9486024
779,0.9425917,0.94860154
780,0.9425909,0.94860065
781,0.9425901,0.9485999
782,0.94258934,0.94859904
783,0.9425884,0.94859827
784,0.9425876,0.94859743
785,0.94258684,0.94859666
786,0.942586,0.94859576
787,0.94258505,0.9485948
788,0.9425842,0.94859403
789,0.9425834,0.9485932
790,0.94258255,0.94859225
791,0.9425816,0.9485913
792,0.9425807,0.9485904
793,0.94257975,0.9485894
794,0.94257885,0.9485885
795,0.94257784,0.9485875
796,0.942577,0.9485866
797,0.942576,0.94858557
798,0.9425751,0.9485846
799,0.94257414,0.9485836
800,0.9425732,0.9485826
801,0.9425722,0.9485816
802,0.94257116,0.94858056
803,0.94257003,0.94857955
804,0.94256914,0.94857854
805,0.942568,0.9485776
806,0.94256705,0.94857657
807,0.9425661,0.94857556
808,0.9425649,0.9485741
809,0.94256395,0.94857305
810,0.9425629,0.9485719
811,0.942562,0.94857085
812,0.942561,0.9485697
813,0.94255984,0.9485685
814,0.94255877,0.9485674
815,0.94255763,0.9485663
816,0.94255644,0.9485651
817,0.9425552,0.948564
818,0.942554,0.9485628
819,0.94255275,0.94856167
820,0.94255143,0.9485605
821,0.9425502,0.94855934
822,0.94254893,0.9485583
823,0.9425478,0.9485571
824,0.94254655,0.94855595
825,0.94254535,0.94855446
826,0.9425441,0.94855314
827,0.94254285,0.94855183
828,0.94254154,0.9485504
829,0.94254035,0.9485491
830,0.9425391,0.94854784
831,0.9425378,0.9485466
832,0.9425364,0.9485452
833,0.9425351,0.9485438
834,0.9425337,0.9485425
835,0.94253236,0.9485411
836,0.942531,0.9485398
837,0.9425296,0.94853836
838,0.9425282,0.94853705
839,0.94252676,0.9485357
840,0.9425254,0.94853413
841,0.94252396,0.94853294
842,0.9425226,0.9485313
843,0.9425211,0.94853
844,0.9425196,0.94852835
845,0.9425183,0.94852674
846,0.9425167,0.9485252
847,0.9425153,0.9485237
848,0.9425138,0.9485222
849,0.94251233,0.94852066
850,0.9425107,0.9485191
851,0.94250923,0.9485175
852,0.94250774,0.9485159
853,0.94250613,0.94851434
854,0.94250447,0.94851273
855,0.942503,0.94851124
856,0.9425013,0.94850963
857,0.9424997,0.948508
858,0.94249815,0.94850653
859,0.9424965,0.9485048
860,0.942495,0.9485033
861,0.9424933,0.94850117
862,0.9424918,0.94849956
863,0.9424903,0.9484979
864,0.9424888,0.94849616
865,0.9424873,0.94849455
866,0.9424856,0.94849277
867,0.942484,0.948491
868,0.94248223,0.94848937
869,0.9424804,0.9484875
870,0.94247854,0.94848585
871,0.94247663,0.94848394
872,0.94247484,0.9484821
873,0.942473,0.9484805
874,0.9424711,0.9484787
875,0.94246936,0.9484771
876,0.9424675,0.94847536
877,0.9424657,0.9484737
878,0.9424655,0.9484733
879,0.9424623,0.9484696
880,0.94246113,0.94846785
881,0.94246006,0.94846624
882,0.9424591,0.9484648
883,0.94245756,0.9484632
884,0.9424576,0.9484632
885,0.94245553,0.9484606
886,0.94245493,0.9484597
887,0.9424538,0.9484584
888,0.9424522,0.9484567
889,0.94245005,0.9484547
890,0.9424475,0.94845235
891,0.9424448,0.94844997
892,0.9424421,0.9484475
893,0.94243956,0.9484453
894,0.9424381,0.94844455
895,0.9424354,0.9484419
896,0.94243336,0.94843984
897,0.94243145,0.948438
898,0.9424296,0.9484363
899,0.94242775,0.9484346
900,0.942426,0.94843286
901,0.94242424,0.9484312
902,0.9424224,0.94842947
903,0.9424203,0.94842744
904,0.94241846,0.94842565
905,0.9424167,0.94842404
906,0.9424149,0.948422
907,0.94241303,0.9484202
908,0.9424112,0.9484183
909,0.94240963,0.9484166
910,0.9424074,0.94841456
911,0.9424055,0.9484126
912,0.94240373,0.94841075
913,0.94240177,0.94840884
914,0.9423999,0.94840693
915,0.9423979,0.94840485
916,0.942396,0.94840276
917,0.942394,0.94840074
918,0.9423922,0.9483987
919,0.9423902,0.9483967
920,0.9423882,0.9483946
921,0.94238627,0.94839257
922,0.9423843,0.9483905
923,0.9423824,0.94838846
924,0.9423804,0.9483865
925,0.9423784,0.94838446
926,0.94237643,0.94838244
927,0.94237447,0.94838035
928,0.9423724,0.9483782
929,0.9423704,0.9483763
930,0.9423685,0.94837433
931,0.94236636,0.9483722
932,0.9423643,0.94837016
933,0.94236225,0.9483682
934,0.9423601,0.94836617
935,0.94235814,0.94836396
936,0.94235605,0.94836193
937,0.942354,0.94835997
938,0.9423519,0.9483577
939,0.9423498,0.9483555
940,0.9423477,0.9483534
941,0.9423455,0.9483513
942,0.94234335,0.94834906
943,0.9423414,0.94834685
944,0.94233924,0.94834465
945,0.94233716,0.94834244
946,0.94233495,0.94834024
947,0.94233274,0.94833803
948,0.94233054,0.9483357
949,0.9423285,0.9483336
950,0.94232625,0.9483313
951,0.9423239,0.9483291
952,0.94232184,0.9483269
953,0.94231963,0.94832456
954,0.9423174,0.94832236
955,0.94231516,0.94832015
956,0.94231296,0.94831795
957,0.9423107,0.9483156
958,0.9423085,0.9483133
959,0.9423062,0.94831103
960,0.94230396,0.9483087
961,0.9423017,0.9483065
962,0.9422994,0.94830406
963,0.94229704,0.9483017
964,0.9422948,0.94829935
965,0.9422925,0.948297
966,0.9422902,0.94829464
967,0.9422879,0.9482922
968,0.94228554,0.94828993
969,0.94228315,0.9482875
970,0.9422808,0.9482851
971,0.94227856,0.94828266
972,0.9422761,0.9482804
973,0.9422738,0.94827795
974,0.9422714,0.94827557
975,0.9422689,0.948273
976,0.9422666,0.9482705
977,0.94226426,0.9482681
978,0.9422618,0.9482657
979,0.94225943,0.9482633
980,0.9422569,0.9482609
981,0.9422544,0.9482583
982,0.94225216,0.9482558
983,0.9422496,0.9482532
984,0.9422472,0.9482507
985,0.94224465,0.9482482
986,0.94224226,0.9482457
987,0.9422397,0.9482432
988,0.9422372,0.9482406
989,0.94223475,0.9482382
990,0.9422323,0.9482356
991,0.9422297,0.94823295
992,0.9422271,0.9482303
993,0.9422247,0.9482277
994,0.94222206,0.9482251
995,0.94221956,0.9482225
996,0.942217,0.9482199
997,0.9422143,0.9482173
998,0.94221175,0.94821465
999,0.9422092,0.948212
1000,0.9422066,0.94820935
1001,0.94220394,0.9482066
1002,0.9422014,0.948204
1003,0.9421987,0.9482012
1004,0.94219613,0.94819856
1005,0.94219345,0.94819576
1006,0.9421908,0.94819313
1007,0.94218814,0.94819045
1008,0.9421855,0.9481877
1009,0.94218266,0.9481849
1010,0.9421801,0.9481822
1011,0.9421774,0.9481794
1012,0.9421746,0.9481767
1013,0.9421719,0.9481739
1014,0.9421691,0.9481711
1015,0.9421664,0.9481682
