,training_loss,validation_loss
695,0.6983164,0.7000201
696,0.69830656,0.7000415
697,0.698296,0.6999967
698,0.6982843,0.7000213
699,0.6982714,0.69997656
700,0.6982579,0.6999897
701,0.69824433,0.69995415
702,0.6982313,0.6999577
703,0.69821906,0.6999392
704,0.69820786,0.6999273
705,0.69819725,0.69992524
706,0.6981872,0.6999023
707,0.6981773,0.6999117
708,0.6981675,0.6998791
709,0.6981577,0.69989705
710,0.6981476,0.69985765
711,0.6981368,0.69987905
712,0.6981255,0.69983566
713,0.69811344,0.69985634
714,0.69810075,0.6998133
715,0.6980876,0.6998267
716,0.6980745,0.69979465
717,0.6980619,0.69979656
718,0.69804984,0.69977564
719,0.6980382,0.6997695
720,0.698027,0.6997615
721,0.6980164,0.6997422
722,0.6980057,0.6997444
723,0.69799525,0.6997199
724,0.6979851,0.69972986
725,0.6979751,0.6996957
726,0.69796526,0.69971484
727,0.69795555,0.69967586
728,0.6979459,0.6996999
729,0.6979361,0.69965255
730,0.69792587,0.69968504
731,0.69791454,0.69963247
732,0.6979019,0.6996592
733,0.6978884,0.6996102
734,0.69787425,0.69962966
735,0.69786024,0.6995881
736,0.6978467,0.699596
737,0.69783396,0.6995714
738,0.69782215,0.699565
739,0.6978107,0.699556
740,0.6977998,0.69954044
741,0.69778913,0.6995401
742,0.6977788,0.6995155
743,0.6977685,0.69952804
744,0.6977587,0.6994947
745,0.69774866,0.69951355
746,0.6977389,0.69947493
747,0.69772863,0.6995007
748,0.6977183,0.69945395
749,0.69770736,0.699484
750,0.69769555,0.69943476
751,0.6976829,0.69945955
752,0.69766945,0.6994118
753,0.697656,0.69942975
754,0.6976423,0.6993914
755,0.6976292,0.69939804
756,0.69761676,0.6993704
757,0.6976046,0.69936895
758,0.69759274,0.6993509
759,0.69758105,0.69934195
760,0.6975697,0.699333
761,0.69755846,0.6993157
762,0.69754744,0.6993147
763,0.6975367,0.6992931
764,0.6975259,0.6993001
765,0.69751567,0.6992697
766,0.69750595,0.69928515
767,0.697497,0.6992481
768,0.69748956,0.6992776
769,0.69748354,0.69922733
770,0.69747955,0.69927645
771,0.6974757,0.6992131
772,0.6974712,0.6992771
773,0.6974608,0.69919527
774,0.6974438,0.6992484
775,0.69741994,0.6991657
776,0.6973952,0.69918495
777,0.69737595,0.6991433
778,0.6973646,0.6991336
779,0.69735926,0.69914895
780,0.6973556,0.69910914
781,0.697349,0.69915015
782,0.6973378,0.69908994
783,0.69732153,0.6991192
784,0.69730324,0.69906586
785,0.6972863,0.69907224
786,0.6972734,0.6990517
787,0.6972638,0.69903535
788,0.6972556,0.6990495
789,0.6972474,0.6990131
790,0.6972375,0.6990361
791,0.6972255,0.6989923
792,0.69721186,0.69901186
793,0.6971977,0.6989713
794,0.69718385,0.6989754
795,0.6971714,0.69895685
796,0.6971601,0.69894534
797,0.69714975,0.6989441
798,0.6971397,0.69891936
799,0.69712925,0.69893163
800,0.6971184,0.69889855
801,0.6971068,0.69891083
802,0.6970949,0.6988786
803,0.69708264,0.6988894
804,0.6970705,0.69885856
805,0.6970582,0.6988607
806,0.6970463,0.69883895
807,0.6970343,0.6988343
808,0.69702244,0.6988153
809,0.69701076,0.6988074
810,0.6969994,0.69879484
811,0.696988,0.6987817
812,0.69697654,0.69877195
813,0.69696504,0.6987579
814,0.6969534,0.69875216
815,0.6969425,0.69873226
816,0.6969311,0.6987327
817,0.69692075,0.6987104
818,0.6969107,0.6987183
819,0.6969018,0.6986868
820,0.69689465,0.6987121
821,0.6968905,0.6986663
822,0.69688994,0.6987193
823,0.6968936,0.69865555
824,0.69690055,0.69874334
825,0.69690263,0.698652
826,0.6968943,0.69874245
827,0.69686633,0.69862044
828,0.69682485,0.69865525
829,0.69678843,0.69857216
830,0.6967695,0.6985674
831,0.69676495,0.69858104
832,0.69676954,0.6985455
833,0.69677,0.6986047
834,0.6967586,0.6985274
835,0.69673574,0.69856703
836,0.6967092,0.698497
837,0.6966888,0.6984961
838,0.69667715,0.69848895
839,0.69667345,0.698463
840,0.69666886,0.69849575
841,0.6966594,0.6984402
842,0.6966447,0.6984739
843,0.69662666,0.6984175
844,0.69660896,0.698423
845,0.69659543,0.6984035
846,0.6965858,0.69838876
847,0.6965776,0.6984
848,0.6965692,0.6983628
849,0.6965584,0.69838685
850,0.6965454,0.69834244
851,0.6965309,0.6983538
852,0.69651663,0.69832253
853,0.6965035,0.6983197
854,0.6964918,0.69830704
855,0.69648105,0.6982868
856,0.69647074,0.69829553
857,0.6964603,0.69826055
858,0.69644946,0.6982735
859,0.69643784,0.6982376
860,0.6964255,0.6982523
861,0.69641304,0.69821584
862,0.69640005,0.6982235
863,0.69638735,0.6981995
864,0.69637495,0.69819665
865,0.6963631,0.6981816
866,0.6963516,0.69817233
867,0.6963404,0.69816643
868,0.69632936,0.69814765
869,0.6963183,0.69814926
870,0.69630736,0.69812465
871,0.6962966,0.6981312
872,0.696286,0.6980995
873,0.6962756,0.69811285
874,0.6962658,0.6980761
875,0.6962566,0.6980978
876,0.69624835,0.698054
877,0.69624114,0.6980907
878,0.6962357,0.6980369
879,0.6962311,0.69808984
880,0.6962279,0.6980235
881,0.6962247,0.6980936
882,0.69621944,0.69801
883,0.6962106,0.6980848
884,0.6961958,0.6979877
885,0.696175,0.69804424
886,0.69615036,0.69795334
887,0.6961255,0.69797957
888,0.69610447,0.6979254
889,0.6960883,0.69792503
890,0.696077,0.6979148
891,0.69606924,0.6978931
892,0.69606346,0.6979149
893,0.69605863,0.69787264
894,0.6960531,0.6979148
895,0.6960458,0.69785374
896,0.6960354,0.69790137
897,0.69602275,0.69783115
898,0.69600743,0.6978702
899,0.69599104,0.6978081
900,0.6959742,0.69783086
901,0.6959584,0.69778234
902,0.69594353,0.6977943
903,0.6959303,0.69776684
904,0.69591814,0.6977574
905,0.69590664,0.6977504
906,0.69589615,0.697736
907,0.695886,0.6977323
908,0.695876,0.6977069
909,0.69586694,0.69772273
910,0.6958584,0.6976844
911,0.6958503,0.69771093
912,0.6958431,0.6976658
913,0.6958368,0.6977038
914,0.6958306,0.6976454
915,0.6958246,0.6976992
916,0.6958183,0.69762844
917,0.6958101,0.6976886
918,0.6957997,0.6976084
919,0.69578624,0.6976651
920,0.69577044,0.69758344
921,0.695753,0.69762766
922,0.69573504,0.697555
923,0.69571704,0.69758433
924,0.69570035,0.69753087
925,0.6956846,0.6975428
926,0.6956705,0.6975095
927,0.6956576,0.6975111
928,0.69564575,0.69749373
929,0.69563466,0.6974791
930,0.6956241,0.69747937
931,0.6956141,0.6974545
932,0.69560426,0.6974633
933,0.69559497,0.6974294
934,0.69558674,0.6974519
935,0.6955797,0.69740605
936,0.6955749,0.6974466
937,0.6955725,0.6973908
938,0.6955732,0.6974571
939,0.6955767,0.69738483
940,0.6955826,0.6974821
941,0.69558805,0.69738895
942,0.6955898,0.69750094
943,0.6955808,0.69737923
944,0.6955583,0.6974694
945,0.69552255,0.697335
946,0.69548243,0.6973747
947,0.6954463,0.69728434
948,0.69542265,0.6972884
949,0.69541234,0.69727707
950,0.6954115,0.69724953
951,0.695414,0.6973018
952,0.6954136,0.69723576
953,0.6954073,0.6973002
954,0.6953943,0.69722164
955,0.6953761,0.69726413
956,0.69535434,0.6971908
957,0.6953335,0.6972175
958,0.6953152,0.69716626
959,0.6953008,0.69716614
960,0.6952901,0.6971607
961,0.69528186,0.6971367
962,0.6952751,0.6971523
963,0.69526833,0.69711393
964,0.6952607,0.6971485
965,0.6952519,0.69709086
966,0.69524074,0.6971299
967,0.6952284,0.6970734
968,0.6952146,0.6971007
969,0.6952005,0.6970496
970,0.69518626,0.697072
971,0.69517255,0.6970298
972,0.6951594,0.69703794
973,0.6951471,0.69701546
974,0.69513535,0.6970076
975,0.6951241,0.6969977
976,0.6951135,0.6969847
977,0.69510317,0.6969811
978,0.6950929,0.6969612
979,0.69508314,0.69696903
980,0.6950741,0.6969382
981,0.6950655,0.6969605
982,0.695058,0.696918
983,0.6950515,0.69695425
984,0.69504714,0.69690543
